dv - | INFO flwr 2024-11-11 23:12:41,824 | server_app.py:105 | file writing: True
dv - | INFO flwr 2024-11-11 23:12:41,824 | server_app.py:106 | running in fed_ftrim
dv - | INFO flwr 2024-11-11 23:12:41,825 | server_app.py:107 | min num clients 2
dv - | INFO flwr 2024-11-11 23:12:41,825 | server_app.py:108 | num server rounds 2000
dv - | INFO flwr 2024-11-11 23:12:41,825 | server_app.py:109 | config num local epochs 2
dv - | INFO flwr 2024-11-11 23:12:41,825 | server_app.py:110 | advanced logging False
dv - | INFO flwr 2024-11-11 23:12:41,825 | server_app.py:111 | partition: dirichlet
dv - | INFO flwr 2024-11-11 23:12:41,825 | server_app.py:112 | fraction: 2
dv - | INFO flwr 2024-11-11 23:12:41,825 | app.py:74 | Starting Flower ServerApp, config: num_rounds=2000, no round_timeout
dv - | INFO flwr 2024-11-11 23:12:41,825 | app.py:79 | 
dv - | INFO flwr 2024-11-11 23:12:41,825 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-11 23:12:41,825 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-11 23:12:41,825 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-11 23:12:41,825 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-11 23:12:41,825 | server.py:112 | 
dv - | INFO flwr 2024-11-11 23:12:41,825 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-11 23:12:41,825 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-11 23:12:41,825 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-11 23:12:41,825 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | DEBUG flwr 2024-11-11 23:12:46,051 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-11 23:12:46,052 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-11 23:12:55,655 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-11 23:12:55,658 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-11 23:13:00,976 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-11 23:13:00,976 | fed_custom.py:294 | aggregated accuracy: 0.10526840949910198
dv - | INFO flwr 2024-11-11 23:13:00,976 | server.py:112 | 
dv - | INFO flwr 2024-11-11 23:13:00,976 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-11 23:13:00,976 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-11 23:13:00,976 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-11 23:13:00,977 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-11 23:13:01,980 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-11 23:13:01,982 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-11 23:13:02,397 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-11 23:13:02,397 | fed_custom.py:294 | aggregated accuracy: 0.10327279984035123
