round,accuracy,count
1,0.09329446064139942,26
2,0.16044260027662519,26
3,0.17717717717717718,24
4,0.1103448275862069,24
5,0.08369098712446352,38
6,0.09278350515463918,30
7,0.0744047619047619,26
8,0.1240506329113924,16
9,0.09415584415584416,24
10,0.17391304347826086,18
11,0.10317460317460317,25
12,0.15726495726495726,21
13,0.1984251968503937,24
14,0.17130307467057102,27
15,0.1597300337457818,35
16,0.19095477386934673,23
17,0.20251396648044692,28
18,0.17575757575757575,27
19,0.20216606498194944,20
20,0.1872852233676976,22
21,0.2583479789103691,26
22,0.2667910447761194,20
23,0.196524064171123,27
24,0.23201438848920863,24
25,0.2634730538922156,19
26,0.24709302325581395,27
27,0.255125284738041,20
28,0.24238227146814403,30
29,0.23174157303370788,31
30,0.2305593451568895,29
31,0.23817567567567569,22
32,0.28597122302158273,22
33,0.24424778761061947,22
34,0.26138032305433184,26
35,0.2902711323763955,25
36,0.22561863173216884,26
37,0.29239766081871343,22
38,0.27291666666666664,18
39,0.2414814814814815,22
40,0.2826747720364742,26
41,0.2765399737876802,30
42,0.2225201072386059,28
43,0.28842832469775476,21
44,0.24055944055944056,26
45,0.28495339547270304,24
46,0.2510460251046025,28
47,0.33602150537634407,30
48,0.2911084043848965,32
49,0.269183922046285,32
50,0.2740447957839262,28
51,0.2906077348066298,37
52,0.34767025089605735,24
53,0.3044117647058823,27
54,0.27958579881656803,27
55,0.31567328918322296,18
56,0.3301282051282051,26
57,0.32102728731942215,26
58,0.32975460122699385,27
59,0.2925969447708578,32
60,0.298932384341637,24
61,0.3006802721088435,30
62,0.3188405797101449,19
63,0.3374233128834356,19
64,0.30037546933667086,30
65,0.2988505747126437,24
66,0.2857142857142857,28
67,0.31316187594553707,28
68,0.2853297442799462,29
69,0.36416184971098264,25
70,0.2882882882882883,20
71,0.3197278911564626,30
72,0.27348993288590606,23
73,0.34345047923322686,28
74,0.36585365853658536,19
75,0.3709677419354839,26
76,0.3586550435865504,34
77,0.3218562874251497,25
78,0.35092348284960423,29
79,0.3482587064676617,23
80,0.3428201811125485,29
81,0.31568998109640833,21
82,0.2966360856269113,15
83,0.29256198347107437,22
84,0.3220035778175313,23
85,0.32122093023255816,28
86,0.345679012345679,25
87,0.342143906020558,27
88,0.3741721854304636,22
89,0.36850393700787404,26
90,0.3656387665198238,27
91,0.42578125,21
92,0.3624823695345557,28
93,0.36101083032490977,21
94,0.3348148148148148,25
95,0.3865877712031558,20
96,0.35823429541595925,23
97,0.3314814814814815,21
98,0.41130091984231276,31
99,0.35858585858585856,25
100,0.37881219903691815,28
101,0.3451568894952251,26
102,0.3561320754716981,19
103,0.412109375,23
104,0.3810240963855422,29
105,0.36926889714993805,33
106,0.37749287749287747,26
107,0.3762677484787018,38
108,0.3638095238095238,21
109,0.38095238095238093,28
110,0.4186046511627907,22
111,0.3357664233576642,15
112,0.36083608360836084,35
113,0.4398782343987823,27
114,0.4108527131782946,22
115,0.3848314606741573,27
116,0.35985533453887886,23
117,0.3931888544891641,25
118,0.32765151515151514,23
119,0.4184652278177458,30
120,0.4098101265822785,25
121,0.3756218905472637,33
122,0.411663807890223,22
123,0.4254545454545455,24
124,0.3686746987951807,18
125,0.41029641185647425,28
126,0.4012820512820513,29
127,0.38386308068459657,16
128,0.39917127071823205,28
129,0.41754385964912283,24
130,0.3903030303030303,31
131,0.40867992766726946,21
132,0.4090909090909091,14
133,0.325,21
134,0.4314420803782506,28
135,0.4121996303142329,22
136,0.3785425101214575,20
137,0.431924882629108,15
138,0.45144356955380577,29
139,0.462890625,21
140,0.3803486529318542,26
141,0.42168674698795183,23
142,0.3478964401294498,24
143,0.3970223325062035,30
144,0.46275752773375595,25
145,0.4393491124260355,27
146,0.41411042944785276,24
147,0.37894736842105264,25
148,0.40341880341880343,21
149,0.44815465729349735,20
150,0.43373493975903615,26
151,0.4258312020460358,32
152,0.4032042723631509,28
153,0.4196951934349355,33
154,0.4384105960264901,28
155,0.42424242424242425,29
156,0.41821561338289964,21
157,0.4426751592356688,24
158,0.39378238341968913,31
159,0.44044044044044045,36
160,0.4722598105548038,30
161,0.405982905982906,27
162,0.4393530997304582,15
163,0.4103585657370518,21
164,0.44625407166123776,23
165,0.44045676998368677,23
166,0.39676616915422885,32
167,0.41847826086956524,22
168,0.4221556886227545,27
169,0.45558086560364464,16
170,0.4409937888198758,20
171,0.44273127753303965,18
172,0.44772727272727275,18
173,0.45514950166112955,24
174,0.3883357041251778,27
175,0.45584725536992843,30
176,0.4148550724637681,21
177,0.4219409282700422,21
178,0.4220472440944882,25
179,0.41911764705882354,26
180,0.5082644628099173,28
181,0.46678321678321677,23
182,0.41488020176544765,34
183,0.5009074410163339,21
184,0.46,21
185,0.4204909284951974,36
186,0.4143484626647145,28
187,0.4556701030927835,21
188,0.48335974643423135,23
189,0.4261992619926199,21
190,0.4953416149068323,24
191,0.46078431372549017,31
192,0.4797687861271676,25
193,0.4248927038626609,27
194,0.470954356846473,35
195,0.4830917874396135,16
196,0.477751756440281,19
197,0.5144230769230769,18
198,0.43500866551126516,23
199,0.4365904365904366,21
200,0.43358395989974935,32
