round,accuracy,count
1,0.0977,8
2,0.0977,6
3,0.0977,5
4,0.0977,6
5,0.0977,10
6,0.0977,8
7,0.0977,9
8,0.0977,5
9,0.0977,7
10,0.0977,6
11,0.0983,5
12,0.0994,6
13,0.1007,6
14,0.1107,7
15,0.1149,10
16,0.1205,4
17,0.1361,8
18,0.1541,7
19,0.1646,5
20,0.1708,4
21,0.1697,9
22,0.1786,8
23,0.1832,6
24,0.1841,7
25,0.2,5
26,0.2097,8
27,0.21,6
28,0.219,10
29,0.2275,8
30,0.2319,8
31,0.2452,7
32,0.249,4
33,0.2557,6
34,0.2619,7
35,0.273,7
36,0.2767,8
37,0.2791,5
38,0.2868,4
39,0.2891,5
40,0.2927,7
41,0.2944,8
42,0.2974,9
43,0.2996,6
44,0.3007,8
45,0.3041,4
46,0.308,9
47,0.3109,9
48,0.317,10
49,0.3218,11
50,0.3257,9
51,0.328,10
52,0.33,6
53,0.3312,7
54,0.3369,8
55,0.3397,7
56,0.3473,6
57,0.3491,7
58,0.3528,8
59,0.3592,11
60,0.36,7
61,0.3672,8
62,0.3665,3
63,0.3809,7
64,0.3791,10
65,0.3842,7
66,0.3761,4
67,0.3929,7
68,0.396,8
69,0.3981,6
70,0.3965,5
71,0.4045,7
72,0.4063,6
73,0.413,9
74,0.4121,4
75,0.418,11
76,0.4163,8
77,0.4206,7
78,0.4248,9
79,0.4225,5
80,0.427,7
81,0.4291,6
82,0.4295,4
83,0.4329,7
84,0.4305,6
85,0.4383,7
86,0.4374,5
87,0.4397,6
88,0.441,6
89,0.4433,6
90,0.4472,10
91,0.4479,6
92,0.4493,9
93,0.4537,5
94,0.4494,6
95,0.4553,5
96,0.4563,8
97,0.4534,7
98,0.458,8
99,0.4628,7
100,0.4591,8
101,0.461,7
102,0.4596,5
103,0.4634,5
104,0.4655,6
105,0.4659,10
106,0.4707,7
107,0.4681,9
108,0.4689,5
109,0.4641,6
110,0.4741,6
111,0.4731,3
112,0.4799,10
113,0.468,7
114,0.4807,7
115,0.4797,6
116,0.4795,6
117,0.4829,7
118,0.4802,6
119,0.4832,9
120,0.4876,8
121,0.4879,9
122,0.4901,7
123,0.4916,8
124,0.4889,5
125,0.491,9
126,0.4916,9
127,0.4845,5
128,0.4951,7
129,0.4969,7
130,0.4951,9
131,0.4975,6
132,0.4981,5
133,0.4983,7
134,0.5002,8
135,0.494,5
136,0.5014,5
137,0.5005,3
138,0.5083,11
139,0.5048,6
140,0.507,8
141,0.5068,5
142,0.5065,6
143,0.51,9
144,0.5119,7
145,0.5151,6
146,0.5102,6
147,0.5129,7
148,0.509,4
149,0.5134,5
150,0.5126,6
151,0.5172,10
152,0.5138,8
153,0.5169,11
154,0.5208,7
155,0.5229,7
156,0.5207,6
157,0.5204,8
158,0.5212,9
159,0.5246,10
160,0.5276,10
161,0.5269,6
162,0.521,4
163,0.5264,6
164,0.5299,7
165,0.5278,4
166,0.528,8
167,0.5289,7
168,0.527,7
169,0.5264,4
170,0.5324,7
171,0.528,5
172,0.5308,5
173,0.5311,6
174,0.5341,10
175,0.5364,7
176,0.535,7
177,0.5323,5
178,0.5355,9
179,0.5385,7
180,0.54,8
181,0.5369,6
182,0.538,9
183,0.5377,5
184,0.5352,7
185,0.5422,10
186,0.542,8
187,0.5377,5
188,0.5417,6
189,0.5426,6
190,0.5411,7
191,0.545,9
192,0.546,7
193,0.5424,6
194,0.5461,9
195,0.541,5
196,0.5437,6
197,0.5406,4
198,0.5437,6
199,0.5465,6
200,0.5476,10
