round,accuracy,count
1,0.0973,8
2,0.0996,8
3,0.1007,6
4,0.0996,8
5,0.0997,12
6,0.1014,8
7,0.1021,9
8,0.1013,6
9,0.1017,5
10,0.1019,6
11,0.1098,6
12,0.1159,6
13,0.122,5
14,0.1406,10
15,0.1519,10
16,0.1532,6
17,0.1522,8
18,0.1574,8
19,0.1555,6
20,0.1586,7
21,0.176,8
22,0.1851,9
23,0.1975,6
24,0.2028,7
25,0.2106,6
26,0.2412,9
27,0.2421,4
28,0.2489,11
29,0.252,10
30,0.2585,8
31,0.2655,7
32,0.2658,7
33,0.2689,8
34,0.2714,8
35,0.2771,8
36,0.2792,9
37,0.2838,6
38,0.2851,4
39,0.2936,7
40,0.2934,6
41,0.2945,8
42,0.2991,9
43,0.3018,6
44,0.3028,8
45,0.3023,7
46,0.3073,11
47,0.3122,9
48,0.3155,11
49,0.3147,11
50,0.3205,10
51,0.323,10
52,0.3289,7
53,0.3312,6
54,0.3385,9
55,0.3428,7
56,0.3405,8
57,0.3521,8
58,0.351,7
59,0.3558,11
60,0.3631,7
61,0.3695,8
62,0.3737,4
63,0.368,7
64,0.3733,10
65,0.3758,10
66,0.3782,7
67,0.379,9
68,0.3821,9
69,0.3816,7
70,0.389,6
71,0.3876,8
72,0.3916,6
73,0.3947,9
74,0.3947,6
75,0.3969,7
76,0.4039,10
77,0.4048,7
78,0.3991,9
79,0.3969,4
80,0.4081,8
81,0.4094,5
82,0.4094,5
83,0.4124,5
84,0.4129,6
85,0.4152,8
86,0.4215,6
87,0.4249,6
88,0.4242,7
89,0.4228,8
90,0.4307,8
91,0.4281,7
92,0.4349,10
93,0.4312,4
94,0.4374,8
95,0.4355,6
96,0.4426,6
97,0.4384,7
98,0.443,11
99,0.4454,8
100,0.4406,8
101,0.4464,7
102,0.4488,6
103,0.4449,7
104,0.4532,6
105,0.456,9
106,0.4443,7
107,0.4523,11
108,0.4543,6
109,0.4574,6
110,0.4608,7
111,0.4596,5
112,0.4628,11
113,0.4558,7
114,0.461,8
115,0.461,6
116,0.4591,7
117,0.462,7
118,0.4654,6
119,0.4672,8
120,0.4666,8
121,0.4643,7
122,0.4689,6
123,0.4657,7
124,0.4665,5
125,0.4752,9
126,0.4756,10
127,0.4703,5
128,0.4764,8
129,0.478,7
130,0.4771,10
131,0.4803,6
132,0.4698,3
133,0.4775,7
134,0.4819,8
135,0.4786,4
136,0.4776,5
137,0.4828,4
138,0.4875,9
139,0.484,6
140,0.4848,7
141,0.4879,8
142,0.4858,7
143,0.4883,10
144,0.4868,7
145,0.4923,6
146,0.4943,6
147,0.4909,9
148,0.4945,5
149,0.4997,7
150,0.4966,9
151,0.4964,9
152,0.4968,7
153,0.4961,10
154,0.4991,8
155,0.4968,7
156,0.499,7
157,0.501,9
158,0.5046,9
159,0.503,9
160,0.5044,9
161,0.5034,6
162,0.5006,3
163,0.4881,4
164,0.5034,6
165,0.5036,6
166,0.5066,11
167,0.5112,7
168,0.5063,8
169,0.503,4
170,0.5076,6
171,0.5088,7
172,0.5117,6
173,0.5139,9
174,0.5158,9
175,0.5112,8
176,0.5166,7
177,0.5169,6
178,0.517,9
179,0.516,5
180,0.5182,8
181,0.5201,6
182,0.5214,9
183,0.522,7
184,0.5169,5
185,0.5202,10
186,0.5221,8
187,0.5192,8
188,0.5177,6
189,0.5208,5
190,0.5234,7
191,0.5243,11
192,0.5186,6
193,0.5229,6
194,0.524,10
195,0.5251,6
196,0.5232,5
197,0.5192,4
198,0.5233,7
199,0.5294,8
200,0.5305,10
