dv - | INFO flwr 2024-10-24 16:27:39,858 | server_app.py:97 | file writing: True
dv - | INFO flwr 2024-10-24 16:27:39,859 | server_app.py:98 | running in fed_adaptive
dv - | INFO flwr 2024-10-24 16:27:39,859 | server_app.py:99 | min num clients 2
dv - | INFO flwr 2024-10-24 16:27:39,859 | server_app.py:100 | num server rounds 100
dv - | INFO flwr 2024-10-24 16:27:39,859 | server_app.py:101 | config num local epochs 10
dv - | INFO flwr 2024-10-24 16:27:39,859 | server_app.py:102 | advanced logging False
dv - | INFO flwr 2024-10-24 16:27:39,859 | server_app.py:103 | partition: dirichlet
dv - | INFO flwr 2024-10-24 16:27:39,859 | server_app.py:104 | fraction: 8
dv - | INFO flwr 2024-10-24 16:27:39,859 | app.py:74 | Starting Flower ServerApp, config: num_rounds=100, no round_timeout
dv - | INFO flwr 2024-10-24 16:27:39,859 | app.py:79 | 
dv - | INFO flwr 2024-10-24 16:27:39,860 | server.py:92 | [INIT]
dv - | INFO flwr 2024-10-24 16:27:39,860 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-10-24 16:27:39,860 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-10-24 16:27:39,860 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-10-24 16:27:39,860 | server.py:112 | 
dv - | INFO flwr 2024-10-24 16:27:39,860 | server.py:113 | [ROUND 1]
dv - | INFO flwr 2024-10-24 16:27:39,861 | server.py:226 | configure_fit: strategy sampled 101 clients (out of 800)
dv - | DEBUG flwr 2024-10-24 16:27:42,171 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-10-24 16:27:42,171 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-10-24 16:27:48,034 | server.py:240 | aggregate_fit: received 101 results and 0 failures
dv - | INFO flwr 2024-10-24 16:27:48,066 | server.py:178 | configure_evaluate: strategy sampled 101 clients (out of 800)
dv - | INFO flwr 2024-10-24 16:27:48,702 | server.py:192 | aggregate_evaluate: received 101 results and 0 failures
dv - | INFO flwr 2024-10-24 16:27:48,703 | fed_custom.py:232 | aggregated accuracy: 0.10979462875197472
dv - | INFO flwr 2024-10-24 16:27:48,703 | server.py:112 | 
dv - | INFO flwr 2024-10-24 16:27:48,703 | server.py:113 | [ROUND 2]
dv - | INFO flwr 2024-10-24 16:27:48,703 | server.py:226 | configure_fit: strategy sampled 103 clients (out of 800)
dv - | INFO flwr 2024-10-24 16:27:50,646 | server.py:240 | aggregate_fit: received 103 results and 0 failures
dv - | INFO flwr 2024-10-24 16:27:50,679 | server.py:178 | configure_evaluate: strategy sampled 103 clients (out of 800)
dv - | INFO flwr 2024-10-24 16:27:51,312 | server.py:192 | aggregate_evaluate: received 103 results and 0 failures
dv - | INFO flwr 2024-10-24 16:27:51,312 | fed_custom.py:232 | aggregated accuracy: 0.09249431387414708
dv - | INFO flwr 2024-10-24 16:27:51,313 | server.py:112 | 
dv - | INFO flwr 2024-10-24 16:27:51,313 | server.py:113 | [ROUND 3]
dv - | INFO flwr 2024-10-24 16:27:51,313 | server.py:226 | configure_fit: strategy sampled 98 clients (out of 800)
dv - | INFO flwr 2024-10-24 16:27:53,007 | server.py:240 | aggregate_fit: received 98 results and 0 failures
dv - | INFO flwr 2024-10-24 16:27:53,039 | server.py:178 | configure_evaluate: strategy sampled 98 clients (out of 800)
dv - | INFO flwr 2024-10-24 16:27:53,566 | server.py:192 | aggregate_evaluate: received 98 results and 0 failures
dv - | INFO flwr 2024-10-24 16:27:53,566 | fed_custom.py:232 | aggregated accuracy: 0.10822147651006711
dv - | INFO flwr 2024-10-24 16:27:53,566 | server.py:112 | 
dv - | INFO flwr 2024-10-24 16:27:53,566 | server.py:113 | [ROUND 4]
dv - | INFO flwr 2024-10-24 16:27:53,567 | server.py:226 | configure_fit: strategy sampled 98 clients (out of 800)
dv - | INFO flwr 2024-10-24 16:27:55,441 | server.py:240 | aggregate_fit: received 98 results and 0 failures
