dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:105 | file writing: True
dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:106 | running in fed_final
dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:107 | min num clients 2
dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:108 | num server rounds 200
dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:109 | config num local epochs 5
dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:110 | advanced logging False
dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:111 | partition: dirichlet
dv - | INFO flwr 2024-11-10 21:58:05,110 | server_app.py:112 | fraction: 2
dv - | INFO flwr 2024-11-10 21:58:05,111 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-10 21:58:05,111 | app.py:79 | 
dv - | INFO flwr 2024-11-10 21:58:05,111 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 21:58:05,111 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 21:58:05,111 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 21:58:05,111 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 21:58:05,111 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:05,111 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 21:58:05,111 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:05,111 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 21:58:05,111 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 21:58:08,300 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 21:58:08,300 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 21:58:13,601 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:13,604 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:16,917 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:16,918 | fed_custom.py:294 | aggregated accuracy: 0.09928158052284973
dv - | INFO flwr 2024-11-10 21:58:16,918 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:16,918 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-10 21:58:16,918 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:16,918 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 21:58:16,918 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:18,624 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:18,626 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:19,039 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:19,040 | fed_custom.py:294 | aggregated accuracy: 0.11374975054879266
dv - | INFO flwr 2024-11-10 21:58:19,040 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:19,040 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-10 21:58:19,040 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:19,040 | fed_custom.py:200 | configure_fit: strategy returns 5 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 21:58:19,040 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:20,544 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:20,546 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:20,955 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:20,955 | fed_custom.py:294 | aggregated accuracy: 0.1621432847734983
dv - | INFO flwr 2024-11-10 21:58:20,955 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:20,955 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-10 21:58:20,955 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:20,955 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 21:58:20,955 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:22,560 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:22,562 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:22,971 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:22,972 | fed_custom.py:294 | aggregated accuracy: 0.11055677509479146
dv - | INFO flwr 2024-11-10 21:58:22,972 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:22,972 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-10 21:58:22,972 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:22,972 | fed_custom.py:200 | configure_fit: strategy returns 12 out of range 38 and round 19
dv - | INFO flwr 2024-11-10 21:58:22,972 | server.py:226 | configure_fit: strategy sampled 12 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:25,309 | server.py:240 | aggregate_fit: received 12 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:25,313 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:25,891 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:25,891 | fed_custom.py:294 | aggregated accuracy: 0.17032528437437638
dv - | INFO flwr 2024-11-10 21:58:25,891 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:25,891 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-10 21:58:25,891 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:25,891 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 30 and round 15
dv - | INFO flwr 2024-11-10 21:58:25,892 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:27,599 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:27,602 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:28,118 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:28,118 | fed_custom.py:294 | aggregated accuracy: 0.22071442825783277
dv - | INFO flwr 2024-11-10 21:58:28,118 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:28,119 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-10 21:58:28,119 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:28,119 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 21:58:28,119 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:29,222 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:29,225 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:29,732 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:29,732 | fed_custom.py:294 | aggregated accuracy: 0.23857513470365196
dv - | INFO flwr 2024-11-10 21:58:29,732 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:29,732 | server.py:113 | [ROUND 8]
dv - | DEBUG flwr 2024-11-10 21:58:29,732 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:29,732 | fed_custom.py:200 | configure_fit: strategy returns 5 out of range 16 and round 8
dv - | INFO flwr 2024-11-10 21:58:29,732 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:31,136 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:31,138 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:31,651 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:31,651 | fed_custom.py:294 | aggregated accuracy: 0.1509678706844941
dv - | INFO flwr 2024-11-10 21:58:31,651 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:31,651 | server.py:113 | [ROUND 9]
dv - | DEBUG flwr 2024-11-10 21:58:31,651 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:31,651 | fed_custom.py:200 | configure_fit: strategy returns 5 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 21:58:31,651 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:32,753 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:32,756 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:33,264 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:33,265 | fed_custom.py:294 | aggregated accuracy: 0.17182199161843945
dv - | INFO flwr 2024-11-10 21:58:33,265 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:33,265 | server.py:113 | [ROUND 10]
dv - | DEBUG flwr 2024-11-10 21:58:33,265 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:33,265 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 18 and round 9
dv - | INFO flwr 2024-11-10 21:58:33,265 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:35,070 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:35,072 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:35,519 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:35,519 | fed_custom.py:294 | aggregated accuracy: 0.22710037916583517
dv - | INFO flwr 2024-11-10 21:58:35,519 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:35,519 | server.py:113 | [ROUND 11]
dv - | DEBUG flwr 2024-11-10 21:58:35,520 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:35,520 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 25 and round 12
dv - | INFO flwr 2024-11-10 21:58:35,520 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:37,023 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:37,026 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:37,440 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:37,441 | fed_custom.py:294 | aggregated accuracy: 0.18279784474156854
dv - | INFO flwr 2024-11-10 21:58:37,441 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:37,441 | server.py:113 | [ROUND 12]
dv - | DEBUG flwr 2024-11-10 21:58:37,441 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:37,441 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 21 and round 10
dv - | INFO flwr 2024-11-10 21:58:37,441 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:38,844 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:38,847 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:39,166 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:39,166 | fed_custom.py:294 | aggregated accuracy: 0.27030532827778886
dv - | INFO flwr 2024-11-10 21:58:39,166 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:39,166 | server.py:113 | [ROUND 13]
dv - | DEBUG flwr 2024-11-10 21:58:39,167 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:39,167 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 21:58:39,167 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:40,371 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:40,373 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:40,891 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:40,891 | fed_custom.py:294 | aggregated accuracy: 0.23188984234683696
dv - | INFO flwr 2024-11-10 21:58:40,891 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:40,891 | server.py:113 | [ROUND 14]
dv - | DEBUG flwr 2024-11-10 21:58:40,892 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:40,892 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 27 and round 13
dv - | INFO flwr 2024-11-10 21:58:40,892 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:42,400 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:42,403 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:42,917 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:42,917 | fed_custom.py:294 | aggregated accuracy: 0.24486130512871682
dv - | INFO flwr 2024-11-10 21:58:42,917 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:42,917 | server.py:113 | [ROUND 15]
dv - | DEBUG flwr 2024-11-10 21:58:42,918 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:42,918 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 35 and round 17
dv - | INFO flwr 2024-11-10 21:58:42,918 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:44,522 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:44,525 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 21:58:45,041 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 21:58:45,041 | fed_custom.py:294 | aggregated accuracy: 0.2232089403312712
dv - | INFO flwr 2024-11-10 21:58:45,041 | server.py:112 | 
dv - | INFO flwr 2024-11-10 21:58:45,041 | server.py:113 | [ROUND 16]
dv - | DEBUG flwr 2024-11-10 21:58:45,041 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 21:58:45,041 | fed_custom.py:200 | configure_fit: strategy returns 3 out of range 23 and round 11
