round,accuracy,count
1,0.0994,7
2,0.115,7
3,0.1002,6
4,0.0986,7
5,0.0996,11
6,0.1382,9
7,0.1577,9
8,0.1005,5
9,0.1029,6
10,0.1143,4
11,0.1021,5
12,0.1055,7
13,0.1022,6
14,0.1556,10
15,0.1235,9
16,0.0983,5
17,0.1558,9
18,0.1063,6
19,0.1496,6
20,0.1935,8
21,0.0997,7
22,0.1691,7
23,0.1767,6
24,0.1474,7
25,0.1516,5
26,0.1881,9
27,0.1549,5
28,0.1925,9
29,0.161,9
30,0.1588,9
31,0.1447,8
32,0.1579,9
33,0.195,7
34,0.1786,7
35,0.1754,7
36,0.2088,9
37,0.1317,6
38,0.1737,5
39,0.1523,6
40,0.1463,9
41,0.1444,9
42,0.1829,8
43,0.1598,6
44,0.1523,8
45,0.1441,7
46,0.1857,10
47,0.1478,9
48,0.1862,10
49,0.2107,11
50,0.2101,8
51,0.1782,11
52,0.1173,5
53,0.1596,7
54,0.1927,10
55,0.2071,5
56,0.1029,8
57,0.1737,9
58,0.1656,8
59,0.2126,9
60,0.1514,9
61,0.169,8
62,0.1485,5
63,0.1023,5
64,0.2085,9
65,0.2159,9
66,0.1744,7
67,0.1766,9
68,0.2573,8
69,0.2147,6
70,0.1971,6
71,0.1642,8
72,0.231,6
73,0.1209,5
74,0.1997,5
75,0.1839,9
76,0.2208,10
77,0.1866,6
78,0.2747,10
79,0.2294,6
80,0.2813,9
81,0.1674,6
82,0.1791,4
83,0.1547,5
84,0.2094,7
85,0.1993,7
86,0.1902,6
87,0.1687,5
88,0.2042,6
89,0.2216,7
90,0.2464,8
91,0.1996,5
92,0.2577,10
93,0.1822,3
94,0.1797,7
95,0.184,7
96,0.2413,7
97,0.1777,7
98,0.2803,10
99,0.2253,8
100,0.2365,8
101,0.2591,8
102,0.233,7
103,0.2269,6
104,0.2061,6
105,0.2683,9
106,0.1824,7
107,0.2689,13
108,0.2803,6
109,0.1414,6
110,0.1997,7
111,0.2715,5
112,0.2404,10
113,0.2586,7
114,0.2546,8
115,0.2443,5
116,0.2451,6
117,0.2015,8
118,0.2038,7
119,0.2332,8
120,0.2391,6
121,0.2512,9
122,0.2199,6
123,0.2554,7
124,0.2012,6
125,0.2807,11
126,0.3077,8
127,0.1902,4
128,0.2411,9
129,0.2188,7
130,0.1764,10
131,0.2358,5
132,0.2247,4
133,0.2727,7
134,0.1958,8
135,0.1906,5
136,0.2151,6
137,0.3111,5
138,0.2665,7
139,0.2499,6
140,0.2711,7
141,0.216,6
142,0.3038,6
143,0.2807,10
144,0.2948,6
145,0.2761,6
146,0.1945,6
147,0.3331,9
148,0.248,6
149,0.2638,7
150,0.2796,9
151,0.1807,10
152,0.2526,8
153,0.286,9
154,0.2964,7
155,0.2676,6
156,0.2364,5
157,0.2112,7
158,0.1949,10
159,0.3165,10
160,0.2348,10
161,0.2454,6
162,0.2669,4
163,0.1849,4
164,0.3029,7
165,0.308,5
166,0.311,10
167,0.2967,7
168,0.3186,6
169,0.3004,5
170,0.2619,7
171,0.3144,7
172,0.2072,6
173,0.2897,7
174,0.2794,8
175,0.3402,9
176,0.2346,6
177,0.2387,7
178,0.3075,7
179,0.1651,6
180,0.1891,7
181,0.28,6
182,0.2836,11
183,0.327,8
184,0.2588,4
185,0.3486,11
186,0.3016,10
187,0.2146,7
188,0.104,5
189,0.2523,5
190,0.2261,6
191,0.3797,11
192,0.3222,6
193,0.325,9
194,0.3045,9
195,0.2827,7
196,0.2606,6
197,0.273,5
198,0.223,7
199,0.2621,7
200,0.4002,10
