round,accuracy,count
1,0.0983835561764119,8
2,0.09688684893234883,7
3,0.09928158052284973,4
4,0.11285172620235481,7
5,0.10007982438635003,8
6,0.1442825783276791,9
7,0.10217521452803832,7
8,0.10097784873278787,6
9,0.15106765116743165,6
10,0.12801835960886052,4
11,0.16842945519856317,7
12,0.17212133306725205,6
13,0.14947116344043104,7
14,0.16663340650568748,8
15,0.1701257234085013,7
16,0.14827379764518062,5
17,0.17880662542406706,8
18,0.2077429654759529,7
19,0.2090401117541409,6
20,0.23398523248852524,7
21,0.18978247854719618,5
22,0.20445020953901416,8
23,0.21692276990620635,5
24,0.21592496507683098,7
25,0.2796846936739174,5
26,0.22979445220514869,8
27,0.18170025942925563,5
28,0.23687886649371384,9
29,0.27110357214128916,8
30,0.1911794053083217,6
31,0.25823188984234685,7
32,0.25753342646178407,8
33,0.29634803432448614,7
34,0.2510476950708441,6
35,0.28267810816204353,7
36,0.27110357214128916,9
37,0.264019157852724,7
38,0.2605268409499102,5
39,0.29105966872879663,3
40,0.2777888644981042,7
41,0.3274795450009978,8
42,0.27150269407303934,8
43,0.29535022949511075,7
44,0.2523448413490321,7
45,0.3244861305128717,7
46,0.2983436439832369,8
47,0.27030532827778886,9
48,0.3413490321293155,10
49,0.3027339852324885,10
50,0.2886649371382958,6
51,0.344043105168629,9
52,0.3157054480143684,8
53,0.26741169427260025,5
54,0.3341648373578128,7
55,0.33566154460187586,7
56,0.37457593294751546,8
57,0.346637397725005,8
58,0.33216922769906204,7
59,0.3843544202753941,12
60,0.35162642187188187,9
61,0.37796846936739176,8
62,0.25653562163240873,4
63,0.31161444821392936,5
64,0.3693873478347635,9
65,0.29624825384154857,9
66,0.35721412891638393,5
67,0.37657154260626624,7
68,0.34603871482737975,8
69,0.3992217122330872,5
70,0.38525244462183195,6
71,0.410696467770904,8
72,0.356116543604071,6
73,0.33216922769906204,7
74,0.29445220514867293,5
75,0.3632009578926362,8
76,0.38525244462183195,10
77,0.39902215126721213,7
78,0.3930353222909599,10
79,0.3456395928956296,5
80,0.3853522251047695,8
81,0.3792656156455797,6
82,0.39343444422271,4
83,0.3333665934943125,4
84,0.36130512871682297,7
85,0.38644981041708243,6
86,0.40171622430652565,6
87,0.40411095589702656,7
88,0.39133905408102176,7
89,0.3956296148473359,7
90,0.37347834763520255,5
91,0.3394532029535023,5
92,0.4037118339652764,8
93,0.4071043703851527,5
94,0.35831171422869684,7
95,0.36948712831770103,5
96,0.37906605467970467,5
97,0.3151067651167432,6
98,0.42416683296747154,10
99,0.38644981041708243,9
100,0.394532029535023,7
101,0.38415485930951904,8
102,0.41129515066852923,5
103,0.44312512472560367,7
104,0.3911394931151467,5
105,0.4245659548992217,7
106,0.41478746757134305,9
107,0.4130911993614049,11
108,0.41798044302534426,5
109,0.4354420275394133,6
110,0.4055078826581521,6
111,0.4069048094192776,4
112,0.45410097784873277,11
113,0.38724805428058273,6
114,0.4432249052085412,7
115,0.410696467770904,5
116,0.4504090999800439,4
117,0.4167830772300938,8
118,0.4344442227100379,7
119,0.40091798044302535,9
120,0.39942127319896226,6
121,0.42965475952903615,8
122,0.4440231490720415,5
123,0.4325483935342247,7
124,0.4554979046098583,5
125,0.4729594891239274,8
126,0.45430053881460786,10
127,0.3568150069846338,5
128,0.43155058870484936,6
129,0.4386350029934145,7
130,0.39902215126721213,9
131,0.4312512472560367,5
132,0.4590900019956097,5
133,0.4295549790460986,6
134,0.4282578327679106,9
135,0.45609658750748355,5
136,0.49221712233087206,6
137,0.42496507683097184,4
138,0.470664538016364,9
139,0.477349830373179,6
140,0.47984434244661744,7
141,0.46946717222111356,6
142,0.4122929554979046,6
143,0.4904210736379964,8
144,0.4298543204949112,6
145,0.4584913190979844,5
146,0.4469167830772301,6
147,0.5011973657952504,8
148,0.46926761125523847,5
149,0.4343444422271004,5
150,0.48353622031530635,6
151,0.4690680502893634,7
152,0.4821392935541808,8
153,0.4733586110556775,8
154,0.5013969267611256,6
155,0.4367391738176013,6
156,0.46437836759129913,5
157,0.4698662941528637,8
158,0.49431251247256036,9
159,0.4573937337856715,11
160,0.4488126122530433,8
161,0.47844741568549193,5
162,0.4231690281380962,4
163,0.4154859309519058,6
164,0.47834763520255436,7
165,0.4463181001796049,5
166,0.49191778088205945,10
167,0.5023947315905009,7
168,0.44073039313510276,7
169,0.3858511275194572,5
170,0.4592895629614847,6
171,0.4742566354021153,5
172,0.4733586110556775,5
173,0.4084015166633406,6
174,0.48233885452005587,7
175,0.46757134304530035,7
176,0.434643783675913,4
177,0.49291558571143484,7
178,0.4871283177010577,9
179,0.502594292556376,8
180,0.4440231490720415,7
181,0.4775493913390541,7
182,0.49501097585312315,10
183,0.5115745360207543,6
184,0.42915585711434845,5
185,0.5023947315905009,9
186,0.46437836759129913,10
187,0.4759529036120535,6
188,0.501496707244063,6
189,0.46358012372779883,6
190,0.4979046098583117,6
191,0.4963081221313111,10
192,0.4721612452604271,6
193,0.5017960486928756,6
194,0.49560965875074836,10
195,0.4525044901217322,5
196,0.5256435841149472,6
197,0.4612851726202355,5
198,0.5162642187188186,8
199,0.41498702853721814,4
200,0.5170624625823189,11
