round,accuracy,count
1,0.0963,14
2,0.0963,16
3,0.0989,13
4,0.101,14
5,0.1012,19
6,0.0725,17
7,0.0975,14
8,0.0975,12
9,0.0975,11
10,0.0975,12
11,0.0975,14
12,0.0963,13
13,0.1031,15
14,0.1403,18
15,0.0986,16
16,0.0992,10
17,0.1041,16
18,0.1249,14
19,0.0975,8
20,0.1491,13
21,0.1673,15
22,0.1163,12
23,0.1375,15
24,0.1389,11
25,0.1063,12
26,0.1817,15
27,0.15,10
28,0.1803,18
29,0.1162,16
30,0.1933,18
31,0.176,13
32,0.1847,15
33,0.0975,12
34,0.152,11
35,0.1855,13
36,0.1673,14
37,0.1342,14
38,0.1044,10
39,0.1664,12
40,0.1888,11
41,0.1285,17
42,0.1888,18
43,0.2175,15
44,0.133,14
45,0.173,13
46,0.1553,15
47,0.2041,14
48,0.1705,16
49,0.1935,15
50,0.2066,13
51,0.2096,14
52,0.193,20
53,0.1421,14
54,0.2006,16
55,0.169,17
56,0.2327,12
57,0.1949,15
58,0.1744,12
59,0.1826,14
60,0.2061,18
61,0.1328,13
62,0.1737,16
63,0.2325,12
64,0.2167,15
65,0.2191,14
66,0.224,14
67,0.1882,16
68,0.1786,14
69,0.1706,11
70,0.1921,16
71,0.2137,11
72,0.2462,17
73,0.2559,13
74,0.2153,18
75,0.1987,18
76,0.2423,14
77,0.1911,17
78,0.2114,12
79,0.246,17
80,0.2333,14
81,0.2781,10
82,0.2077,16
83,0.2489,14
84,0.2713,18
85,0.2304,13
86,0.2156,18
87,0.2152,11
88,0.203,15
89,0.2711,15
90,0.284,14
91,0.213,16
92,0.2665,24
93,0.1604,13
94,0.2571,16
95,0.1946,11
96,0.202,14
97,0.1893,11
98,0.2568,16
99,0.247,17
100,0.2327,14
101,0.1909,10
102,0.2297,11
103,0.2164,13
104,0.2439,15
105,0.2262,17
106,0.2268,16
107,0.1508,19
108,0.2004,13
109,0.2339,16
110,0.2355,11
111,0.1934,11
112,0.2664,20
113,0.1107,13
114,0.269,10
115,0.2571,17
116,0.2435,12
117,0.2824,17
118,0.1887,15
119,0.2231,13
120,0.2763,16
121,0.2285,12
122,0.2655,16
123,0.2696,11
124,0.2674,11
125,0.1891,13
126,0.2234,15
127,0.2836,16
128,0.2723,8
129,0.2681,15
130,0.3072,14
131,0.2369,13
132,0.2318,15
133,0.1502,9
134,0.2391,11
135,0.2738,14
136,0.2766,14
137,0.2616,13
138,0.2625,15
139,0.2306,13
140,0.2463,11
141,0.2306,13
142,0.3618,15
143,0.2966,16
144,0.3098,17
145,0.3076,16
146,0.2157,14
147,0.1622,11
148,0.2559,10
149,0.2347,12
150,0.2738,9
151,0.2779,13
152,0.2455,15
153,0.3168,13
154,0.309,14
155,0.3434,14
156,0.3342,15
157,0.1996,15
158,0.2742,12
159,0.3522,20
160,0.2561,18
161,0.1467,13
162,0.3082,15
163,0.2744,8
164,0.2793,13
165,0.2586,13
166,0.2824,15
167,0.3468,19
168,0.2141,11
169,0.3214,12
170,0.1924,7
171,0.2399,13
172,0.2906,12
173,0.2272,10
174,0.299,15
175,0.3083,16
176,0.295,14
177,0.2939,11
178,0.3288,16
179,0.2931,16
180,0.2352,14
181,0.3094,14
182,0.3388,13
183,0.3518,17
184,0.2778,13
185,0.2788,11
186,0.2871,22
187,0.2356,15
188,0.2236,11
189,0.2236,14
190,0.3045,8
191,0.295,16
192,0.3096,16
193,0.3259,16
194,0.3402,17
195,0.2888,17
196,0.2971,11
197,0.2701,9
198,0.3226,9
199,0.3166,12
200,0.3343,11
