round,accuracy,count
1,0.09532267613972766,51
2,0.09265601217656012,52
3,0.10757136946628051,48
4,0.10320750600043639,49
5,0.10992592592592593,69
6,0.1033344911427579,57
7,0.10954554475094265,51
8,0.08305983337541024,37
9,0.10391389432485323,49
10,0.081067472306143,40
11,0.0792833607907743,50
12,0.10804701627486438,45
13,0.09580956128270707,49
14,0.10739988927846467,52
15,0.09815660942177407,65
16,0.10119574844995571,47
17,0.09829938329284246,54
18,0.12710595282665668,53
19,0.10763303635925836,43
20,0.10941918642592996,46
21,0.09225163022631377,51
22,0.11872246696035242,43
23,0.09681159420289855,53
24,0.07583230579531443,49
25,0.1328332930075006,42
26,0.09685767097966728,53
27,0.1214416896235078,43
28,0.103963721867652,57
29,0.12915495286919135,58
30,0.08516963973417278,55
31,0.0869187309865276,45
32,0.10251572327044026,46
33,0.09746807080439167,46
34,0.09568427030096537,36
35,0.1057206387709723,51
36,0.09606363450948399,50
37,0.1120837297811608,52
38,0.11781540663009778,46
39,0.12235235484674807,41
40,0.12073143864287288,45
41,0.1412157153446998,52
42,0.11363636363636363,58
43,0.12293610911701364,54
44,0.1322820849759089,44
45,0.12106299212598425,52
46,0.12622749590834698,49
47,0.1296465848745651,54
48,0.11035072711719418,57
49,0.1274541884816754,60
50,0.12794092392237677,60
51,0.1328002781157657,55
52,0.12834854283191052,67
53,0.1367369589345172,48
54,0.11696869851729819,53
55,0.148564997186269,52
56,0.11949685534591195,41
57,0.13918672870726279,51
58,0.12840022826707248,51
59,0.13088341781317886,53
60,0.12255772646536411,61
61,0.14901071723000825,49
62,0.15594405594405594,57
63,0.17116907312529112,42
64,0.1660377358490566,57
65,0.17693554925010133,48
66,0.17671111111111112,54
67,0.19958882987836218,55
68,0.19220231822971548,50
69,0.19098021168890933,43
70,0.1980802792321117,57
71,0.20105936879276098,47
72,0.1935888252148997,54
73,0.19290780141843972,42
74,0.1912087912087912,52
75,0.19525977083660337,63
76,0.1820289855072464,51
77,0.177376051548237,55
78,0.20236505817280184,48
79,0.17038503058654192,55
80,0.19403659362999773,44
81,0.19091874668082848,35
82,0.1823078516677025,46
83,0.16632569558101473,47
84,0.1625958281333571,54
85,0.15704211930627024,51
86,0.18106917033914544,53
87,0.18527018568746087,46
88,0.19108527131782946,52
89,0.18230659025787965,53
90,0.19369845633326285,45
91,0.20753696357735305,54
92,0.19951923076923078,65
93,0.21046457062412013,45
94,0.19462686567164178,50
95,0.19067891552767197,43
96,0.20978260869565218,47
97,0.21040925266903915,45
98,0.22485207100591717,59
99,0.22892545196018688,50
100,0.2276451727823299,55
101,0.2401614530776993,51
102,0.25495824634655534,41
103,0.23920335429769393,47
104,0.23655729256141556,56
105,0.2375763579329701,61
106,0.24321201617562102,51
107,0.24634655532359082,69
108,0.2479030754892824,44
109,0.23180835734870317,54
110,0.2311278863232682,45
111,0.215376513954713,36
112,0.22170716112531969,64
113,0.23067010309278352,53
114,0.23361013986013987,45
115,0.2380011850681414,52
116,0.23893805309734514,47
117,0.22401574803149607,50
118,0.24412665985699694,47
119,0.23348017621145375,57
120,0.23059169114561476,50
121,0.25842696629213485,39
122,0.2423793046630417,61
123,0.2554194156456173,46
124,0.23739538681363542,48
125,0.25171102661596956,41
126,0.24487270155586988,55
127,0.25685743311886217,56
128,0.24699453551912567,38
129,0.24710211591536338,54
130,0.2365911799761621,48
131,0.26354679802955666,59
132,0.24170932561762742,45
133,0.27504342790966996,35
134,0.2633149678604224,45
135,0.24481168332052267,54
136,0.25918064105285504,45
137,0.2325895875591616,42
138,0.2555321390937829,56
139,0.2590429117052348,45
140,0.26707017212029505,52
141,0.2692466035405517,47
142,0.28269867549668876,49
143,0.2527975584944049,57
144,0.2697328780879695,50
145,0.26942906244032844,53
146,0.2608251633986928,48
147,0.2621105527638191,51
148,0.26427651352511805,45
149,0.23700336034789485,48
150,0.27209911841791756,43
151,0.27680231357157614,51
152,0.2614209071695659,60
153,0.2500943752359381,55
154,0.2589328633231854,61
155,0.2500453309156845,54
156,0.25283150374629726,56
157,0.2372278987116837,44
158,0.2672580023139221,49
159,0.2671154161878181,59
160,0.26590038314176245,66
161,0.26786034019695615,57
162,0.27884979190314035,53
163,0.2662479519388312,36
164,0.24927985818745846,45
165,0.27268712740119233,47
166,0.2509893772130806,48
167,0.27547300815830583,59
168,0.2987068051727793,46
169,0.27297507788161995,52
170,0.2910602910602911,37
171,0.26853932584269663,44
172,0.28040020523345305,41
173,0.29879347054648686,40
174,0.26325337633541623,48
175,0.28106508875739644,53
176,0.2630083466524596,56
177,0.28614738805970147,44
178,0.27556754326815014,44
179,0.2937751004016064,50
180,0.28436714165968147,51
181,0.27326519634211943,54
182,0.30426479949077023,47
183,0.29394387001477107,63
184,0.2873538328280641,44
185,0.28003420265070544,44
186,0.2847161572052402,66
187,0.29014189693801345,54
188,0.2833372392781814,45
189,0.2862627986348123,47
190,0.2852754004827738,44
191,0.29641760491299896,49
192,0.29542349726775957,58
193,0.297347316471314,50
194,0.2880730380730381,53
195,0.2846937224502204,64
196,0.315250484362026,37
197,0.287392138063279,42
198,0.29181840252488467,41
199,0.28343480999370146,47
200,0.2988178633975482,45
