round,accuracy,count
1,0.13895131086142323,26
2,0.1488937612118796,26
3,0.13676570650941255,24
4,0.14148239148239147,24
5,0.16151069863366846,38
6,0.18466666666666667,30
7,0.19629025682837342,26
8,0.27403585008147746,16
9,0.2189827622898489,24
10,0.21929347826086956,18
11,0.2408885054992452,25
12,0.23949857048603476,21
13,0.2735262593783494,24
14,0.23368496334704095,27
15,0.26358887477057746,35
16,0.2638316337600347,23
17,0.27661462029808376,28
18,0.27859675312558313,27
19,0.28011898859692613,20
20,0.2744769874476987,22
21,0.30272175445467003,26
22,0.31671220400728595,20
23,0.29628949301983837,27
24,0.3142220421393841,24
25,0.3465400271370421,19
26,0.3412280701754386,27
27,0.3143289606458123,20
28,0.3101439896456884,30
29,0.33028553095925567,31
30,0.32206726825266613,29
31,0.37139364303178485,22
32,0.37349670977989563,22
33,0.3659761456371626,22
34,0.3453846153846154,26
35,0.3547244094488189,25
36,0.34906607752560753,26
37,0.3646329837940896,22
38,0.35835152838427947,18
39,0.38193456614509247,22
40,0.3585296889726673,26
41,0.39357142857142857,30
42,0.3536838138307895,28
43,0.3829014289174134,21
44,0.3874797625472207,26
45,0.3948507632718159,24
46,0.3983876385623111,28
47,0.3771915451417336,30
48,0.3886115444617785,32
49,0.3931804465902233,32
50,0.4174896749865326,28
51,0.406890251859585,37
52,0.43135645392981736,24
53,0.4177311725452812,27
54,0.44161490683229815,27
55,0.41289951050964585,18
56,0.4110998990918264,26
57,0.40729166666666666,26
58,0.4174345742720236,27
59,0.43009342730699884,32
60,0.4462425182886278,24
61,0.42080378250591016,30
62,0.44157472417251753,19
63,0.4278619968635651,19
64,0.45554801493043773,30
65,0.41502347417840374,24
66,0.4464821019220596,28
67,0.4363542026980284,28
68,0.44614079728583544,29
69,0.4488575699338031,25
70,0.4544609665427509,20
71,0.44788106630211894,30
72,0.4524661893396977,23
73,0.455464799688837,28
74,0.42506011220945766,19
75,0.45462729564278,26
76,0.461121973229057,34
77,0.48967116357504215,25
78,0.4575665535108094,29
79,0.46424618109364624,23
80,0.4538667687595712,29
81,0.46597566471383506,21
82,0.4686657681940701,15
83,0.4622815087396504,22
84,0.482078853046595,23
85,0.4693072702331962,28
86,0.4580553871032949,25
87,0.46849056603773587,27
88,0.4835589941972921,22
89,0.4779148428173498,26
90,0.46694528875379937,27
91,0.47384937238493724,21
92,0.5035355414960923,28
93,0.46323205636283576,21
94,0.4765668075721375,25
95,0.5030403537866225,20
96,0.4789579158316633,23
97,0.5028261361067149,21
98,0.47345409119300436,31
99,0.48036437246963565,25
100,0.492060691601976,28
101,0.46829916476841305,26
102,0.4926450922706606,19
103,0.4789132197891322,23
104,0.47933333333333333,29
105,0.49454601321247504,33
106,0.4858163062884348,26
107,0.4792079207920792,38
108,0.497737556561086,21
109,0.5026284551466847,28
110,0.4788700045934773,22
111,0.49843695727683224,15
112,0.49423797176606166,35
113,0.5127705205693117,27
114,0.5035244360902256,22
115,0.4950654582074522,27
116,0.4952611858055984,23
117,0.5076023391812865,25
118,0.5051522784520266,23
119,0.4986117916054222,30
120,0.5031995346131471,25
121,0.5111111111111111,33
122,0.49229394683940136,22
123,0.49629315822918874,24
124,0.5271922976841009,18
125,0.5064204045734388,28
126,0.5114531138153185,29
127,0.5380135878356519,16
128,0.5016926201760324,28
129,0.5087138760202956,24
130,0.5162992859360447,31
131,0.49975822050290136,21
132,0.5098184512782512,14
133,0.5252276642874724,21
134,0.5150753768844221,28
135,0.5235653235653236,22
136,0.5144165992993802,20
137,0.4998354721948009,15
138,0.5148370653559076,29
139,0.5298334875115633,21
140,0.5133345942878759,26
141,0.5327921384319589,23
142,0.5200795228628231,24
143,0.5218549271502428,30
144,0.5275390625,25
145,0.5152950463785277,27
146,0.5207460184409053,24
147,0.512393416617093,25
148,0.5446862996158771,21
149,0.5221527589018755,20
150,0.5098568167669641,26
151,0.5184131736526946,32
152,0.5405252219913093,28
153,0.5414012738853503,33
154,0.515527950310559,28
155,0.5241747249083027,29
156,0.5238095238095238,21
157,0.5459848337546179,24
158,0.5370744598165708,31
159,0.5309477756286267,36
160,0.5251405888190539,30
161,0.545692883895131,27
162,0.5213255599877263,15
163,0.5554823115798726,21
164,0.5322749112178817,23
165,0.531578947368421,23
166,0.5423059395412426,32
167,0.5336188436830835,22
168,0.5529457065845206,27
169,0.5294689119170984,16
170,0.5492172990183073,20
171,0.5450949367088608,18
172,0.5473363774733637,18
173,0.544909056816051,24
174,0.5346075338652811,27
175,0.5442141623488774,30
176,0.554022450888681,21
177,0.5448841698841699,21
178,0.5351184346035015,25
179,0.5398293029871978,26
180,0.5610412926391383,28
181,0.5427652733118971,23
182,0.561792799412197,34
183,0.5401578458681523,21
184,0.5685398542205502,21
185,0.5496772382823464,36
186,0.56207015130674,28
187,0.574533367425211,21
188,0.5759137769447048,23
189,0.5571840994892294,21
190,0.5701058201058201,24
191,0.5567233384853169,31
192,0.5577085088458298,25
193,0.5489307720188474,27
194,0.5619430870939925,35
195,0.5413877054169203,16
196,0.5556458164094232,19
197,0.555800496004409,18
198,0.553771392351574,23
199,0.5653070577451879,21
200,0.5615055079559363,32
201,0.5517651725505752,26
202,0.542778649921507,24
203,0.5637170322898694,21
204,0.548811330298432,22
205,0.5640635196867523,25
206,0.5600636435958631,31
207,0.5405968077723803,21
208,0.5821995464852607,17
209,0.5668361787141301,29
210,0.5575616732213086,27
211,0.5504101614183646,20
212,0.566806470940683,26
213,0.5596294866846777,25
214,0.5565900494617398,17
215,0.5520309477756287,27
216,0.5668611435239207,20
217,0.5716075904045829,26
218,0.556971656838501,26
219,0.555100422832981,38
220,0.5610504121142419,28
221,0.5565392354124749,25
222,0.5480342422320862,30
223,0.5734934853420195,24
224,0.5605174552542974,28
225,0.5630692167577414,21
226,0.546066155858718,27
227,0.5833642777571482,27
228,0.561657221027946,25
229,0.5555713675821831,34
230,0.5658758202927814,19
231,0.5773687798227676,36
232,0.5695757309298747,24
233,0.5596903096903096,19
234,0.5725224239772478,24
235,0.5676890017581558,28
236,0.571837708830549,12
237,0.5626959247648903,28
238,0.5657256285840317,23
239,0.5626288659793814,19
240,0.5685463010863943,28
241,0.5610803076372742,27
242,0.5553509781357883,22
243,0.5902240325865581,25
244,0.5724265461269776,24
245,0.5662986930592564,40
246,0.5569389614333434,17
247,0.5543832725877613,26
248,0.5619246861924686,23
249,0.5590029632211957,27
250,0.5625433125433126,29
251,0.5612943372744243,22
252,0.5910457734714334,15
253,0.5518640139076685,24
254,0.5703401360544218,18
255,0.5711448176236908,26
256,0.5730360065466449,23
257,0.572427393330943,28
258,0.5606557377049181,31
259,0.5913255956017105,25
260,0.5643607705779334,21
261,0.5668810819726208,31
262,0.5829866888519135,24
263,0.5843466725624585,24
264,0.5595303113052976,18
265,0.5591101694915255,23
266,0.5688942473303479,28
267,0.5598219254312743,28
268,0.5802810902896082,23
269,0.5814298978644382,27
270,0.5753670473083198,30
271,0.5583198125112674,28
272,0.5593444356330954,18
273,0.5549626467449307,24
274,0.5797101449275363,18
275,0.5693392980041294,28
276,0.5652883569096845,37
277,0.5688059240975007,31
278,0.5722143002648197,25
279,0.5643869377695625,25
280,0.5738903394255874,20
281,0.5719773554387384,25
282,0.5712421144224494,23
283,0.5737206085753803,16
284,0.5558375634517766,20
285,0.5615556106019322,21
286,0.5724713242961418,19
287,0.5758968015550451,29
288,0.5578692493946731,19
289,0.5618465180508976,24
290,0.5518172377985462,23
291,0.5845670704351728,23
292,0.5650551013153218,29
293,0.5651999196302994,25
294,0.5695124547583564,23
295,0.567029357421474,25
296,0.5854140914709518,21
297,0.5787221905305191,18
298,0.5650371394023147,27
299,0.5854150504266874,32
300,0.5856006697362913,22
301,0.561034275405893,34
302,0.5782048660805561,23
303,0.5743865030674846,21
304,0.5636449778900822,31
305,0.5758256571556953,24
306,0.572101133391456,28
307,0.5735773376786162,20
308,0.5702942550210183,34
309,0.5851228691609476,24
310,0.5710986473111185,29
311,0.5786936611231622,19
312,0.5737100737100738,17
313,0.5636798088410991,22
314,0.5747729566094854,24
315,0.5735266428167953,26
316,0.5759162303664922,26
317,0.5739870158943362,23
318,0.5585457979225684,21
319,0.5639737991266376,24
320,0.5662772981208736,30
321,0.575749392384553,37
322,0.5657855211775308,32
323,0.5760937827088131,23
324,0.5662623025864042,22
325,0.5952589991220368,18
326,0.5764123926060921,20
327,0.5713540761341909,29
328,0.5662127491612394,25
329,0.572963679346658,24
330,0.5681079323797139,30
331,0.5726403176321964,27
332,0.5640132381118272,28
333,0.5636888586956522,30
334,0.5793237002830329,33
335,0.5708136030994404,22
336,0.5528371710526315,24
337,0.5751050420168067,18
338,0.5688505296194586,25
339,0.5688102893890675,29
340,0.5678150894025294,23
341,0.5753987051950102,32
342,0.5628318584070796,34
343,0.5635467980295567,20
344,0.5540229885057472,19
345,0.5615329683408712,22
346,0.5566820276497696,19
347,0.564015444015444,32
348,0.5685540477304633,33
349,0.5857682369310276,25
350,0.578085928620141,22
351,0.5692764693401231,24
352,0.5576833976833977,33
353,0.5529475004479484,28
354,0.5711164084227255,26
355,0.5678583825060742,30
356,0.5715441890579476,29
357,0.5561456752655539,19
358,0.5867659947414549,24
359,0.5624126223287398,24
360,0.5531874764239909,27
361,0.5794103274148884,31
362,0.5625,23
363,0.5728071687058418,30
364,0.5706819963417821,20
365,0.578773714599945,18
366,0.5602310231023102,19
367,0.5718505390636538,33
368,0.5737939818500238,31
369,0.5595084087968952,23
