dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:105 | file writing: True
dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:106 | running in fed_final
dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:107 | min num clients 2
dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:108 | num server rounds 200
dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:109 | config num local epochs 5
dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:110 | advanced logging False
dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:111 | partition: dirichlet
dv - | INFO flwr 2024-11-12 15:37:11,563 | server_app.py:112 | fraction: 4
dv - | INFO flwr 2024-11-12 15:37:11,563 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-12 15:37:11,563 | app.py:79 | 
dv - | INFO flwr 2024-11-12 15:37:11,564 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-12 15:37:11,564 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-12 15:37:11,564 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-12 15:37:11,564 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-12 15:37:11,564 | server.py:112 | 
dv - | INFO flwr 2024-11-12 15:37:11,564 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-12 15:37:11,564 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 15:37:11,564 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-12 15:37:11,564 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 100)
dv - | DEBUG flwr 2024-11-12 15:37:15,220 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-12 15:37:15,220 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-12 15:37:24,521 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:24,524 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:28,537 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:28,537 | fed_custom.py:294 | aggregated accuracy: 0.09592588903277219
dv - | INFO flwr 2024-11-12 15:37:28,537 | server.py:112 | 
dv - | INFO flwr 2024-11-12 15:37:28,537 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-12 15:37:28,537 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 15:37:28,537 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-12 15:37:28,537 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:29,739 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:29,742 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:30,555 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:30,555 | fed_custom.py:294 | aggregated accuracy: 0.09961151509114453
dv - | INFO flwr 2024-11-12 15:37:30,555 | server.py:112 | 
dv - | INFO flwr 2024-11-12 15:37:30,555 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-12 15:37:30,555 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 15:37:30,555 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-12 15:37:30,555 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:31,660 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:31,662 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:32,473 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:32,473 | fed_custom.py:294 | aggregated accuracy: 0.12650662416575356
dv - | INFO flwr 2024-11-12 15:37:32,473 | server.py:112 | 
dv - | INFO flwr 2024-11-12 15:37:32,473 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-12 15:37:32,473 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 15:37:32,473 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 24 and round 12
dv - | INFO flwr 2024-11-12 15:37:32,473 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:33,175 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:33,178 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:33,992 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:33,992 | fed_custom.py:294 | aggregated accuracy: 0.09961151509114453
dv - | INFO flwr 2024-11-12 15:37:33,992 | server.py:112 | 
dv - | INFO flwr 2024-11-12 15:37:33,992 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-12 15:37:33,992 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 15:37:33,992 | fed_custom.py:200 | configure_fit: strategy returns 12 out of range 38 and round 19
dv - | INFO flwr 2024-11-12 15:37:33,992 | server.py:226 | configure_fit: strategy sampled 12 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:35,313 | server.py:240 | aggregate_fit: received 12 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:35,317 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:36,133 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:36,133 | fed_custom.py:294 | aggregated accuracy: 0.09961151509114453
dv - | INFO flwr 2024-11-12 15:37:36,133 | server.py:112 | 
dv - | INFO flwr 2024-11-12 15:37:36,133 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-12 15:37:36,133 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 15:37:36,133 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 30 and round 15
dv - | INFO flwr 2024-11-12 15:37:36,133 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:37,338 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:37,341 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-12 15:37:38,157 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-12 15:37:38,158 | fed_custom.py:294 | aggregated accuracy: 0.10230102599860544
dv - | INFO flwr 2024-11-12 15:37:38,158 | server.py:112 | 
dv - | INFO flwr 2024-11-12 15:37:38,158 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-12 15:37:38,158 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 15:37:38,158 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 26 and round 13
