round,accuracy,count
1,0.13859509080023946,9
2,0.1495709439233686,9
3,0.1594492117341848,5
4,0.19397325883057273,7
5,0.23139093993214926,11
6,0.25673518259828376,10
7,0.2364797445619637,8
8,0.26950708441428856,6
9,0.2216124526042706,5
10,0.3014368389543005,5
11,0.3128118140091798,6
12,0.34893234883256835,6
13,0.34913190979844344,7
14,0.352025543803632,10
15,0.37856715226501697,9
16,0.3978247854719617,6
17,0.3869487128317701,10
18,0.3939333466373977,7
19,0.3962282977449611,5
20,0.37956495709439236,6
21,0.4080023947315905,9
22,0.4334464178806625,7
23,0.36948712831770103,4
24,0.3727798842546398,7
25,0.37347834763520255,6
26,0.41698263819596887,8
27,0.36170425064857314,6
28,0.45140690480941925,9
29,0.45320295350229495,11
30,0.44302534424266615,8
31,0.42755936938734784,8
32,0.4356415885052884,8
33,0.4245659548992217,7
34,0.4078028337657154,8
35,0.4717621233286769,7
36,0.45370185591698264,9
37,0.4306525643584115,6
38,0.38714827379764516,6
39,0.3803632009578926,5
40,0.39852324885252444,7
41,0.46687287966473756,9
42,0.4618838555178607,9
43,0.44202753941329076,6
44,0.43993214927160246,8
45,0.4421273198962283,7
46,0.3904410297345839,9
47,0.4445220514867292,10
48,0.43883456395928955,11
49,0.45988824585911,10
50,0.4323488325683496,5
51,0.4586908800638595,9
52,0.4360407104370385,7
53,0.43953302733985233,7
54,0.448014368389543,9
55,0.446717222111355,7
56,0.4092995410097785,8
57,0.42336858910397124,9
58,0.45469966074635804,8
59,0.4727599281580523,13
60,0.4468170025942926,7
61,0.4491119537018559,8
62,0.36290161644382357,3
63,0.42775893035322293,5
64,0.4451207343843544,9
65,0.4723608062263021,9
66,0.43883456395928955,7
67,0.43913390540810215,9
68,0.46946717222111356,8
69,0.4601875873079226,7
70,0.46836958690880065,6
71,0.44352424665735385,7
72,0.4086010776292157,6
73,0.45689483137098386,10
74,0.3754739572939533,5
75,0.45410097784873277,9
76,0.4650768309718619,11
77,0.43075234484134906,7
78,0.47695070844142884,9
79,0.44172819796447815,5
80,0.44571941728197967,9
81,0.4575932947515466,7
82,0.41438834563959287,4
83,0.43933346637397724,6
84,0.4358411494711634,5
85,0.461384953103173,8
86,0.4304530033925364,6
87,0.4473159050089802,6
88,0.4200758331670325,5
89,0.461384953103173,8
90,0.4498104170824187,8
91,0.44122929554979046,6
92,0.4695669527040511,11
93,0.40441029734583916,5
94,0.4200758331670325,7
95,0.42546397924565954,5
96,0.433346637397725,5
97,0.46407902614248653,6
98,0.4624825384154859,9
99,0.46487727000598683,8
100,0.44083017361804033,9
101,0.43614049091997603,6
102,0.4478148074236679,6
103,0.3951307124326482,5
104,0.42785871083616045,7
105,0.46517661145479944,10
106,0.46817002594292556,7
107,0.46767112352823786,12
108,0.41368988225903014,5
109,0.4205747355817202,6
110,0.4450209539014169,7
111,0.4082019556974656,4
112,0.44492117341847937,10
113,0.4556974655757334,8
114,0.4620834164837358,7
115,0.46767112352823786,6
116,0.41768110157653165,5
117,0.43723807623228894,6
118,0.449311514667731,7
119,0.4690680502893634,9
120,0.44013171023747755,7
121,0.45589702654160846,10
122,0.42735980842147275,5
123,0.45000997804829374,7
124,0.4589902215126721,6
125,0.46707244063061265,10
126,0.4629814408301736,10
127,0.41957693075234487,5
128,0.47056475753342647,7
129,0.4504090999800439,7
130,0.4593893434444223,9
131,0.4075034923169028,4
132,0.44412292955497906,5
133,0.43913390540810215,7
134,0.4584913190979844,8
135,0.4295549790460986,5
136,0.44522051486729197,6
137,0.432049491119537,4
138,0.4592895629614847,9
139,0.4701656356016763,7
140,0.45240470963879464,7
141,0.4593893434444223,8
142,0.4605867092396727,6
143,0.4341448812612253,9
144,0.4724605867092397,6
145,0.4424266613450409,6
146,0.4371382957493514,5
147,0.45459988026342046,8
148,0.36379964079026145,4
149,0.4331470764318499,7
150,0.45799241668329677,10
151,0.44102973458391537,9
152,0.4832368788664937,7
153,0.4709638794651766,9
154,0.44162841748154064,8
155,0.450608660945919,6
156,0.44651766114547997,5
157,0.4690680502893634,9
158,0.48193973258830575,10
159,0.46338056276192374,10
160,0.4609858311714229,9
161,0.40221512672121335,7
162,0.40470963879465177,4
163,0.4674715625623628,5
164,0.4593893434444223,9
165,0.4575932947515466,5
166,0.45769307523448416,10
167,0.4586908800638595,7
168,0.43773697864697664,7
169,0.4463181001796049,5
170,0.45000997804829374,7
171,0.4429255637597286,6
172,0.4434244661744163,6
173,0.45509878267810816,8
174,0.46467770904011174,10
175,0.45190580722410695,8
176,0.44841349032129313,6
177,0.4466174416284175,6
178,0.4473159050089802,7
179,0.4468170025942926,8
180,0.45559768509279586,7
181,0.4617840750349232,6
182,0.4632807822789862,10
183,0.46677309918180004,7
184,0.4487128317701058,5
185,0.4650768309718619,10
186,0.4632807822789862,9
187,0.43803632009578924,6
188,0.4466174416284175,6
189,0.4481141488724805,6
190,0.4474156854919178,7
191,0.4740570744362403,11
192,0.4389343444422271,7
193,0.43943324685691476,7
194,0.4590900019956097,9
195,0.42716024745559766,5
196,0.4523049291558571,5
197,0.43264817401716227,5
198,0.45689483137098386,6
199,0.41319097984434244,3
200,0.460087806824985,9
