dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:105 | file writing: True
dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:106 | running in fed_ftrim
dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:107 | min num clients 2
dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:108 | num server rounds 800
dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:109 | config num local epochs 1
dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:110 | advanced logging False
dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:111 | partition: dirichlet
dv - | INFO flwr 2024-11-10 23:54:10,296 | server_app.py:112 | fraction: 2
dv - | INFO flwr 2024-11-10 23:54:10,297 | app.py:74 | Starting Flower ServerApp, config: num_rounds=800, no round_timeout
dv - | INFO flwr 2024-11-10 23:54:10,297 | app.py:79 | 
dv - | INFO flwr 2024-11-10 23:54:10,297 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 23:54:10,297 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 23:54:10,297 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 23:54:10,297 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 23:54:10,297 | server.py:112 | 
dv - | INFO flwr 2024-11-10 23:54:10,297 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 23:54:10,297 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 23:54:10,297 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 23:54:10,297 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 23:54:12,408 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 23:54:12,408 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 23:54:16,709 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 23:54:16,713 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 23:54:19,926 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 23:54:19,926 | fed_custom.py:294 | aggregated accuracy: 0.09299541009778488
dv - | INFO flwr 2024-11-10 23:54:19,926 | server.py:112 | 
dv - | INFO flwr 2024-11-10 23:54:19,926 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-10 23:54:19,926 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 23:54:19,926 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 23:54:19,926 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-10 23:54:20,631 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 23:54:20,634 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 23:54:21,047 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 23:54:21,047 | fed_custom.py:294 | aggregated accuracy: 0.09818399521053682
dv - | INFO flwr 2024-11-10 23:54:21,047 | server.py:112 | 
dv - | INFO flwr 2024-11-10 23:54:21,047 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-10 23:54:21,047 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 23:54:21,047 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 23:54:21,047 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 23:54:21,652 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 23:54:21,654 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 23:54:22,173 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 23:54:22,173 | fed_custom.py:294 | aggregated accuracy: 0.10007982438635003
dv - | INFO flwr 2024-11-10 23:54:22,173 | server.py:112 | 
dv - | INFO flwr 2024-11-10 23:54:22,173 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-10 23:54:22,173 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 23:54:22,173 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 23:54:22,173 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-10 23:54:22,876 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 23:54:22,880 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
