round,accuracy,count
1,0.09647992067426872,16
2,0.0978681209717402,18
3,0.09628160634605851,13
4,0.09747149231531978,13
5,0.10054536440257808,22
6,0.1007436787307883,18
7,0.1007436787307883,14
8,0.10133862171541894,14
9,0.12444224095190877,14
10,0.1266236985622211,15
11,0.12047595438770452,14
12,0.12721864154685175,15
13,0.13128408527516114,16
14,0.12840852751611304,13
15,0.13564700049578582,19
16,0.1426871591472484,11
17,0.09687654933068915,15
18,0.1188894397620228,15
19,0.12404561229548836,11
20,0.10818046603867129,12
21,0.11690629647992068,12
22,0.14407535944471989,13
23,0.10034705007436787,16
24,0.1082796232027764,12
25,0.10401586514625681,12
26,0.14685176003966285,17
27,0.10411502231036192,10
28,0.13981160138820029,19
29,0.1517104610808131,15
30,0.163708477937531,18
31,0.1549826474962816,15
32,0.18175508180466038,13
33,0.18383738225086763,15
34,0.14625681705503224,9
35,0.16311353495290035,16
36,0.20862667327714426,17
37,0.17253346554288548,14
38,0.15309866137828457,13
39,0.17352503718393653,12
40,0.23232523549826475,12
41,0.24075359444719882,16
42,0.25661874070401586,16
43,0.20009915716410512,15
44,0.20416460089241448,14
45,0.2075359444719881,14
46,0.21705503222607833,14
47,0.24471988101140307,16
48,0.18116013882002974,14
49,0.19890927119484383,17
50,0.24928111056023797,18
51,0.1807635101636093,17
52,0.2597917699553793,21
53,0.23797719385225583,17
54,0.27684680218145763,17
55,0.2044620723847298,15
56,0.26683192860684185,14
57,0.25166088249876056,14
58,0.15230540406544374,14
59,0.2755577590480912,15
60,0.2831928606841844,19
61,0.21725334655428855,14
62,0.27843331680713934,13
63,0.25503222607833415,10
64,0.2886465047099653,18
65,0.2571145265245414,14
66,0.29707486365889935,14
67,0.24184432325235497,15
68,0.2662369856222112,15
69,0.2363906792265741,12
70,0.2811105602379772,16
71,0.2253842340109073,12
72,0.27724343083787806,19
73,0.28963807635101635,12
74,0.30292513634110063,15
75,0.3219633118492811,18
76,0.270699058006941,13
77,0.23976202280614775,14
78,0.2949925632126921,13
79,0.2920178482895389,17
80,0.3167079821517105,16
81,0.2928111056023798,10
82,0.3160138820029747,12
83,0.29400099157164106,12
84,0.3310857709469509,17
85,0.30580069410014876,12
86,0.2718889439762023,15
87,0.22657411998016858,10
88,0.3034209221616262,14
89,0.3132374814080317,15
90,0.32216162617749133,17
91,0.31165096678235005,15
92,0.33465542885473476,22
93,0.31631135349529005,14
94,0.35716410510659397,12
95,0.3037183936539415,14
96,0.31611303916707983,13
97,0.3021318790282598,12
98,0.3067922657411998,18
99,0.3415964303420922,17
100,0.30778383738225085,18
101,0.3476450173525037,14
102,0.3505205751115518,12
103,0.32860684184432326,13
104,0.3682697074863659,17
105,0.3455627169062965,18
106,0.3160138820029747,16
107,0.3743182944967774,22
108,0.30560237977193855,12
109,0.3610312345066931,15
110,0.3428854734754586,12
111,0.32374814080317305,10
112,0.3824491819533961,21
113,0.3746157659890927,12
114,0.31353495290034705,11
115,0.3891918691125434,17
116,0.3815567674764502,14
117,0.3598413485374318,18
118,0.37630143777887953,15
119,0.3939514129895885,13
120,0.3636093207734259,14
121,0.35884977689638076,12
122,0.3120475954387705,23
123,0.36906296479920675,12
124,0.3579573624194348,15
125,0.3822508676251859,15
126,0.3529003470500744,17
127,0.3519087754090233,15
128,0.32721864154685176,9
129,0.3762022806147744,16
130,0.3035200793257313,13
131,0.36628656420426375,14
132,0.3643034209221616,15
133,0.2210213187902826,11
134,0.3159147248388696,12
135,0.3881011403073872,16
136,0.27922657411998014,17
137,0.40376797223599403,15
138,0.2603867129400099,17
139,0.31769955379276155,13
140,0.26217154189390185,14
141,0.35974219137332675,14
142,0.3456618740704016,16
143,0.40505701536936045,18
144,0.3924640555280119,15
145,0.4132870599900843,18
146,0.41457610312345067,16
147,0.3573624194348042,16
148,0.4107089737233515,11
149,0.3955379276152702,15
150,0.3772930094199306,12
151,0.37511155180961825,17
152,0.3891918691125434,16
153,0.39533961328705997,16
154,0.3914724838869608,14
155,0.4063460585027268,16
156,0.40505701536936045,17
157,0.4060485870104115,15
158,0.4072384729796728,13
159,0.414873574615766,18
160,0.4135845314823996,18
161,0.39762022806147745,13
162,0.4181457610312345,18
163,0.35260287555775904,11
164,0.39464551313832424,15
165,0.42012890431333666,14
166,0.33753098661378284,16
167,0.2864650470996529,18
168,0.3022310361923649,15
169,0.40644521566683195,13
170,0.39315815567674767,10
171,0.40277640059494296,13
172,0.33653941497273177,15
173,0.40485870104115024,14
174,0.38601883986117996,13
175,0.3824491819533961,18
176,0.4168567178978681,17
177,0.4346058502726822,13
178,0.41249380267724345,17
179,0.4058502726822013,14
180,0.4082300446207238,17
181,0.431631135349529,17
182,0.43847297967278137,16
183,0.3994050570153694,18
184,0.4194348041646009,12
185,0.4119980168567179,16
186,0.3708477937530987,24
187,0.4377788795240456,17
188,0.3821517104610808,13
189,0.43559742191373324,14
190,0.4296479920674269,11
191,0.4181457610312345,13
192,0.40466038671294,19
193,0.4386712940009916,14
194,0.4242935052057511,16
195,0.43252354982647495,18
196,0.35210708973723354,12
197,0.3696579077838374,10
198,0.4150718889439762,11
199,0.4302429350520575,14
200,0.43529995042141795,10
201,0.43787803668815073,15
202,0.43946455131383244,15
203,0.441844323252355,15
204,0.450272682201289,13
205,0.3158155676747645,13
206,0.45463559742191373,15
207,0.42012890431333666,12
208,0.4314328210213188,16
209,0.43411006445215666,14
210,0.42320277640059495,13
211,0.3896876549330689,14
212,0.4016856717897868,15
213,0.4451165096678235,14
214,0.4011898859692613,16
215,0.4210213187902826,13
216,0.4286564204263758,16
217,0.4282597917699554,10
218,0.4451165096678235,14
219,0.45503222607833416,12
220,0.4094199305899851,16
221,0.2818046603867129,15
222,0.4449181953396133,23
223,0.3343579573624194,15
224,0.43599405057015367,11
225,0.4047595438770451,18
226,0.42161626177491324,13
227,0.4365889935547843,14
228,0.4363906792265741,14
229,0.3008428358948934,15
230,0.4392662369856222,14
231,0.4164600892414477,13
232,0.38710956866633617,16
233,0.46802181457610315,19
234,0.4375805651958354,13
235,0.4645513138324244,23
236,0.4391670798215171,10
237,0.38701041150223103,15
238,0.45810609816559245,14
239,0.4470004957858205,15
240,0.4161626177491324,14
241,0.42905304908279623,9
242,0.34675260287555776,15
243,0.4416460089241448,14
244,0.46504709965294994,13
245,0.4737729300941993,16
246,0.46415468517600394,15
247,0.44343083787803667,12
248,0.46365889935547844,13
249,0.45622211204759544,15
250,0.46395637084779373,21
251,0.4388696083292018,12
252,0.25780862667327714,16
253,0.4588001983143282,14
254,0.46663361427863165,16
255,0.442835894893406,16
256,0.4635597421913733,13
