round,accuracy,count
1,0.09866137828458106,30
2,0.0978681209717402,32
3,0.14209221616261775,29
4,0.14229053049082796,32
5,0.10946950917203768,34
6,0.10708973723351513,34
7,0.09905800694100149,29
8,0.11165096678235002,23
9,0.1053049082796232,33
10,0.10451165096678235,26
11,0.13614278631631135,31
12,0.10540406544372831,25
13,0.14695091720376796,27
14,0.12543381259295985,32
15,0.11660882498760536,34
16,0.19028259791769955,29
17,0.17352503718393653,33
18,0.1700545364402578,29
19,0.16192364898363906,26
20,0.17957362419434805,31
21,0.17382250867625185,27
22,0.2178482895389192,29
23,0.19930589985126426,30
24,0.20029747149231533,28
25,0.21745166088249876,28
26,0.21566683192860683,30
27,0.17540902330193356,25
28,0.17352503718393653,29
29,0.24134853743182946,31
30,0.2507684680218146,32
31,0.21883986117997026,28
32,0.24729796727813586,29
33,0.24164600892414476,29
34,0.24481903817550818,21
35,0.25820525532969757,31
36,0.2509667823500248,27
37,0.2599900842835895,31
38,0.25027268220128907,28
39,0.26514625681705506,25
40,0.2508676251859197,25
41,0.27724343083787806,30
42,0.267922657411998,29
43,0.24680218145761032,26
44,0.2824987605354487,27
45,0.27496281606346057,31
46,0.3048091224590977,31
47,0.2804164600892414,33
48,0.2988596926127913,37
49,0.267922657411998,33
50,0.28943976202280614,29
51,0.28170550322260784,32
52,0.29519087754090234,39
53,0.29380267724343084,34
54,0.31036192364898363,34
55,0.3073872087258304,29
56,0.2988596926127913,27
57,0.2950917203767972,30
58,0.2906296479920674,32
59,0.3252354982647496,33
60,0.31056023797719384,37
61,0.3220624690133862,30
62,0.298562221120476,35
63,0.29072880515617255,23
64,0.33584531482399604,27
65,0.3276152702032722,26
66,0.30431333663857213,28
67,0.32890431333663855,30
68,0.3122459097669807,28
69,0.33336638572136834,36
70,0.29072880515617255,32
71,0.3294992563212692,30
72,0.31373326722855727,31
73,0.34962816063460583,25
74,0.33901834407535947,34
75,0.3503222607833416,26
76,0.36073376301437776,32
77,0.33723351512146754,24
78,0.3384234010907288,30
79,0.3545860188398612,38
80,0.3187902825979177,27
81,0.3473475458601884,40
82,0.35577590480912247,28
83,0.3713435795736242,37
84,0.3283093703520079,29
85,0.3667823500247893,24
86,0.36975706494794247,30
87,0.3593455627169063,22
88,0.37074863658899354,33
89,0.31978185423896877,29
90,0.3626177491323748,27
91,0.37441745166088247,28
92,0.36906296479920675,33
93,0.3866137828458106,32
94,0.36301437778879525,27
95,0.38185423896876547,26
96,0.3568666336142786,38
97,0.3589489340604859,27
98,0.36906296479920675,29
99,0.3936539414972732,26
