round,accuracy,count
1,0.1,5
2,0.1,7
3,0.1,6
4,0.1,8
5,0.1,10
6,0.1,10
7,0.1,8
8,0.1,6
9,0.1,5
10,0.1,6
11,0.1,6
12,0.1,6
13,0.1,5
14,0.1,9
15,0.1,8
16,0.1,4
17,0.1,6
18,0.1,7
19,0.1,6
20,0.1,4
21,0.1,8
22,0.1,5
23,0.1,7
24,0.1,8
25,0.1003,5
26,0.1029,6
27,0.1061,4
28,0.1078,9
29,0.117,9
30,0.1313,7
31,0.1435,7
32,0.1449,6
33,0.1552,5
34,0.1608,9
35,0.1695,7
36,0.1741,9
37,0.1785,5
38,0.1842,5
39,0.1869,6
40,0.1876,9
41,0.1946,8
42,0.2004,7
43,0.2049,8
44,0.2209,7
45,0.2301,5
46,0.2344,8
47,0.2426,8
48,0.2482,9
49,0.2572,9
50,0.2624,8
51,0.2687,9
52,0.2692,7
53,0.2726,6
54,0.2775,5
55,0.2854,7
56,0.2856,7
57,0.2896,7
58,0.3019,5
59,0.3011,9
60,0.3078,10
61,0.3127,7
62,0.3154,6
63,0.3205,3
64,0.3305,9
65,0.333,8
66,0.3384,7
67,0.3486,7
68,0.3405,9
69,0.3537,7
70,0.3536,3
71,0.3642,5
72,0.366,5
73,0.3708,8
74,0.3678,5
75,0.3773,10
76,0.3774,11
77,0.3784,6
78,0.3896,9
79,0.3815,6
80,0.3916,9
81,0.3894,8
82,0.3908,5
83,0.3948,7
84,0.3933,6
85,0.3982,8
86,0.3986,6
87,0.3964,5
88,0.402,5
89,0.3981,7
90,0.4043,6
91,0.4069,5
92,0.409,9
93,0.4054,7
94,0.4078,6
95,0.4094,6
96,0.4143,6
97,0.4081,5
98,0.4164,10
99,0.4162,7
100,0.4172,10
101,0.4173,7
102,0.4207,6
103,0.4174,4
104,0.4181,6
105,0.4286,9
106,0.4284,7
107,0.4297,10
108,0.4293,5
109,0.4282,8
110,0.4282,5
111,0.4345,5
112,0.4346,9
113,0.431,6
114,0.4365,7
115,0.4332,7
116,0.4404,5
117,0.436,9
118,0.4412,7
119,0.4425,7
120,0.4443,7
121,0.4445,8
122,0.4474,7
123,0.4449,7
124,0.4454,4
125,0.4466,8
126,0.4505,8
127,0.4498,5
128,0.4494,7
129,0.4511,8
130,0.4547,7
131,0.4577,3
132,0.4541,5
133,0.4594,7
134,0.4607,8
135,0.4595,5
136,0.4629,7
137,0.4586,4
138,0.4674,9
139,0.4602,4
140,0.4697,8
141,0.4687,5
142,0.4666,6
143,0.4691,9
144,0.4757,5
145,0.4749,4
146,0.4734,4
147,0.478,7
148,0.4788,7
149,0.485,8
150,0.4875,8
151,0.4831,9
152,0.4809,8
153,0.4891,9
154,0.488,5
155,0.4791,4
156,0.4804,6
157,0.492,8
158,0.4939,9
159,0.4923,9
160,0.4909,7
161,0.4945,6
162,0.4942,4
163,0.486,4
164,0.4982,8
165,0.497,6
166,0.501,7
167,0.5005,6
168,0.4938,5
169,0.501,5
170,0.5052,7
171,0.5022,7
172,0.5032,6
173,0.5054,5
174,0.5079,9
175,0.506,8
176,0.5066,4
177,0.5044,5
178,0.5046,9
179,0.5061,8
180,0.5072,6
181,0.5114,5
182,0.512,7
183,0.5111,8
184,0.5053,4
185,0.5104,11
186,0.5119,9
187,0.5121,8
188,0.5159,5
189,0.51,5
190,0.5162,6
191,0.5152,9
192,0.5162,7
193,0.5096,4
194,0.5191,9
195,0.5178,6
196,0.5171,5
197,0.5189,6
198,0.5231,8
199,0.5184,5
200,0.5209,8
