round,accuracy,count
1,0.1031,16
2,0.1523,16
3,0.1347,12
4,0.1499,15
5,0.2035,22
6,0.1264,15
7,0.2151,15
8,0.262,11
9,0.1949,13
10,0.2171,13
11,0.1896,13
12,0.1802,14
13,0.259,14
14,0.2859,18
15,0.2385,17
16,0.2384,11
17,0.2544,15
18,0.2765,13
19,0.2752,12
20,0.2807,13
21,0.3021,16
22,0.3219,13
23,0.2541,16
24,0.235,12
25,0.1807,12
26,0.294,18
27,0.3472,11
28,0.3422,19
29,0.2513,19
30,0.3294,20
31,0.3119,15
32,0.3229,13
33,0.303,14
34,0.2951,10
35,0.341,16
36,0.3573,14
37,0.2953,15
38,0.2251,13
39,0.3152,10
40,0.2316,12
41,0.3086,17
42,0.2692,15
43,0.2924,16
44,0.3751,11
45,0.3796,16
46,0.3872,14
47,0.3953,13
48,0.2886,14
49,0.3824,18
50,0.3989,19
51,0.3263,13
52,0.3144,18
53,0.2184,14
54,0.3348,19
55,0.3211,16
56,0.3467,13
57,0.3366,15
58,0.3631,15
59,0.3584,16
60,0.2899,22
61,0.3092,12
62,0.2817,13
63,0.2998,12
64,0.4034,18
65,0.3661,13
66,0.3633,14
67,0.3828,17
68,0.3515,17
69,0.2947,13
70,0.3204,17
71,0.2971,10
72,0.3459,13
73,0.3213,12
74,0.2904,14
75,0.3486,15
76,0.375,14
77,0.4051,14
78,0.3317,14
79,0.2943,18
80,0.346,16
81,0.2917,10
82,0.38,15
83,0.2626,13
84,0.3491,16
85,0.3113,16
86,0.3714,14
87,0.3047,13
88,0.3477,14
89,0.3441,14
90,0.365,15
91,0.3896,15
92,0.3962,20
93,0.3737,12
94,0.3617,13
95,0.3781,12
96,0.243,13
97,0.3018,13
98,0.3911,18
99,0.3446,15
100,0.3527,15
101,0.3474,14
102,0.3456,12
103,0.3854,13
104,0.3477,14
105,0.3875,18
106,0.3397,13
107,0.3644,21
108,0.2569,14
109,0.3347,16
110,0.3659,15
111,0.3666,12
112,0.4068,20
113,0.3156,13
114,0.2501,15
115,0.3207,17
116,0.3191,11
117,0.3518,16
118,0.3874,15
119,0.2265,13
120,0.3118,14
121,0.2951,11
122,0.3723,21
123,0.4095,15
124,0.3356,15
125,0.3591,12
126,0.4043,14
127,0.3478,15
128,0.3223,10
129,0.3195,15
130,0.3645,15
131,0.3768,17
132,0.3426,13
133,0.2737,9
134,0.3686,10
135,0.3466,13
136,0.4259,15
137,0.3729,13
138,0.3484,18
139,0.3273,13
140,0.3657,14
141,0.3931,13
142,0.3718,14
143,0.3398,17
144,0.3938,15
145,0.4099,17
146,0.4059,15
147,0.3562,14
148,0.3586,10
149,0.3486,14
150,0.2868,11
151,0.3185,15
152,0.4084,17
153,0.3477,13
154,0.3286,16
155,0.3602,16
156,0.3967,15
157,0.3908,14
158,0.3765,13
159,0.3882,19
160,0.3891,18
161,0.2731,13
162,0.3269,16
163,0.3677,9
164,0.3895,13
165,0.3035,12
166,0.3585,15
167,0.3364,17
168,0.3426,12
169,0.4064,13
170,0.3956,10
171,0.3985,13
172,0.3959,13
173,0.3572,13
174,0.3263,14
175,0.3802,16
176,0.3652,16
177,0.3105,12
178,0.3515,14
179,0.3424,16
180,0.4077,17
181,0.3478,16
182,0.32,12
183,0.4093,19
184,0.3354,13
185,0.4013,14
186,0.4024,21
187,0.3944,13
188,0.3554,12
189,0.3798,15
190,0.393,12
191,0.3755,15
192,0.3591,15
193,0.363,12
194,0.4223,17
195,0.4036,18
196,0.3446,14
197,0.2921,9
198,0.3528,10
199,0.3575,13
200,0.3853,11
