round,accuracy,count
1,0.10475247524752475,101
2,0.10058252427184466,103
3,0.1073469387755102,98
4,0.10489795918367346,98
5,0.10881889763779527,127
6,0.10972477064220183,109
7,0.1111764705882353,102
8,0.11365853658536586,82
9,0.11252525252525253,99
10,0.11209302325581395,86
11,0.11544554455445545,101
12,0.10967741935483871,93
13,0.11777777777777777,99
14,0.11592233009708738,103
15,0.1171900826446281,121
16,0.11958333333333333,96
17,0.12415094339622641,106
18,0.11980952380952381,105
19,0.12373626373626373,91
20,0.1225531914893617,94
21,0.12745098039215685,102
22,0.1254945054945055,91
23,0.12538461538461537,104
24,0.12545454545454546,99
25,0.1293181818181818,88
26,0.1358095238095238,105
27,0.1351111111111111,90
28,0.12945454545454546,110
29,0.13567567567567568,111
30,0.13906542056074767,107
31,0.14795698924731182,93
32,0.14574468085106382,94
33,0.14893617021276595,94
34,0.15125,80
35,0.15,102
36,0.15386138613861386,101
37,0.14215686274509803,102
38,0.15148936170212765,94
39,0.15839080459770116,87
40,0.1497872340425532,94
41,0.1496078431372549,102
42,0.1491891891891892,111
43,0.14819047619047618,105
44,0.15108695652173912,92
45,0.1553398058252427,103
46,0.15959183673469388,98
47,0.15716981132075472,106
48,0.16254545454545455,110
49,0.15350877192982457,114
50,0.15543859649122807,114
51,0.1629906542056075,107
52,0.16532258064516128,124
53,0.15612244897959185,98
54,0.16952380952380952,105
55,0.16019417475728157,103
56,0.16160919540229884,87
57,0.16705882352941176,102
58,0.17509803921568629,102
59,0.16826923076923078,104
60,0.17304347826086958,115
61,0.17816326530612245,98
62,0.17363636363636364,110
63,0.17458823529411766,85
64,0.185,88
65,0.18,89
66,0.18395348837209302,86
67,0.19254545454545455,110
68,0.18536082474226803,97
69,0.1920754716981132,106
70,0.19289719626168225,107
71,0.19271028037383178,107
72,0.19425742574257426,101
73,0.19333333333333333,90
74,0.19376146788990825,109
75,0.1936842105263158,95
76,0.18943396226415093,106
77,0.1898876404494382,89
78,0.19137254901960785,102
79,0.1949579831932773,119
80,0.19287128712871288,101
81,0.197196261682243,107
82,0.20680412371134022,97
83,0.19906542056074766,107
84,0.21846153846153846,91
85,0.20354430379746835,79
86,0.2148936170212766,94
87,0.22291666666666668,96
88,0.212,105
89,0.220990099009901,101
90,0.22438095238095238,105
91,0.23073684210526316,95
92,0.22854368932038835,103
93,0.2375,104
94,0.23591397849462364,93
95,0.24094339622641509,106
96,0.24147540983606558,122
97,0.24782608695652175,92
98,0.2398,100
99,0.2389010989010989,91
100,0.25833333333333336,96
101,0.2511827956989247,93
102,0.25203539823008847,113
103,0.2566,100
104,0.25644859813084114,107
105,0.2556862745098039,102
106,0.26295454545454544,88
107,0.27520833333333333,96
108,0.2740740740740741,108
109,0.2742608695652174,115
110,0.26653465346534655,101
111,0.27444444444444444,126
112,0.2747826086956522,92
113,0.2716190476190476,105
114,0.28021505376344086,93
115,0.2815,80
116,0.2774736842105263,95
117,0.28891304347826086,92
118,0.282,120
119,0.2871153846153846,104
120,0.29148936170212764,94
121,0.2790291262135922,103
122,0.29368421052631577,95
123,0.2894,100
124,0.286875,96
125,0.2935135135135135,111
126,0.3,100
127,0.2858823529411765,85
128,0.2943103448275862,116
129,0.29705263157894735,95
130,0.29690721649484536,97
131,0.28620689655172415,87
132,0.30728971962616825,107
133,0.30796296296296294,108
134,0.31349397590361444,83
135,0.31085714285714283,105
136,0.31183673469387757,98
137,0.3105357142857143,112
138,0.29956989247311827,93
139,0.3091139240506329,79
140,0.30709677419354836,93
141,0.31866666666666665,105
142,0.31870967741935485,93
143,0.33101123595505616,89
144,0.3217721518987342,79
145,0.32055045871559634,109
146,0.32731182795698927,93
147,0.3227450980392157,102
148,0.33145833333333335,96
149,0.32626262626262625,99
