dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:102 | running in fed_cad
dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:104 | num server rounds 200
dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:105 | config num local epochs 5
dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-06 23:15:48,395 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-06 23:15:48,395 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-06 23:15:48,395 | app.py:79 | 
dv - | INFO flwr 2024-11-06 23:15:48,396 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-06 23:15:48,396 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-06 23:15:48,396 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-06 23:15:48,396 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-06 23:15:48,396 | server.py:112 | 
dv - | INFO flwr 2024-11-06 23:15:48,396 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-06 23:15:48,396 | fed_custom.py:170 | SMART sample
dv - | INFO flwr 2024-11-06 23:15:48,396 | fed_custom.py:196 | configure_fit: strategy returns 15 out of range 51 and round 25
dv - | INFO flwr 2024-11-06 23:15:48,396 | server.py:226 | configure_fit: strategy sampled 15 clients (out of 100)
dv - | DEBUG flwr 2024-11-06 23:15:50,570 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-06 23:15:50,570 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-06 23:15:56,371 | server.py:240 | aggregate_fit: received 15 results and 0 failures
dv - | INFO flwr 2024-11-06 23:15:56,376 | server.py:178 | configure_evaluate: strategy sampled 15 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:15:56,586 | server.py:192 | aggregate_evaluate: received 15 results and 0 failures
dv - | INFO flwr 2024-11-06 23:15:56,586 | fed_custom.py:284 | aggregated accuracy: 0.13966480446927373
dv - | INFO flwr 2024-11-06 23:15:56,586 | server.py:112 | 
dv - | INFO flwr 2024-11-06 23:15:56,586 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-06 23:15:56,586 | fed_custom.py:170 | SMART sample
dv - | INFO flwr 2024-11-06 23:15:56,586 | fed_custom.py:196 | configure_fit: strategy returns 16 out of range 52 and round 26
dv - | INFO flwr 2024-11-06 23:15:56,586 | server.py:226 | configure_fit: strategy sampled 16 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:15:58,000 | server.py:240 | aggregate_fit: received 16 results and 0 failures
dv - | INFO flwr 2024-11-06 23:15:58,004 | server.py:178 | configure_evaluate: strategy sampled 16 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:15:58,210 | server.py:192 | aggregate_evaluate: received 16 results and 0 failures
dv - | INFO flwr 2024-11-06 23:15:58,210 | fed_custom.py:284 | aggregated accuracy: 0.11340852130325814
dv - | INFO flwr 2024-11-06 23:15:58,211 | server.py:112 | 
dv - | INFO flwr 2024-11-06 23:15:58,211 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-06 23:15:58,211 | fed_custom.py:170 | SMART sample
dv - | INFO flwr 2024-11-06 23:15:58,211 | fed_custom.py:196 | configure_fit: strategy returns 14 out of range 48 and round 24
dv - | INFO flwr 2024-11-06 23:15:58,211 | server.py:226 | configure_fit: strategy sampled 14 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:15:59,640 | server.py:240 | aggregate_fit: received 14 results and 0 failures
dv - | INFO flwr 2024-11-06 23:15:59,644 | server.py:178 | configure_evaluate: strategy sampled 14 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:15:59,850 | server.py:192 | aggregate_evaluate: received 14 results and 0 failures
dv - | INFO flwr 2024-11-06 23:15:59,850 | fed_custom.py:284 | aggregated accuracy: 0.1676980198019802
dv - | INFO flwr 2024-11-06 23:15:59,850 | server.py:112 | 
dv - | INFO flwr 2024-11-06 23:15:59,850 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-06 23:15:59,850 | fed_custom.py:170 | SMART sample
dv - | INFO flwr 2024-11-06 23:15:59,850 | fed_custom.py:196 | configure_fit: strategy returns 13 out of range 49 and round 24
dv - | INFO flwr 2024-11-06 23:15:59,850 | server.py:226 | configure_fit: strategy sampled 13 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:16:01,069 | server.py:240 | aggregate_fit: received 13 results and 0 failures
dv - | INFO flwr 2024-11-06 23:16:01,073 | server.py:178 | configure_evaluate: strategy sampled 13 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:16:01,179 | server.py:192 | aggregate_evaluate: received 13 results and 0 failures
dv - | INFO flwr 2024-11-06 23:16:01,179 | fed_custom.py:284 | aggregated accuracy: 0.11666666666666667
dv - | INFO flwr 2024-11-06 23:16:01,179 | server.py:112 | 
dv - | INFO flwr 2024-11-06 23:16:01,179 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-06 23:16:01,179 | fed_custom.py:170 | SMART sample
dv - | INFO flwr 2024-11-06 23:16:01,179 | fed_custom.py:196 | configure_fit: strategy returns 18 out of range 69 and round 34
dv - | INFO flwr 2024-11-06 23:16:01,179 | server.py:226 | configure_fit: strategy sampled 18 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:16:02,503 | server.py:240 | aggregate_fit: received 18 results and 0 failures
dv - | INFO flwr 2024-11-06 23:16:02,507 | server.py:178 | configure_evaluate: strategy sampled 18 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:16:02,714 | server.py:192 | aggregate_evaluate: received 18 results and 0 failures
dv - | INFO flwr 2024-11-06 23:16:02,714 | fed_custom.py:284 | aggregated accuracy: 0.151801535735381
dv - | INFO flwr 2024-11-06 23:16:02,714 | server.py:112 | 
dv - | INFO flwr 2024-11-06 23:16:02,714 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-06 23:16:02,714 | fed_custom.py:170 | SMART sample
dv - | INFO flwr 2024-11-06 23:16:02,714 | fed_custom.py:196 | configure_fit: strategy returns 17 out of range 57 and round 28
dv - | INFO flwr 2024-11-06 23:16:02,714 | server.py:226 | configure_fit: strategy sampled 17 clients (out of 100)
dv - | INFO flwr 2024-11-06 23:16:03,942 | server.py:240 | aggregate_fit: received 17 results and 0 failures
dv - | INFO flwr 2024-11-06 23:16:03,946 | server.py:178 | configure_evaluate: strategy sampled 17 clients (out of 100)
