round,accuracy,count
1,0.04589041095890411,15
2,0.096826688364524,13
3,0.07095553453169347,10
4,0.10873440285204991,12
5,0.11104331909701037,17
6,0.1531986531986532,13
7,0.05574324324324324,12
8,0.10250297973778308,9
9,0.07168141592920355,12
10,0.12706766917293233,14
11,0.04696356275303644,11
12,0.15230125523012553,10
13,0.1927409261576971,16
14,0.0913508260447036,12
15,0.1693548387096774,17
16,0.04325437693099897,10
17,0.1642628205128205,13
18,0.13089005235602094,14
19,0.12094395280235988,10
20,0.12531120331950207,12
21,0.1650485436893204,10
22,0.08915054667788057,12
23,0.1977582065652522,12
24,0.22966014418125644,10
25,0.14616613418530353,13
26,0.19294294294294295,14
27,0.15778251599147122,10
28,0.11887323943661972,15
29,0.16727272727272727,13
30,0.16493506493506493,16
31,0.22163588390501318,12
32,0.2601279317697228,10
33,0.12489082969432315,11
34,0.17903930131004367,7
35,0.254724111866969,13
36,0.24260355029585798,15
37,0.26181592039800994,13
38,0.2756598240469208,12
39,0.21646341463414634,10
40,0.2711670480549199,9
41,0.2145192936559843,16
42,0.2612765957446809,13
43,0.16781411359724613,10
44,0.20604026845637585,16
45,0.265666372462489,13
46,0.20169651272384542,11
47,0.1890284203569068,13
48,0.2656546489563567,15
49,0.24395604395604395,14
50,0.32118294360385147,14
51,0.22824302134646962,10
52,0.16387766878245816,18
53,0.28489620615604866,12
54,0.31326116373477675,15
55,0.27741935483870966,15
56,0.3106796116504854,10
57,0.25888787602552416,11
58,0.23659003831417624,12
59,0.2787828947368421,11
60,0.24653922214897825,16
61,0.3250915750915751,12
62,0.22740315638450503,14
63,0.2391304347826087,10
64,0.2986789201608271,18
65,0.25434439178515006,12
66,0.2865800865800866,13
67,0.31008902077151335,14
68,0.2289308176100629,15
69,0.1839323467230444,9
70,0.27472527472527475,15
71,0.2184769038701623,10
72,0.28206686930091185,18
73,0.19439579684763572,6
74,0.3292240754169688,13
75,0.3191489361702128,15
76,0.26188068756319516,11
77,0.36593264248704666,15
78,0.3285302593659942,11
79,0.34113475177304964,13
80,0.4473684210526316,11
81,0.36941964285714285,9
82,0.3490878938640133,13
83,0.305532617671346,12
84,0.2852538275584206,13
85,0.4289118347895155,13
86,0.32854864433811803,13
87,0.19005847953216373,8
88,0.2471395881006865,13
89,0.24661016949152542,11
90,0.20285714285714285,11
91,0.3994232155731795,14
92,0.3212192262602579,17
93,0.25286160249739853,9
94,0.335,12
95,0.35877862595419846,11
96,0.29876160990712075,13
97,0.33274021352313166,12
98,0.3220338983050847,17
99,0.3020833333333333,14
100,0.27603305785123966,15
101,0.34310618066561016,12
102,0.3800217155266015,10
103,0.40940632228218965,13
104,0.33914125700062225,16
105,0.4033116499112951,18
106,0.39511754068716093,12
107,0.3896185115697311,17
108,0.36142857142857143,13
109,0.364741641337386,11
110,0.3619329388560158,9
111,0.43626943005181346,10
112,0.391758560650029,16
113,0.39295154185022024,12
114,0.39369369369369367,11
115,0.39609375,14
116,0.35778985507246375,10
117,0.35315533980582525,10
118,0.35610932475884244,14
119,0.38238341968911915,10
120,0.35361216730038025,15
121,0.2970498474059003,10
122,0.33090467516697025,16
123,0.3688118811881188,8
124,0.31805157593123207,14
125,0.34572169403630076,12
126,0.38688524590163936,15
127,0.38430926662876636,17
128,0.36089494163424124,10
129,0.39390006489292667,13
130,0.3535580524344569,13
131,0.39375476009139376,13
132,0.3280141843971631,11
133,0.37355718782791186,9
134,0.353921568627451,9
135,0.4357021996615905,13
136,0.40585774058577406,12
137,0.39341810022438295,13
138,0.39203187250996013,14
139,0.35783783783783785,11
140,0.3167082294264339,13
141,0.34514285714285714,9
142,0.34855545200372784,11
143,0.39290780141843973,14
144,0.4244264507422402,15
145,0.2658788774002954,13
146,0.39108494533221194,13
147,0.3693820224719101,14
148,0.36420395421436,10
149,0.36046511627906974,14
150,0.3382352941176471,9
151,0.43605036447978796,15
152,0.40318725099601593,14
153,0.4074074074074074,15
154,0.3850574712643678,16
155,0.3335492227979275,12
156,0.3685078318219291,13
157,0.41853932584269665,13
158,0.4460260972716489,10
159,0.37017726798748696,17
160,0.366412213740458,18
161,0.43180160466812545,14
162,0.4502958579881657,18
163,0.42857142857142855,9
164,0.4004491017964072,13
165,0.43548387096774194,11
166,0.3627844712182062,14
167,0.42779291553133514,15
168,0.35418583256669733,13
169,0.395503746877602,12
170,0.3529990167158309,9
171,0.39727361246348586,11
172,0.39943342776203966,10
173,0.395152198421646,15
174,0.4430746918056563,12
175,0.31281761716544326,14
176,0.4242902208201893,13
177,0.43359375,12
178,0.43928847641144625,11
179,0.4458204334365325,13
180,0.438821752265861,13
181,0.4134438305709024,12
182,0.4111600587371512,12
183,0.45756718528995755,15
184,0.4321608040201005,11
185,0.49573690621193667,9
186,0.43930390492359933,21
187,0.4474734042553192,15
188,0.3252551020408163,9
189,0.4868035190615836,9
190,0.46153846153846156,9
191,0.36293706293706296,14
192,0.4856140350877193,14
193,0.48776978417266187,14
194,0.4275414563806777,14
195,0.4256956779159266,17
196,0.3063314711359404,10
197,0.45297504798464494,10
198,0.3549862763037511,10
199,0.5236625514403292,12
200,0.34316939890710385,9
