dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:102 | running in fed_adaptive
dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:104 | num server rounds 200
dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:105 | config num local epochs 2
dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-10 16:03:21,893 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-10 16:03:21,893 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-10 16:03:21,894 | app.py:79 | 
dv - | INFO flwr 2024-11-10 16:03:21,894 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 16:03:21,894 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 16:03:21,894 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 16:03:21,894 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 16:03:21,894 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:03:21,894 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 16:03:21,894 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:03:21,894 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:03:21,894 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 16:03:23,995 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 16:03:23,995 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 16:03:28,393 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:28,396 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:03:31,614 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:31,614 | fed_custom.py:294 | aggregated accuracy: 0.10017960486928756
dv - | INFO flwr 2024-11-10 16:03:31,614 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:03:31,614 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-10 16:03:31,614 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:03:31,614 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:03:31,615 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:03:32,419 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:32,421 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:03:32,828 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:32,828 | fed_custom.py:294 | aggregated accuracy: 0.10696467770904011
dv - | INFO flwr 2024-11-10 16:03:32,828 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:03:32,828 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-10 16:03:32,828 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:03:32,828 | fed_custom.py:200 | configure_fit: strategy returns 5 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 16:03:32,828 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:03:33,430 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:33,432 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:03:33,841 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:33,841 | fed_custom.py:294 | aggregated accuracy: 0.10047894631810018
dv - | INFO flwr 2024-11-10 16:03:33,842 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:03:33,842 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-10 16:03:33,842 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:03:33,842 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 16:03:33,842 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:03:34,745 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:34,747 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:03:35,160 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:03:35,160 | fed_custom.py:294 | aggregated accuracy: 0.09928158052284973
dv - | INFO flwr 2024-11-10 16:03:35,160 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:03:35,160 | server.py:113 | [ROUND 5]
