dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:102 | running in fed_avg
dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:104 | num server rounds 200
dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:105 | config num local epochs 2
dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-10 16:03:15,659 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-10 16:03:15,659 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-10 16:03:15,659 | app.py:79 | 
dv - | INFO flwr 2024-11-10 16:03:15,660 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 16:03:15,660 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 16:03:15,660 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 16:03:15,660 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 16:03:15,660 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:03:15,660 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 16:03:15,660 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-10 16:03:15,660 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:03:15,660 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 16:03:18,847 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 16:03:18,847 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 16:03:23,346 | server.py:240 | aggregate_fit: received 6 results and 0 failures
