dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:102 | running in fed_adaptive
dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:104 | num server rounds 200
dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:105 | config num local epochs 1
dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-10 15:57:54,449 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-10 15:57:54,449 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-10 15:57:54,449 | app.py:79 | 
dv - | INFO flwr 2024-11-10 15:57:54,449 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 15:57:54,449 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 15:57:54,449 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 15:57:54,449 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 15:57:54,449 | server.py:112 | 
dv - | INFO flwr 2024-11-10 15:57:54,449 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 15:57:54,450 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 15:57:54,450 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 15:57:54,450 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 15:57:57,653 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 15:57:57,653 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 15:58:02,154 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:02,157 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:05,971 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:05,972 | fed_custom.py:294 | aggregated accuracy: 0.10327279984035123
dv - | INFO flwr 2024-11-10 15:58:05,972 | server.py:112 | 
dv - | INFO flwr 2024-11-10 15:58:05,972 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-10 15:58:05,972 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 15:58:05,972 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 15:58:05,972 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:06,676 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:06,679 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:07,092 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:07,092 | fed_custom.py:294 | aggregated accuracy: 0.10367192177210138
dv - | INFO flwr 2024-11-10 15:58:07,092 | server.py:112 | 
dv - | INFO flwr 2024-11-10 15:58:07,092 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-10 15:58:07,092 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 15:58:07,092 | fed_custom.py:200 | configure_fit: strategy returns 5 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 15:58:07,092 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:07,495 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:07,497 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:08,011 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:08,011 | fed_custom.py:294 | aggregated accuracy: 0.10337258032328876
dv - | INFO flwr 2024-11-10 15:58:08,011 | server.py:112 | 
dv - | INFO flwr 2024-11-10 15:58:08,011 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-10 15:58:08,011 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 15:58:08,011 | fed_custom.py:200 | configure_fit: strategy returns 5 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 15:58:08,011 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:08,714 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:08,716 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:09,236 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:09,236 | fed_custom.py:294 | aggregated accuracy: 0.09928158052284973
dv - | INFO flwr 2024-11-10 15:58:09,236 | server.py:112 | 
dv - | INFO flwr 2024-11-10 15:58:09,236 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-10 15:58:09,236 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 15:58:09,236 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 38 and round 19
dv - | INFO flwr 2024-11-10 15:58:09,236 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:09,841 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:09,844 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 15:58:10,438 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 15:58:10,439 | fed_custom.py:294 | aggregated accuracy: 0.09928158052284973
dv - | INFO flwr 2024-11-10 15:58:10,439 | server.py:112 | 
dv - | INFO flwr 2024-11-10 15:58:10,439 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-10 15:58:10,439 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 15:58:10,439 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 30 and round 15
