dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:102 | running in fed_cad
dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:104 | num server rounds 200
dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:105 | config num local epochs 2
dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-06 22:24:25,626 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-06 22:24:25,626 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-06 22:24:25,626 | app.py:79 | 
dv - | INFO flwr 2024-11-06 22:24:25,626 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-06 22:24:25,626 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-06 22:24:25,626 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-06 22:24:25,626 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-06 22:24:25,626 | server.py:112 | 
dv - | INFO flwr 2024-11-06 22:24:25,626 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-06 22:24:25,627 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-06 22:24:25,627 | fed_custom.py:185 | configure_fit: strategy returns 13 out of range 51 and round 25
dv - | INFO flwr 2024-11-06 22:24:25,627 | server.py:226 | configure_fit: strategy sampled 13 clients (out of 100)
dv - | DEBUG flwr 2024-11-06 22:24:27,923 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-06 22:24:27,923 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-06 22:24:34,523 | server.py:240 | aggregate_fit: received 13 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:34,528 | server.py:178 | configure_evaluate: strategy sampled 13 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:34,734 | server.py:192 | aggregate_evaluate: received 13 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:34,734 | fed_custom.py:273 | aggregated accuracy: 0.14419610670511895
dv - | INFO flwr 2024-11-06 22:24:34,734 | server.py:112 | 
dv - | INFO flwr 2024-11-06 22:24:34,735 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-06 22:24:34,735 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-06 22:24:34,735 | fed_custom.py:185 | configure_fit: strategy returns 16 out of range 52 and round 26
dv - | INFO flwr 2024-11-06 22:24:34,735 | server.py:226 | configure_fit: strategy sampled 16 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:35,461 | server.py:240 | aggregate_fit: received 16 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:35,465 | server.py:178 | configure_evaluate: strategy sampled 16 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:35,670 | server.py:192 | aggregate_evaluate: received 16 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:35,670 | fed_custom.py:273 | aggregated accuracy: 0.07878017789072427
dv - | INFO flwr 2024-11-06 22:24:35,670 | server.py:112 | 
dv - | INFO flwr 2024-11-06 22:24:35,670 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-06 22:24:35,670 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-06 22:24:35,670 | fed_custom.py:185 | configure_fit: strategy returns 13 out of range 48 and round 24
dv - | INFO flwr 2024-11-06 22:24:35,670 | server.py:226 | configure_fit: strategy sampled 13 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:36,279 | server.py:240 | aggregate_fit: received 13 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:36,283 | server.py:178 | configure_evaluate: strategy sampled 13 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:36,388 | server.py:192 | aggregate_evaluate: received 13 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:36,388 | fed_custom.py:273 | aggregated accuracy: 0.059282371294851796
dv - | INFO flwr 2024-11-06 22:24:36,388 | server.py:112 | 
dv - | INFO flwr 2024-11-06 22:24:36,388 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-06 22:24:36,388 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-06 22:24:36,388 | fed_custom.py:185 | configure_fit: strategy returns 11 out of range 49 and round 24
dv - | INFO flwr 2024-11-06 22:24:36,388 | server.py:226 | configure_fit: strategy sampled 11 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:36,893 | server.py:240 | aggregate_fit: received 11 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:36,897 | server.py:178 | configure_evaluate: strategy sampled 11 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:37,003 | server.py:192 | aggregate_evaluate: received 11 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:37,003 | fed_custom.py:273 | aggregated accuracy: 0.19401631912964643
dv - | INFO flwr 2024-11-06 22:24:37,003 | server.py:112 | 
dv - | INFO flwr 2024-11-06 22:24:37,003 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-06 22:24:37,003 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-06 22:24:37,003 | fed_custom.py:185 | configure_fit: strategy returns 17 out of range 69 and round 34
dv - | INFO flwr 2024-11-06 22:24:37,003 | server.py:226 | configure_fit: strategy sampled 17 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:37,709 | server.py:240 | aggregate_fit: received 17 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:37,714 | server.py:178 | configure_evaluate: strategy sampled 17 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:37,919 | server.py:192 | aggregate_evaluate: received 17 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:37,919 | fed_custom.py:273 | aggregated accuracy: 0.09039190897597978
dv - | INFO flwr 2024-11-06 22:24:37,919 | server.py:112 | 
dv - | INFO flwr 2024-11-06 22:24:37,919 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-06 22:24:37,919 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-06 22:24:37,919 | fed_custom.py:185 | configure_fit: strategy returns 15 out of range 57 and round 28
dv - | INFO flwr 2024-11-06 22:24:37,919 | server.py:226 | configure_fit: strategy sampled 15 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:38,825 | server.py:240 | aggregate_fit: received 15 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:38,829 | server.py:178 | configure_evaluate: strategy sampled 15 clients (out of 100)
dv - | INFO flwr 2024-11-06 22:24:39,035 | server.py:192 | aggregate_evaluate: received 15 results and 0 failures
dv - | INFO flwr 2024-11-06 22:24:39,035 | fed_custom.py:273 | aggregated accuracy: 0.1202572347266881
dv - | INFO flwr 2024-11-06 22:24:39,035 | server.py:112 | 
dv - | INFO flwr 2024-11-06 22:24:39,035 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-06 22:24:39,035 | fed_custom.py:159 | SMART sample
