round,accuracy,count
1,0.1059,16
2,0.1406,18
3,0.1017,12
4,0.1036,15
5,0.1538,23
6,0.1293,16
7,0.1073,13
8,0.0983,11
9,0.1968,16
10,0.1758,14
11,0.1847,13
12,0.1461,14
13,0.1613,14
14,0.263,16
15,0.1874,17
16,0.19,11
17,0.2107,15
18,0.211,13
19,0.1838,12
20,0.1892,13
21,0.2025,16
22,0.2626,14
23,0.2193,18
24,0.1868,14
25,0.1824,12
26,0.2666,18
27,0.2336,9
28,0.1906,17
29,0.2715,18
30,0.209,19
31,0.2897,13
32,0.2458,14
33,0.2923,16
34,0.3055,9
35,0.1738,16
36,0.2599,17
37,0.2571,15
38,0.2948,11
39,0.3384,11
40,0.197,14
41,0.2296,15
42,0.1912,16
43,0.2087,14
44,0.2367,14
45,0.2435,17
46,0.2336,15
47,0.252,14
48,0.2903,15
49,0.309,19
50,0.2732,15
51,0.3288,16
52,0.2219,19
53,0.3238,14
54,0.2312,17
55,0.2667,17
56,0.3056,13
57,0.2285,15
58,0.2753,15
59,0.3123,14
60,0.3173,20
61,0.325,15
62,0.3488,15
63,0.3221,11
64,0.2005,17
65,0.3112,15
66,0.2954,13
67,0.2348,16
68,0.2256,15
69,0.2762,12
70,0.3191,19
71,0.2853,13
72,0.2681,16
73,0.3064,13
74,0.3621,16
75,0.273,18
76,0.3122,15
77,0.3237,16
78,0.2522,13
79,0.2186,16
80,0.3255,16
81,0.3321,12
82,0.3273,15
83,0.3934,9
84,0.3538,17
85,0.3576,15
86,0.2268,16
87,0.3838,12
88,0.4037,17
89,0.3769,15
90,0.381,16
91,0.2711,19
92,0.2887,19
93,0.2758,13
94,0.2698,14
95,0.2909,13
96,0.3496,15
97,0.2999,12
98,0.3896,20
99,0.3156,18
100,0.3885,16
101,0.3041,15
102,0.3478,11
103,0.3418,14
104,0.3798,16
105,0.3715,16
106,0.3882,15
107,0.3148,19
108,0.3426,14
109,0.346,18
110,0.3469,12
111,0.2355,11
112,0.3263,20
113,0.4005,14
114,0.3463,15
115,0.3983,16
116,0.3209,13
117,0.3556,14
118,0.3184,15
119,0.3606,15
120,0.3907,14
121,0.3195,12
122,0.4,21
123,0.2969,14
124,0.3938,16
125,0.3866,15
126,0.3721,17
127,0.3937,17
128,0.3421,11
129,0.3226,16
130,0.1948,16
131,0.271,14
132,0.2366,14
133,0.3231,9
134,0.3232,14
135,0.2647,13
136,0.3974,15
137,0.3243,13
138,0.298,16
139,0.3771,15
140,0.3378,15
141,0.3303,14
142,0.2801,16
143,0.399,19
144,0.3219,17
145,0.3948,18
146,0.3553,15
147,0.3514,16
148,0.3803,11
149,0.4117,14
150,0.3837,11
151,0.3826,18
152,0.3322,16
153,0.3393,15
154,0.155,17
155,0.3618,15
156,0.3513,15
157,0.3506,15
158,0.3075,12
159,0.4258,19
160,0.4154,18
161,0.3912,15
162,0.3673,15
163,0.3174,12
164,0.3124,16
165,0.401,16
166,0.3475,16
167,0.4091,19
168,0.2722,14
169,0.369,12
170,0.378,12
171,0.3444,14
172,0.3575,12
173,0.3798,14
174,0.3442,16
175,0.4168,18
176,0.4105,16
177,0.3855,11
178,0.3227,13
179,0.3906,13
180,0.4108,17
181,0.3736,17
182,0.2996,14
183,0.2776,20
184,0.2766,13
185,0.4113,13
186,0.3866,21
187,0.3353,18
188,0.3467,12
189,0.3965,14
190,0.3838,12
191,0.4075,14
192,0.3983,20
193,0.3922,14
194,0.2608,15
195,0.3713,20
196,0.316,13
197,0.3017,9
198,0.3541,11
199,0.3228,12
200,0.3579,10
