dv - | INFO flwr 2024-11-10 16:28:24,716 | server_app.py:103 | file writing: True
dv - | INFO flwr 2024-11-10 16:28:24,717 | server_app.py:104 | running in fed_adaptive
dv - | INFO flwr 2024-11-10 16:28:24,717 | server_app.py:105 | min num clients 2
dv - | INFO flwr 2024-11-10 16:28:24,717 | server_app.py:106 | num server rounds 200
dv - | INFO flwr 2024-11-10 16:28:24,717 | server_app.py:107 | config num local epochs 2
dv - | INFO flwr 2024-11-10 16:28:24,717 | server_app.py:108 | advanced logging False
dv - | INFO flwr 2024-11-10 16:28:24,717 | server_app.py:109 | partition: dirichlet
dv - | INFO flwr 2024-11-10 16:28:24,717 | server_app.py:110 | fraction: 2
dv - | INFO flwr 2024-11-10 16:28:24,717 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-10 16:28:24,717 | app.py:79 | 
dv - | INFO flwr 2024-11-10 16:28:24,717 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-10 16:28:24,717 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-10 16:28:24,717 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-10 16:28:24,717 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-10 16:28:24,717 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:28:24,717 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-10 16:28:24,717 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:28:24,717 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:28:24,717 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | DEBUG flwr 2024-11-10 16:28:26,930 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-10 16:28:26,930 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-10 16:28:31,331 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:31,334 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:34,547 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:34,547 | fed_custom.py:294 | aggregated accuracy: 0.10217521452803832
dv - | INFO flwr 2024-11-10 16:28:34,547 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:28:34,547 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-10 16:28:34,547 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:28:34,547 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:28:34,547 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:35,250 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:35,252 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:35,664 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:35,665 | fed_custom.py:294 | aggregated accuracy: 0.10077828776691279
dv - | INFO flwr 2024-11-10 16:28:35,665 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:28:35,665 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-10 16:28:35,665 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:28:35,665 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 16:28:35,665 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:36,467 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:36,470 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:36,891 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:36,891 | fed_custom.py:294 | aggregated accuracy: 0.12243065256435841
dv - | INFO flwr 2024-11-10 16:28:36,891 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:28:36,891 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-10 16:28:36,892 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:28:36,892 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 24 and round 12
dv - | INFO flwr 2024-11-10 16:28:36,892 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:37,697 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:37,699 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:38,210 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:38,210 | fed_custom.py:294 | aggregated accuracy: 0.12602274995010976
dv - | INFO flwr 2024-11-10 16:28:38,210 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:28:38,210 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-10 16:28:38,210 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:28:38,210 | fed_custom.py:200 | configure_fit: strategy returns 10 out of range 38 and round 19
dv - | INFO flwr 2024-11-10 16:28:38,210 | server.py:226 | configure_fit: strategy sampled 10 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:39,116 | server.py:240 | aggregate_fit: received 10 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:39,120 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:39,683 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:39,684 | fed_custom.py:294 | aggregated accuracy: 0.10646577529435243
dv - | INFO flwr 2024-11-10 16:28:39,684 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:28:39,684 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-10 16:28:39,684 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:28:39,684 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 30 and round 15
dv - | INFO flwr 2024-11-10 16:28:39,684 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:40,588 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:40,591 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:41,104 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:41,105 | fed_custom.py:294 | aggregated accuracy: 0.0904011175414089
dv - | INFO flwr 2024-11-10 16:28:41,105 | server.py:112 | 
dv - | INFO flwr 2024-11-10 16:28:41,105 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-10 16:28:41,105 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-10 16:28:41,105 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-10 16:28:41,105 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-10 16:28:41,908 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-10 16:28:41,912 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
