dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:102 | running in fed_avg
dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:104 | num server rounds 200
dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:105 | config num local epochs 5
dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-11-07 12:04:28,729 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-07 12:04:28,729 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-07 12:04:28,730 | app.py:79 | 
dv - | INFO flwr 2024-11-07 12:04:28,730 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-07 12:04:28,730 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-07 12:04:28,730 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-07 12:04:28,730 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-07 12:04:28,730 | server.py:112 | 
dv - | INFO flwr 2024-11-07 12:04:28,730 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-07 12:04:28,730 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-07 12:04:28,730 | fed_custom.py:200 | configure_fit: strategy returns 11 out of range 51 and round 25
dv - | INFO flwr 2024-11-07 12:04:28,730 | server.py:226 | configure_fit: strategy sampled 11 clients (out of 100)
dv - | DEBUG flwr 2024-11-07 12:04:30,827 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-07 12:04:30,827 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-07 12:04:35,828 | server.py:240 | aggregate_fit: received 11 results and 0 failures
dv - | WARNING flwr 2024-11-07 12:04:35,831 | federal_avg.py:121 | No fit_metrics_aggregation_fn provided
dv - | INFO flwr 2024-11-07 12:04:35,831 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:38,753 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:38,753 | fed_custom.py:294 | aggregated accuracy: 0.09961151509114453
dv - | INFO flwr 2024-11-07 12:04:38,753 | server.py:112 | 
dv - | INFO flwr 2024-11-07 12:04:38,753 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-07 12:04:38,754 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-07 12:04:38,754 | fed_custom.py:200 | configure_fit: strategy returns 13 out of range 52 and round 26
dv - | INFO flwr 2024-11-07 12:04:38,754 | server.py:226 | configure_fit: strategy sampled 13 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:39,799 | server.py:240 | aggregate_fit: received 13 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:39,803 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:40,501 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:40,501 | fed_custom.py:294 | aggregated accuracy: 0.0995119035760534
dv - | INFO flwr 2024-11-07 12:04:40,501 | server.py:112 | 
dv - | INFO flwr 2024-11-07 12:04:40,501 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-07 12:04:40,501 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-07 12:04:40,501 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 48 and round 24
dv - | INFO flwr 2024-11-07 12:04:40,502 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:41,405 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:41,407 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:41,920 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:41,920 | fed_custom.py:294 | aggregated accuracy: 0.09333598964040243
dv - | INFO flwr 2024-11-07 12:04:41,920 | server.py:112 | 
dv - | INFO flwr 2024-11-07 12:04:41,920 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-07 12:04:41,920 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-07 12:04:41,920 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 49 and round 24
dv - | INFO flwr 2024-11-07 12:04:41,920 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:43,023 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:43,026 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:43,537 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:43,537 | fed_custom.py:294 | aggregated accuracy: 0.11624663811136568
dv - | INFO flwr 2024-11-07 12:04:43,537 | server.py:112 | 
dv - | INFO flwr 2024-11-07 12:04:43,537 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-07 12:04:43,537 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-07 12:04:43,537 | fed_custom.py:200 | configure_fit: strategy returns 10 out of range 69 and round 34
dv - | INFO flwr 2024-11-07 12:04:43,537 | server.py:226 | configure_fit: strategy sampled 10 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:44,440 | server.py:240 | aggregate_fit: received 10 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:44,443 | server.py:178 | configure_evaluate: strategy sampled 100 clients (out of 100)
dv - | INFO flwr 2024-11-07 12:04:44,974 | server.py:192 | aggregate_evaluate: received 100 results and 0 failures
dv - | INFO flwr 2024-11-07 12:04:44,974 | fed_custom.py:294 | aggregated accuracy: 0.16176910050801874
dv - | INFO flwr 2024-11-07 12:04:44,974 | server.py:112 | 
dv - | INFO flwr 2024-11-07 12:04:44,974 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-07 12:04:44,974 | fed_custom.py:179 | random sample
dv - | INFO flwr 2024-11-07 12:04:44,975 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 57 and round 28
dv - | INFO flwr 2024-11-07 12:04:44,975 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 100)
