round,accuracy,count
1,0.09958092197166234,7
2,0.09928158052284973,9
3,0.09928158052284973,6
4,0.1015765316304131,6
5,0.10177609259628817,9
6,0.09928158052284973,7
7,0.09928158052284973,8
8,0.09928158052284973,6
9,0.12821792057473558,7
10,0.1015765316304131,5
11,0.10327279984035123,5
12,0.16174416284174814,6
13,0.12841748154061067,6
14,0.10476950708441429,10
15,0.1125523847535422,8
16,0.14378367591299143,4
17,0.18728796647375773,9
18,0.14727599281580522,6
19,0.19247655158650967,7
20,0.1714228696866893,8
21,0.21672320894033126,7
22,0.21303133107164238,8
23,0.2173218918379565,7
24,0.2042506485731391,6
25,0.18209938136100579,6
26,0.21233286769107962,9
27,0.16643384553981241,4
28,0.22101376970664538,10
29,0.21303133107164238,10
30,0.24555976850927957,9
31,0.19497106365994812,6
32,0.23328676910796248,7
33,0.21183396527639195,7
34,0.2428656954699661,8
35,0.2772899620834165,9
36,0.22630213530233487,8
37,0.23368589103971263,5
38,0.19976052684094991,5
39,0.24067052484534024,6
40,0.25523847535422073,6
41,0.23917381760127718,8
42,0.28068249850329274,8
43,0.21802035521851926,5
44,0.2915585711434843,8
45,0.18140091798044303,4
46,0.2114348433446418,10
47,0.2897625224506087,7
48,0.2656156455797246,10
49,0.30842147275992815,11
50,0.26970664538016365,9
51,0.3314707643184993,12
52,0.3186988625024945,7
53,0.2888644981041708,8
54,0.2810816204350429,7
55,0.2861704250648573,6
56,0.3027339852324885,9
57,0.3005388146078627,8
58,0.31400917980443027,7
59,0.3021353023348633,12
60,0.30413091199361403,7
61,0.2941528636998603,7
62,0.3003392536419876,4
63,0.24845340251446818,4
64,0.3154061065655558,8
65,0.34893234883256835,8
66,0.3165036918778687,8
67,0.34713630013969266,9
68,0.35032927559369387,7
69,0.2923568150069846,6
70,0.3338654959090002,5
71,0.29954100977848735,9
72,0.30632608261823985,6
73,0.330672520454999,8
74,0.3566154460187587,6
75,0.3519257633206945,9
76,0.34494112951506684,9
77,0.33216922769906204,6
78,0.36290161644382357,10
79,0.31720215525843143,4
80,0.36230293354619836,8
81,0.3012372779884255,6
82,0.30981839952105367,3
83,0.3024346437836759,7
84,0.23478347635202554,6
85,0.3413490321293155,9
86,0.316004789463181,5
87,0.2872680103771702,5
88,0.29674715625623627,5
89,0.34953103173019356,6
90,0.3154061065655558,6
91,0.32568349630812216,6
92,0.3810616643384554,10
93,0.23827579325483936,4
94,0.3636998603073239,7
95,0.31161444821392936,6
96,0.27938535222510474,6
97,0.33645978846537616,8
98,0.35372181201357017,10
99,0.35052883655956896,7
100,0.37427659149870285,10
101,0.36260227499501096,7
102,0.3436439832368789,6
103,0.36040710437038515,7
104,0.3792656156455797,7
105,0.39183795649570946,10
106,0.3401516663340651,6
107,0.3866493713829575,13
108,0.3120135701456795,5
109,0.4059070045899022,7
110,0.37108361604470164,7
111,0.28377569347435644,4
112,0.38954300538814607,10
113,0.37607264019157854,6
114,0.36519656755138696,6
115,0.3810616643384554,6
116,0.40251446817002595,7
117,0.38465376172420673,7
118,0.36519656755138696,6
119,0.37647176212332867,8
120,0.38974256635402116,8
121,0.3861504689682698,9
122,0.34893234883256835,5
123,0.31211335062861706,7
124,0.29335461983636,5
125,0.3789662741967671,8
126,0.3608062263021353,8
127,0.3301736180403113,5
128,0.40021951706246256,7
129,0.3680902015565755,7
130,0.4114947116344043,10
131,0.37407703053282776,5
132,0.36360007982438636,5
133,0.3676910796248254,7
134,0.3953302733985232,8
135,0.394532029535023,7
136,0.345340251446817,8
137,0.34673717820794253,3
138,0.4064059070045899,9
139,0.42227100379165833,6
140,0.38744761524645777,8
141,0.3806625424067053,5
142,0.3786669327479545,7
143,0.39034124925164637,10
144,0.40999800439034123,5
145,0.3242865695469966,7
146,0.38914388345639594,6
147,0.33685891039712634,4
148,0.3536220315306326,5
149,0.3664937138295749,6
150,0.35072839752544405,6
151,0.41558571143484335,7
152,0.36330073837557375,6
153,0.3909399321492716,8
154,0.4231690281380962,6
155,0.39024146876870885,5
156,0.42446617441628415,7
157,0.4247655158650968,9
158,0.38525244462183195,8
159,0.3933346637397725,10
160,0.40949910197565353,8
161,0.3788664937138296,7
162,0.32189183795649573,3
163,0.37876671323089206,5
164,0.37717022550389145,7
165,0.3948313709838356,4
166,0.4332468569147875,11
167,0.39343444422271,5
168,0.4376371981640391,9
169,0.4029135901017761,6
170,0.4175813210935941,7
171,0.3557174216723209,6
172,0.26950708441428856,5
173,0.42546397924565954,6
174,0.38684893234883255,8
175,0.44522051486729197,10
176,0.30991818000399124,5
177,0.3576132508481341,7
178,0.4381361005787268,8
179,0.3931351027738974,6
180,0.4077030532827779,8
181,0.35641588505288363,4
182,0.4504090999800439,11
183,0.4477150269407304,7
184,0.4573937337856715,7
185,0.4072041508680902,10
186,0.4198762722011575,8
187,0.2744961085611654,5
188,0.4482139293554181,6
189,0.3010377170225504,4
190,0.4116942726002794,7
191,0.4494112951506685,11
192,0.4327479545000998,8
193,0.44412292955497906,8
194,0.4578926362003592,9
195,0.3770704450209539,5
196,0.45619636799042107,6
197,0.3909399321492716,5
198,0.41658351626421875,6
199,0.39912193175014965,3
200,0.4330472959489124,10
