round,accuracy,count
1,0.1015765316304131,8
2,0.10247455597685093,7
3,0.1010776292157254,6
4,0.09928158052284973,7
5,0.09928158052284973,10
6,0.09928158052284973,7
7,0.09928158052284973,8
8,0.09928158052284973,6
9,0.09928158052284973,7
10,0.09928158052284973,3
11,0.09928158052284973,6
12,0.09928158052284973,6
13,0.09928158052284973,6
14,0.09928158052284973,10
15,0.09928158052284973,8
16,0.09928158052284973,5
17,0.09928158052284973,9
18,0.09928158052284973,7
19,0.09928158052284973,6
20,0.09928158052284973,6
21,0.09928158052284973,8
22,0.09928158052284973,7
23,0.09928158052284973,7
24,0.09928158052284973,7
25,0.0911993614049092,6
26,0.09988026342047496,8
27,0.1391937736978647,5
28,0.10636599481141489,10
29,0.12851726202354818,9
30,0.11335062861704251,9
31,0.10007982438635003,7
32,0.10097784873278787,7
33,0.11325084813410496,7
34,0.09978048293753741,7
35,0.13181001796048694,8
36,0.1527639193773698,9
37,0.1447814807423668,6
38,0.14148872480542807,5
39,0.1554579924166833,6
40,0.12043504290560766,7
41,0.15695469966074635,10
42,0.15126721213330674,9
43,0.1514667730991818,6
44,0.14059070045899022,8
45,0.1538615046896827,7
46,0.14298543204949113,8
47,0.15875074835362205,9
48,0.16773099181800039,11
49,0.15465974855318299,10
50,0.17930552783875475,7
51,0.1632408700858112,12
52,0.16743165036918778,8
53,0.145380163639992,7
54,0.1922769906206346,8
55,0.12851726202354818,7
56,0.16743165036918778,9
57,0.21432847734983038,7
58,0.16254240670524844,9
59,0.20145679505088804,12
60,0.20145679505088804,9
61,0.21422869686689283,8
62,0.16872879664737578,6
63,0.18170025942925563,4
64,0.17960486928756736,9
65,0.1975653562163241,7
66,0.19417281979644782,7
67,0.20385152664138895,9
68,0.19806425863101176,8
69,0.12861704250648573,6
70,0.2045499900219517,5
71,0.17691079624825384,8
72,0.20714428257832768,6
73,0.20764318499301537,11
74,0.1704250648573139,5
75,0.2093394532029535,8
76,0.20055877070445022,9
77,0.20095789263620037,5
78,0.23997206146477748,9
79,0.1959688684893235,4
80,0.23917381760127718,8
81,0.2170225503891439,7
82,0.21003791658351625,4
83,0.1728197964478148,6
84,0.22121333067252044,6
85,0.2149271602474556,8
86,0.22919576930752344,6
87,0.22600279385352226,7
88,0.20205547794851328,8
89,0.2544402314907204,8
90,0.22759928158052284,9
91,0.257333865495909,6
92,0.2216124526042706,10
93,0.16124526042706047,6
94,0.24096986629415287,7
95,0.2189183795649571,6
96,0.22181201357014568,6
97,0.2624226701257234,7
98,0.251945719417282,10
99,0.24366393933346636,9
100,0.2536419876272201,8
101,0.22091398922370784,7
102,0.23139093993214926,6
103,0.2437637198164039,7
104,0.26701257234085013,7
105,0.21113550189582916,9
106,0.24496108561165436,7
107,0.23169028138096187,13
108,0.23049291558571144,5
109,0.2237078427459589,7
110,0.2429654759529036,8
111,0.23538215924965078,5
112,0.2765914987028537,12
113,0.2500498902414688,8
114,0.25264418279784473,7
115,0.2581321093594093,5
116,0.2603272799840351,4
117,0.28207942526441826,9
118,0.2630213530233486,7
119,0.22121333067252044,8
120,0.294651766114548,6
121,0.30093793653961287,9
122,0.24895230492915585,8
123,0.2447615246457793,8
124,0.2744961085611654,6
125,0.24715625623628018,10
126,0.24366393933346636,9
127,0.22630213530233487,6
128,0.26930752344841347,7
129,0.23408501297146278,6
130,0.2914587906605468,10
131,0.23248852524446217,4
132,0.2872680103771702,5
133,0.24895230492915585,5
134,0.22280981839952105,7
135,0.25952903612053485,5
136,0.2737976451806027,6
137,0.28018359608860505,5
138,0.2741967671123528,7
139,0.29215725404110954,6
140,0.25503891438834564,8
141,0.24356415885052884,6
142,0.23967272001596487,6
143,0.2834763520255438,9
144,0.25214528038315703,6
145,0.28297744961085614,7
146,0.2881660347236081,5
147,0.2902614248652963,9
148,0.26701257234085013,6
149,0.21772101376970665,6
150,0.32498503292755937,8
151,0.30602674116942724,10
152,0.3311714228696867,6
153,0.2855717421672321,9
154,0.25533825583715825,7
155,0.2911594492117342,7
156,0.3194971063659948,5
157,0.3297744961085612,7
158,0.3421472759928158,8
159,0.2783875473957294,9
160,0.28048293753741765,8
161,0.3181001796048693,7
162,0.33745759329475156,4
163,0.19477150269407303,4
164,0.29594891239273596,8
165,0.24715625623628018,6
166,0.3301736180403113,9
167,0.3595090800239473,7
168,0.32179205747355816,7
169,0.30732388744761524,4
170,0.2733985232488525,5
171,0.26731191378966274,6
172,0.32179205747355816,5
173,0.33246856914787465,8
174,0.3279784474156855,8
175,0.25454001197365794,7
176,0.2751945719417282,6
177,0.2850728397525444,6
178,0.30971861903811615,7
179,0.32757932548393537,7
180,0.3391538615046897,8
181,0.3011374975054879,7
182,0.3312712033526242,12
183,0.3153063260826182,7
184,0.3162043504290561,5
185,0.32149271602474555,11
186,0.29405308321692275,10
187,0.34943125124725605,7
188,0.2500498902414688,7
189,0.3196966673318699,5
190,0.36260227499501096,8
191,0.3030333266813011,9
192,0.300039912193175,5
193,0.30702454599880263,8
194,0.33556176411893834,8
195,0.3162043504290561,5
196,0.3394532029535023,6
197,0.3455398124126921,5
198,0.3295749351426861,7
199,0.327878666932748,6
200,0.3420474955098783,9
