round,accuracy,count
1,0.1,8
2,0.0999,7
3,0.1,6
4,0.0996,7
5,0.0991,10
6,0.0936,9
7,0.0897,9
8,0.0898,5
9,0.092,8
10,0.0921,6
11,0.0942,6
12,0.0919,7
13,0.0917,6
14,0.0941,9
15,0.094,9
16,0.0941,5
17,0.0938,9
18,0.0974,8
19,0.104,6
20,0.112,7
21,0.1199,8
22,0.124,8
23,0.1243,6
24,0.1231,7
25,0.1224,5
26,0.1206,9
27,0.1259,6
28,0.1307,10
29,0.1334,9
30,0.1375,9
31,0.138,7
32,0.1423,6
33,0.147,6
34,0.1569,8
35,0.161,7
36,0.172,10
37,0.1778,5
38,0.1854,3
39,0.1921,5
40,0.1898,7
41,0.1938,7
42,0.1941,9
43,0.1997,8
44,0.1999,8
45,0.2043,6
46,0.2142,8
47,0.2265,9
48,0.231,10
49,0.2358,11
50,0.2399,8
51,0.243,14
52,0.2437,6
53,0.246,6
54,0.2584,10
55,0.2594,7
56,0.2658,8
57,0.2589,9
58,0.2697,8
59,0.2754,11
60,0.2841,8
61,0.288,8
62,0.2932,5
63,0.3033,6
64,0.3014,10
65,0.3092,8
66,0.3128,7
67,0.3156,7
68,0.327,9
69,0.3269,7
70,0.3304,6
71,0.3401,8
72,0.3433,7
73,0.3461,10
74,0.3504,5
75,0.3506,8
76,0.3599,10
77,0.3631,7
78,0.3605,10
79,0.3695,6
80,0.3741,9
81,0.3723,8
82,0.376,3
83,0.3767,5
84,0.3821,6
85,0.3814,7
86,0.3847,6
87,0.3923,7
88,0.3904,8
89,0.394,8
90,0.3996,6
91,0.3999,6
92,0.4028,8
93,0.4047,4
94,0.4096,7
95,0.4153,7
96,0.4129,7
97,0.4131,6
98,0.4158,10
99,0.4188,9
100,0.4199,7
101,0.4215,8
102,0.4215,6
103,0.4212,6
104,0.4233,6
105,0.4269,10
106,0.4326,8
107,0.4316,12
108,0.4366,6
109,0.4362,8
110,0.4366,8
111,0.4411,4
112,0.4406,11
113,0.4423,8
114,0.4432,7
115,0.4488,7
116,0.444,6
117,0.4469,7
118,0.4471,8
119,0.4489,8
120,0.4478,8
121,0.4568,8
122,0.456,7
123,0.452,8
124,0.4577,6
125,0.4572,10
126,0.4611,7
127,0.4571,5
128,0.4622,6
129,0.4632,7
130,0.4577,8
131,0.4604,5
132,0.4572,3
133,0.4655,6
134,0.466,8
135,0.4685,6
136,0.4662,7
137,0.468,5
138,0.471,10
139,0.4698,7
140,0.4734,7
141,0.4763,7
142,0.4711,6
143,0.475,10
144,0.4742,5
145,0.4739,6
146,0.4749,5
147,0.4778,9
148,0.4774,4
149,0.4801,4
150,0.4826,6
151,0.4827,8
152,0.4832,8
153,0.4841,10
154,0.4857,7
155,0.4837,6
156,0.4881,6
157,0.4907,8
158,0.4901,10
159,0.4891,10
160,0.494,10
161,0.4921,8
162,0.4874,2
163,0.4939,4
164,0.4942,6
165,0.4941,6
166,0.4975,11
167,0.4999,8
168,0.4989,7
169,0.4984,5
170,0.499,5
171,0.5029,7
172,0.4965,5
173,0.5035,8
174,0.5013,8
175,0.5064,9
176,0.5046,5
177,0.5041,6
178,0.5089,8
179,0.5078,8
180,0.5092,7
181,0.5062,5
182,0.5111,11
183,0.5081,6
184,0.5133,5
185,0.5151,9
186,0.5133,10
187,0.5147,7
188,0.5157,7
189,0.5103,6
190,0.5155,6
191,0.5197,11
192,0.516,8
193,0.5176,7
194,0.5195,9
195,0.5178,6
196,0.5176,6
197,0.5176,5
198,0.5217,7
199,0.5206,7
200,0.5199,10
