round,accuracy,count
1,0.09307692307692307,26
2,0.09442307692307693,26
3,0.08833333333333333,24
4,0.09083333333333334,24
5,0.0931578947368421,38
6,0.09383333333333334,30
7,0.08865384615384615,26
8,0.095,16
9,0.095625,24
10,0.09083333333333334,18
11,0.0906,25
12,0.09666666666666666,21
13,0.08979166666666667,24
14,0.09388888888888888,27
15,0.09414285714285714,35
16,0.09391304347826086,23
17,0.09160714285714286,28
18,0.09814814814814815,27
19,0.097,20
20,0.0984090909090909,22
21,0.09403846153846154,26
22,0.094,20
23,0.0937037037037037,27
24,0.09541666666666666,24
25,0.09710526315789474,19
26,0.095,27
27,0.095,20
28,0.09,30
29,0.09725806451612903,31
30,0.09637931034482759,29
31,0.09181818181818181,22
32,0.08886363636363637,22
33,0.09181818181818181,22
34,0.0925,26
35,0.097,25
36,0.09615384615384616,26
37,0.09886363636363636,22
38,0.09861111111111111,18
39,0.11386363636363636,22
40,0.11115384615384616,26
41,0.11633333333333333,30
42,0.12553571428571428,28
43,0.13166666666666665,21
44,0.13365384615384615,26
45,0.14041666666666666,24
46,0.1492857142857143,28
47,0.14116666666666666,30
48,0.1534375,32
49,0.1528125,32
50,0.15035714285714286,28
51,0.15364864864864866,37
52,0.15229166666666666,24
53,0.16518518518518518,27
54,0.16907407407407407,27
55,0.17083333333333334,18
56,0.17576923076923076,26
57,0.17903846153846154,26
58,0.18055555555555555,27
59,0.18421875,32
60,0.18583333333333332,24
61,0.19216666666666668,30
62,0.19342105263157894,19
63,0.19078947368421054,19
64,0.19266666666666668,30
65,0.18875,24
66,0.20214285714285715,28
67,0.19535714285714287,28
68,0.20482758620689656,29
69,0.2056,25
70,0.2175,20
71,0.20716666666666667,30
72,0.21108695652173914,23
73,0.2080357142857143,28
74,0.21710526315789475,19
75,0.21711538461538463,26
76,0.2163235294117647,34
77,0.2132,25
78,0.22413793103448276,29
79,0.22478260869565217,23
80,0.22310344827586207,29
81,0.23333333333333334,21
82,0.24366666666666667,15
83,0.24795454545454546,22
84,0.24391304347826087,23
85,0.25142857142857145,28
86,0.257,25
87,0.2531481481481481,27
88,0.2590909090909091,22
89,0.25769230769230766,26
90,0.27055555555555555,27
91,0.2764285714285714,21
92,0.27767857142857144,28
93,0.2673809523809524,21
94,0.2784,25
95,0.27325,20
96,0.2673913043478261,23
97,0.28404761904761905,21
98,0.28096774193548385,31
99,0.2812,25
100,0.2780357142857143,28
101,0.28192307692307694,26
102,0.28526315789473683,19
103,0.28652173913043477,23
104,0.29086206896551725,29
105,0.2925757575757576,33
106,0.29557692307692307,26
107,0.29092105263157897,38
108,0.2835714285714286,21
109,0.3005357142857143,28
110,0.2975,22
111,0.2853333333333333,15
112,0.30314285714285716,35
113,0.31166666666666665,27
114,0.3038636363636364,22
115,0.30333333333333334,27
116,0.2980434782608696,23
117,0.3026,25
118,0.30369565217391303,23
119,0.30983333333333335,30
120,0.317,25
121,0.31696969696969696,33
122,0.3079545454545455,22
123,0.3147916666666667,24
124,0.3186111111111111,18
125,0.31589285714285714,28
126,0.3175862068965517,29
127,0.3121875,16
128,0.32571428571428573,28
129,0.32145833333333335,24
130,0.32548387096774195,31
131,0.3264285714285714,21
132,0.3457142857142857,14
133,0.3311904761904762,21
134,0.32392857142857145,28
135,0.32886363636363636,22
136,0.33375,20
137,0.3396666666666667,15
138,0.33620689655172414,29
139,0.33785714285714286,21
140,0.3426923076923077,26
141,0.3423913043478261,23
142,0.33791666666666664,24
143,0.34833333333333333,30
144,0.3458,25
145,0.3487037037037037,27
146,0.3516666666666667,24
147,0.3522,25
148,0.36023809523809525,21
149,0.34675,20
150,0.35634615384615387,26
151,0.3678125,32
152,0.3603571428571429,28
153,0.35393939393939394,33
154,0.36178571428571427,28
155,0.3593103448275862,29
156,0.37642857142857145,21
157,0.365625,24
158,0.3716129032258065,31
159,0.37666666666666665,36
160,0.36783333333333335,30
161,0.3751851851851852,27
162,0.37133333333333335,15
163,0.37452380952380954,21
164,0.3780434782608696,23
165,0.3734782608695652,23
166,0.37875,32
167,0.38136363636363635,22
168,0.37555555555555553,27
169,0.396875,16
170,0.38325,20
171,0.38222222222222224,18
172,0.38666666666666666,18
173,0.3852083333333333,24
174,0.3924074074074074,27
175,0.3905,30
176,0.3980952380952381,21
177,0.3830952380952381,21
178,0.4016,25
179,0.40384615384615385,26
180,0.39017857142857143,28
181,0.3893478260869565,23
182,0.4025,34
183,0.3871428571428571,21
184,0.4004761904761905,21
185,0.4023611111111111,36
186,0.4082142857142857,28
187,0.40714285714285714,21
188,0.39869565217391306,23
189,0.4066666666666667,21
190,0.39958333333333335,24
191,0.41854838709677417,31
192,0.4064,25
193,0.41574074074074074,27
194,0.41414285714285715,35
195,0.408125,16
196,0.41342105263157897,19
197,0.4222222222222222,18
198,0.41152173913043477,23
199,0.41833333333333333,21
200,0.418125,32
201,0.42538461538461536,26
202,0.4241666666666667,24
203,0.41619047619047617,21
204,0.41704545454545455,22
205,0.4162,25
206,0.41596774193548386,31
207,0.4147619047619048,21
208,0.4117647058823529,17
209,0.4218965517241379,29
210,0.41888888888888887,27
211,0.426,20
212,0.4332692307692308,26
213,0.4194,25
214,0.4111764705882353,17
215,0.43018518518518517,27
216,0.421,20
217,0.42153846153846153,26
218,0.4321153846153846,26
219,0.4369736842105263,38
220,0.42714285714285716,28
221,0.4326,25
222,0.433,30
223,0.4220833333333333,24
224,0.43535714285714283,28
225,0.4380952380952381,21
226,0.445,27
227,0.43703703703703706,27
228,0.4406,25
229,0.4304411764705882,34
230,0.44921052631578945,19
231,0.43833333333333335,36
232,0.431875,24
233,0.4363157894736842,19
234,0.438125,24
235,0.4423214285714286,28
236,0.4325,12
237,0.445,28
238,0.4423913043478261,23
239,0.4355263157894737,19
240,0.4494642857142857,28
241,0.452037037037037,27
242,0.4461363636363636,22
243,0.452,25
244,0.44416666666666665,24
245,0.446625,40
246,0.4611764705882353,17
247,0.4453846153846154,26
248,0.4584782608695652,23
249,0.4474074074074074,27
250,0.4546551724137931,29
251,0.4556818181818182,22
252,0.45466666666666666,15
253,0.44,24
254,0.4375,18
255,0.4530769230769231,26
256,0.45869565217391306,23
257,0.4542857142857143,28
258,0.45903225806451614,31
259,0.4616,25
260,0.4514285714285714,21
261,0.46225806451612905,31
262,0.4554166666666667,24
263,0.46,24
264,0.45361111111111113,18
265,0.46195652173913043,23
266,0.46267857142857144,28
267,0.45303571428571426,28
268,0.4667391304347826,23
269,0.4564814814814815,27
270,0.4555,30
271,0.4619642857142857,28
272,0.4494444444444444,18
273,0.463125,24
274,0.45222222222222225,18
275,0.4641071428571429,28
276,0.4566216216216216,37
