round,accuracy,count
1,0.11057692307692307,26
2,0.1123076923076923,26
3,0.113125,24
4,0.115,24
5,0.11197368421052632,38
6,0.11683333333333333,30
7,0.11096153846153846,26
8,0.1171875,16
9,0.11541666666666667,24
10,0.11527777777777778,18
11,0.118,25
12,0.11452380952380953,21
13,0.11041666666666666,24
14,0.11722222222222223,27
15,0.12,35
16,0.11608695652173913,23
17,0.11821428571428572,28
18,0.12277777777777778,27
19,0.1135,20
20,0.11727272727272728,22
21,0.11884615384615385,26
22,0.12125,20
23,0.12518518518518518,27
24,0.121875,24
25,0.12184210526315789,19
26,0.1287037037037037,27
27,0.1265,20
28,0.133,30
29,0.13709677419354838,31
30,0.1367241379310345,29
31,0.13454545454545455,22
32,0.13704545454545455,22
33,0.1415909090909091,22
34,0.13634615384615384,26
35,0.1338,25
36,0.1373076923076923,26
37,0.12818181818181817,22
38,0.1411111111111111,18
39,0.13318181818181818,22
40,0.1346153846153846,26
41,0.13483333333333333,30
42,0.13785714285714284,28
43,0.13023809523809524,21
44,0.1305769230769231,26
45,0.13416666666666666,24
46,0.1417857142857143,28
47,0.1475,30
48,0.1503125,32
49,0.1565625,32
50,0.15910714285714286,28
51,0.16,37
52,0.1575,24
53,0.1625925925925926,27
54,0.16648148148148148,27
55,0.16333333333333333,18
56,0.17307692307692307,26
57,0.17461538461538462,26
58,0.17592592592592593,27
59,0.17390625,32
60,0.19020833333333334,24
61,0.17916666666666667,30
62,0.1976315789473684,19
63,0.20684210526315788,19
64,0.20333333333333334,30
65,0.20520833333333333,24
66,0.20642857142857143,28
67,0.21821428571428572,28
68,0.21344827586206896,29
69,0.2142,25
70,0.2185,20
71,0.22133333333333333,30
72,0.2217391304347826,23
73,0.22660714285714287,28
74,0.22605263157894737,19
75,0.22826923076923078,26
76,0.22558823529411764,34
77,0.2292,25
78,0.2353448275862069,29
79,0.23630434782608695,23
80,0.23189655172413792,29
81,0.22904761904761906,21
82,0.23666666666666666,15
83,0.2425,22
84,0.2441304347826087,23
85,0.2375,28
86,0.2348,25
87,0.24888888888888888,27
88,0.23795454545454545,22
89,0.2501923076923077,26
90,0.24314814814814814,27
91,0.24714285714285714,21
92,0.2519642857142857,28
93,0.24595238095238095,21
94,0.255,25
95,0.2535,20
96,0.2484782608695652,23
97,0.26166666666666666,21
98,0.262741935483871,31
99,0.2644,25
100,0.2673214285714286,28
101,0.2680769230769231,26
102,0.2586842105263158,19
103,0.27043478260869563,23
104,0.2710344827586207,29
105,0.2739393939393939,33
106,0.27307692307692305,26
107,0.2768421052631579,38
108,0.27690476190476193,21
109,0.26964285714285713,28
110,0.26931818181818185,22
111,0.2733333333333333,15
112,0.2744285714285714,35
113,0.27814814814814814,27
114,0.2765909090909091,22
115,0.2825925925925926,27
116,0.2752173913043478,23
117,0.2804,25
118,0.2826086956521739,23
119,0.2848333333333333,30
120,0.2808,25
121,0.2868181818181818,33
122,0.28909090909090907,22
123,0.290625,24
124,0.28055555555555556,18
125,0.28767857142857145,28
126,0.28172413793103446,29
127,0.299375,16
128,0.29,28
129,0.288125,24
130,0.2932258064516129,31
131,0.2873809523809524,21
132,0.3067857142857143,14
133,0.28833333333333333,21
134,0.30196428571428574,28
135,0.30522727272727274,22
136,0.29775,20
137,0.307,15
138,0.30448275862068963,29
139,0.30238095238095236,21
140,0.3080769230769231,26
141,0.3041304347826087,23
142,0.3070833333333333,24
143,0.30533333333333335,30
144,0.3078,25
145,0.3111111111111111,27
146,0.30104166666666665,24
147,0.3022,25
148,0.3088095238095238,21
149,0.3215,20
150,0.3096153846153846,26
151,0.306875,32
152,0.3130357142857143,28
153,0.31106060606060604,33
154,0.30857142857142855,28
155,0.31948275862068964,29
156,0.3111904761904762,21
157,0.3145833333333333,24
158,0.32403225806451613,31
159,0.3254166666666667,36
160,0.3293333333333333,30
161,0.32685185185185184,27
162,0.317,15
163,0.32452380952380955,21
164,0.3378260869565217,23
165,0.33456521739130435,23
166,0.3321875,32
167,0.3352272727272727,22
168,0.33925925925925926,27
169,0.3409375,16
170,0.33275,20
171,0.3416666666666667,18
172,0.33944444444444444,18
173,0.3564583333333333,24
174,0.35203703703703704,27
175,0.35483333333333333,30
176,0.3492857142857143,21
177,0.3576190476190476,21
178,0.354,25
179,0.35923076923076924,26
180,0.35446428571428573,28
181,0.35782608695652174,23
182,0.3704411764705882,34
183,0.36523809523809525,21
184,0.3719047619047619,21
185,0.37125,36
186,0.37160714285714286,28
187,0.37452380952380954,21
188,0.3776086956521739,23
189,0.3871428571428571,21
190,0.3779166666666667,24
191,0.37709677419354837,31
192,0.396,25
193,0.38851851851851854,27
194,0.38242857142857145,35
195,0.3846875,16
196,0.3952631578947368,19
197,0.3927777777777778,18
198,0.3947826086956522,23
199,0.39166666666666666,21
200,0.3940625,32
201,0.3946153846153846,26
202,0.38979166666666665,24
203,0.40904761904761905,21
204,0.4009090909090909,22
205,0.394,25
206,0.3908064516129032,31
207,0.4002380952380952,21
208,0.41,17
209,0.4068965517241379,29
210,0.4024074074074074,27
211,0.39725,20
212,0.3978846153846154,26
213,0.4034,25
214,0.4152941176470588,17
215,0.3988888888888889,27
216,0.40275,20
217,0.4076923076923077,26
218,0.3984615384615385,26
219,0.41592105263157897,38
220,0.4160714285714286,28
221,0.404,25
222,0.4176666666666667,30
223,0.40125,24
224,0.4092857142857143,28
225,0.40976190476190477,21
226,0.40555555555555556,27
227,0.41814814814814816,27
228,0.4234,25
229,0.41808823529411765,34
230,0.4236842105263158,19
231,0.4251388888888889,36
232,0.42916666666666664,24
233,0.4305263157894737,19
234,0.421875,24
235,0.4230357142857143,28
236,0.42083333333333334,12
237,0.42125,28
238,0.42934782608695654,23
239,0.41789473684210526,19
240,0.42857142857142855,28
241,0.43203703703703705,27
242,0.4334090909090909,22
243,0.429,25
244,0.4325,24
245,0.431,40
246,0.4335294117647059,17
247,0.4326923076923077,26
248,0.4310869565217391,23
249,0.4362962962962963,27
250,0.43482758620689654,29
251,0.44181818181818183,22
252,0.434,15
253,0.4297916666666667,24
254,0.4386111111111111,18
255,0.4419230769230769,26
256,0.4467391304347826,23
257,0.44339285714285714,28
258,0.44693548387096776,31
259,0.4314,25
260,0.4421428571428571,21
261,0.43338709677419357,31
262,0.44354166666666667,24
263,0.4454166666666667,24
264,0.4330555555555556,18
265,0.43434782608695655,23
266,0.44839285714285715,28
267,0.44785714285714284,28
268,0.43978260869565217,23
269,0.44722222222222224,27
270,0.4498333333333333,30
271,0.4473214285714286,28
272,0.4552777777777778,18
273,0.441875,24
274,0.43777777777777777,18
275,0.4539285714285714,28
276,0.4481081081081081,37
277,0.452741935483871,31
278,0.4496,25
279,0.4514,25
280,0.45825,20
281,0.4504,25
282,0.46347826086956523,23
283,0.4475,16
284,0.459,20
285,0.45071428571428573,21
286,0.4413157894736842,19
287,0.45620689655172414,29
288,0.455,19
289,0.4397916666666667,24
290,0.4532608695652174,23
291,0.4567391304347826,23
292,0.4605172413793103,29
293,0.4556,25
294,0.4632608695652174,23
295,0.4502,25
296,0.4635714285714286,21
297,0.4552777777777778,18
298,0.4666666666666667,27
299,0.4553125,32
300,0.4797727272727273,22
301,0.46455882352941175,34
302,0.45760869565217394,23
303,0.45595238095238094,21
304,0.46774193548387094,31
305,0.4585416666666667,24
306,0.47,28
307,0.45975,20
308,0.46955882352941175,34
309,0.47479166666666667,24
310,0.47155172413793106,29
311,0.45789473684210524,19
312,0.4602941176470588,17
313,0.4665909090909091,22
314,0.4658333333333333,24
315,0.4790384615384615,26
316,0.46826923076923077,26
317,0.47347826086956524,23
318,0.48142857142857143,21
319,0.4735416666666667,24
320,0.4695,30
321,0.4793243243243243,37
322,0.47640625,32
323,0.47282608695652173,23
324,0.4763636363636364,22
325,0.4811111111111111,18
326,0.47425,20
327,0.48482758620689653,29
328,0.4722,25
329,0.478125,24
330,0.4791666666666667,30
331,0.47703703703703704,27
332,0.4830357142857143,28
333,0.47933333333333333,30
334,0.48863636363636365,33
335,0.4775,22
336,0.48041666666666666,24
337,0.48777777777777775,18
338,0.4854,25
339,0.4868965517241379,29
340,0.4895652173913044,23
341,0.48125,32
342,0.4838235294117647,34
343,0.476,20
344,0.49973684210526315,19
345,0.4934090909090909,22
346,0.49078947368421055,19
347,0.48078125,32
348,0.49454545454545457,33
349,0.4922,25
350,0.4893181818181818,22
351,0.483125,24
352,0.4907575757575758,33
353,0.4928571428571429,28
354,0.4896153846153846,26
355,0.49416666666666664,30
356,0.4924137931034483,29
357,0.48578947368421055,19
358,0.4920833333333333,24
359,0.495,24
360,0.4975925925925926,27
361,0.4964516129032258,31
362,0.4973913043478261,23
363,0.49716666666666665,30
364,0.4935,20
365,0.5044444444444445,18
366,0.4831578947368421,19
367,0.49196969696969695,33
368,0.5058064516129033,31
369,0.4926086956521739,23
370,0.5024137931034482,29
371,0.4988888888888889,27
372,0.4912,25
373,0.4994230769230769,26
374,0.5041071428571429,28
375,0.5041379310344828,29
376,0.4993939393939394,33
377,0.49318181818181817,22
378,0.4976,25
379,0.4929545454545455,22
380,0.5056818181818182,22
381,0.49394736842105263,19
382,0.5096875,16
383,0.5076086956521739,23
384,0.49875,28
385,0.50375,28
386,0.5102631578947369,19
387,0.505,20
388,0.502,25
389,0.51025,20
390,0.5136111111111111,18
391,0.505,22
392,0.5036,25
393,0.4946875,16
394,0.5148275862068965,29
395,0.5122857142857142,35
396,0.514,25
397,0.5011363636363636,22
398,0.5005357142857143,28
399,0.5083823529411765,34
400,0.505,20
401,0.5035714285714286,21
402,0.5127586206896552,29
403,0.5152,25
404,0.5107142857142857,21
405,0.5176923076923077,26
406,0.5094,25
407,0.5084,25
408,0.5104761904761905,21
409,0.5053846153846154,26
410,0.5136363636363637,22
411,0.5044,25
412,0.5207692307692308,26
413,0.5045238095238095,21
414,0.501551724137931,29
415,0.5102,25
416,0.5094,25
417,0.5110714285714286,28
418,0.5173809523809524,21
419,0.5225,18
420,0.5123684210526316,19
421,0.5185185185185185,27
422,0.5120370370370371,27
423,0.5173809523809524,21
424,0.513,25
425,0.5256666666666666,30
426,0.5131818181818182,22
427,0.5151785714285714,28
428,0.5139285714285714,28
429,0.5096,25
430,0.5169354838709678,31
431,0.5278571428571428,21
432,0.5092857142857142,28
433,0.5192592592592593,27
434,0.5163043478260869,23
435,0.5116129032258064,31
436,0.511969696969697,33
437,0.5241304347826087,23
438,0.5123529411764706,17
439,0.5059259259259259,27
440,0.5259090909090909,22
441,0.53,21
442,0.5206,25
443,0.517,25
444,0.51325,20
445,0.52,23
446,0.5245833333333333,24
447,0.5192,25
448,0.5217307692307692,26
449,0.5173684210526316,38
450,0.5111111111111111,18
451,0.527972972972973,37
452,0.5172222222222222,27
453,0.5177777777777778,36
454,0.5213636363636364,22
455,0.5194444444444445,18
456,0.51675,20
457,0.5217647058823529,17
458,0.5166666666666667,21
459,0.5223913043478261,23
460,0.5276190476190477,21
461,0.5281818181818182,22
462,0.5214705882352941,17
463,0.525,29
464,0.5297916666666667,24
465,0.5285294117647059,17
466,0.5182692307692308,26
467,0.5156818181818181,22
468,0.5224,25
469,0.5232608695652174,23
470,0.53,35
471,0.5359259259259259,27
472,0.5365,20
473,0.5167857142857143,28
474,0.5305882352941177,34
475,0.5154761904761904,21
476,0.5321739130434783,23
477,0.5268518518518519,27
478,0.5322222222222223,27
479,0.5342307692307692,26
480,0.5291666666666667,30
481,0.5222222222222223,27
482,0.5260526315789473,19
483,0.5301724137931034,29
484,0.5281428571428571,35
