dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:105 | file writing: True
dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:106 | running in fed_final
dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:107 | min num clients 2
dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:108 | num server rounds 200
dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:109 | config num local epochs 3
dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:110 | advanced logging False
dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:111 | partition: dirichlet
dv - | INFO flwr 2024-11-12 00:43:10,385 | server_app.py:112 | fraction: 2
dv - | INFO flwr 2024-11-12 00:43:10,385 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-12 00:43:10,385 | app.py:79 | 
dv - | INFO flwr 2024-11-12 00:43:10,385 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-12 00:43:10,385 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-12 00:43:10,385 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-12 00:43:10,385 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-12 00:43:10,385 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:10,385 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-12 00:43:10,385 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:10,386 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 26 and round 13
dv - | INFO flwr 2024-11-12 00:43:10,386 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 50)
dv - | DEBUG flwr 2024-11-12 00:43:12,580 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-12 00:43:12,580 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-12 00:43:17,681 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:17,685 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:20,798 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:20,799 | fed_custom.py:294 | aggregated accuracy: 0.11804031131510677
dv - | INFO flwr 2024-11-12 00:43:20,799 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:20,799 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-12 00:43:20,799 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:20,799 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-12 00:43:20,799 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:22,204 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:22,207 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:22,614 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:22,614 | fed_custom.py:294 | aggregated accuracy: 0.10417082418678907
dv - | INFO flwr 2024-11-12 00:43:22,614 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:22,614 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-12 00:43:22,614 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:22,614 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-12 00:43:22,614 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:23,518 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:23,521 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:23,843 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:23,844 | fed_custom.py:294 | aggregated accuracy: 0.11325084813410496
dv - | INFO flwr 2024-11-12 00:43:23,844 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:23,844 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-12 00:43:23,844 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:23,844 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 24 and round 12
dv - | INFO flwr 2024-11-12 00:43:23,844 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:25,048 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:25,050 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:25,566 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:25,566 | fed_custom.py:294 | aggregated accuracy: 0.1581520654559968
dv - | INFO flwr 2024-11-12 00:43:25,566 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:25,566 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-12 00:43:25,566 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:25,566 | fed_custom.py:200 | configure_fit: strategy returns 12 out of range 38 and round 19
dv - | INFO flwr 2024-11-12 00:43:25,566 | server.py:226 | configure_fit: strategy sampled 12 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:26,987 | server.py:240 | aggregate_fit: received 12 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:26,991 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:27,493 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:27,493 | fed_custom.py:294 | aggregated accuracy: 0.13081221313111155
dv - | INFO flwr 2024-11-12 00:43:27,493 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:27,493 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-12 00:43:27,493 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:27,493 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 30 and round 15
dv - | INFO flwr 2024-11-12 00:43:27,493 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:28,396 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:28,398 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:28,914 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:28,914 | fed_custom.py:294 | aggregated accuracy: 0.15326282179205747
dv - | INFO flwr 2024-11-12 00:43:28,914 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:28,914 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-12 00:43:28,914 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:28,914 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-12 00:43:28,915 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:30,118 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:30,121 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:30,629 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:30,629 | fed_custom.py:294 | aggregated accuracy: 0.1570544801436839
dv - | INFO flwr 2024-11-12 00:43:30,629 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:30,629 | server.py:113 | [ROUND 8]
dv - | DEBUG flwr 2024-11-12 00:43:30,629 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:30,629 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 16 and round 8
dv - | INFO flwr 2024-11-12 00:43:30,629 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:31,432 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:31,435 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:31,943 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:31,944 | fed_custom.py:294 | aggregated accuracy: 0.13430453003392537
dv - | INFO flwr 2024-11-12 00:43:31,944 | server.py:112 | 
dv - | INFO flwr 2024-11-12 00:43:31,944 | server.py:113 | [ROUND 9]
dv - | DEBUG flwr 2024-11-12 00:43:31,944 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-12 00:43:31,944 | fed_custom.py:200 | configure_fit: strategy returns 6 out of range 24 and round 12
dv - | INFO flwr 2024-11-12 00:43:31,944 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 50)
dv - | INFO flwr 2024-11-12 00:43:33,048 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-11-12 00:43:33,050 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
