dv - | INFO flwr 2024-10-28 00:11:38,349 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-10-28 00:11:38,349 | server_app.py:102 | running in fed_adaptive
dv - | INFO flwr 2024-10-28 00:11:38,349 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-10-28 00:11:38,349 | server_app.py:104 | num server rounds 100
dv - | INFO flwr 2024-10-28 00:11:38,349 | server_app.py:105 | config num local epochs 10
dv - | INFO flwr 2024-10-28 00:11:38,350 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-10-28 00:11:38,350 | server_app.py:107 | partition: dirichlet
dv - | INFO flwr 2024-10-28 00:11:38,350 | server_app.py:108 | fraction: 32
dv - | INFO flwr 2024-10-28 00:11:38,350 | app.py:74 | Starting Flower ServerApp, config: num_rounds=100, no round_timeout
dv - | INFO flwr 2024-10-28 00:11:38,350 | app.py:79 | 
dv - | INFO flwr 2024-10-28 00:11:38,350 | server.py:92 | [INIT]
dv - | INFO flwr 2024-10-28 00:11:38,350 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-10-28 00:11:38,350 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-10-28 00:11:38,350 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-10-28 00:11:38,350 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:38,350 | server.py:113 | [ROUND 1]
dv - | INFO flwr 2024-10-28 00:11:38,350 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 100)
dv - | DEBUG flwr 2024-10-28 00:11:41,548 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-10-28 00:11:41,548 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-10-28 00:11:46,348 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:46,351 | server.py:178 | configure_evaluate: strategy sampled 5 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:46,454 | server.py:192 | aggregate_evaluate: received 5 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:46,454 | fed_custom.py:237 | aggregated accuracy: 0.03404255319148936
dv - | INFO flwr 2024-10-28 00:11:46,454 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:46,454 | server.py:113 | [ROUND 2]
dv - | INFO flwr 2024-10-28 00:11:46,454 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:50,261 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:50,263 | server.py:178 | configure_evaluate: strategy sampled 6 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:50,367 | server.py:192 | aggregate_evaluate: received 6 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:50,367 | fed_custom.py:237 | aggregated accuracy: 0.029411764705882353
dv - | INFO flwr 2024-10-28 00:11:50,367 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:50,367 | server.py:113 | [ROUND 3]
dv - | INFO flwr 2024-10-28 00:11:50,367 | server.py:226 | configure_fit: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:51,370 | server.py:240 | aggregate_fit: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:51,371 | server.py:178 | configure_evaluate: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:51,472 | server.py:192 | aggregate_evaluate: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:51,472 | fed_custom.py:237 | aggregated accuracy: 0.05952380952380952
dv - | INFO flwr 2024-10-28 00:11:51,472 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:51,472 | server.py:113 | [ROUND 4]
dv - | INFO flwr 2024-10-28 00:11:51,472 | server.py:226 | configure_fit: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:52,274 | server.py:240 | aggregate_fit: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:52,275 | server.py:178 | configure_evaluate: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:52,377 | server.py:192 | aggregate_evaluate: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:52,377 | fed_custom.py:237 | aggregated accuracy: 0.04072398190045249
dv - | INFO flwr 2024-10-28 00:11:52,377 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:52,377 | server.py:113 | [ROUND 5]
dv - | INFO flwr 2024-10-28 00:11:52,377 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:56,285 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:56,287 | server.py:178 | configure_evaluate: strategy sampled 7 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:56,391 | server.py:192 | aggregate_evaluate: received 7 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:56,391 | fed_custom.py:237 | aggregated accuracy: 0.05547445255474453
dv - | INFO flwr 2024-10-28 00:11:56,391 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:56,391 | server.py:113 | [ROUND 6]
dv - | INFO flwr 2024-10-28 00:11:56,391 | server.py:226 | configure_fit: strategy sampled 4 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:57,295 | server.py:240 | aggregate_fit: received 4 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:57,296 | server.py:178 | configure_evaluate: strategy sampled 4 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:57,399 | server.py:192 | aggregate_evaluate: received 4 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:57,399 | fed_custom.py:237 | aggregated accuracy: 0.022172949002217297
dv - | INFO flwr 2024-10-28 00:11:57,399 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:57,399 | server.py:113 | [ROUND 7]
dv - | INFO flwr 2024-10-28 00:11:57,399 | server.py:226 | configure_fit: strategy sampled 4 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:58,201 | server.py:240 | aggregate_fit: received 4 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:58,203 | server.py:178 | configure_evaluate: strategy sampled 4 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:58,305 | server.py:192 | aggregate_evaluate: received 4 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:58,305 | fed_custom.py:237 | aggregated accuracy: 0.13317191283292978
dv - | INFO flwr 2024-10-28 00:11:58,305 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:58,305 | server.py:113 | [ROUND 8]
dv - | INFO flwr 2024-10-28 00:11:58,305 | server.py:226 | configure_fit: strategy sampled 6 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:59,609 | server.py:240 | aggregate_fit: received 6 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:59,611 | server.py:178 | configure_evaluate: strategy sampled 6 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:11:59,714 | server.py:192 | aggregate_evaluate: received 6 results and 0 failures
dv - | INFO flwr 2024-10-28 00:11:59,714 | fed_custom.py:237 | aggregated accuracy: 0.06896551724137931
dv - | INFO flwr 2024-10-28 00:11:59,714 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:11:59,714 | server.py:113 | [ROUND 9]
dv - | INFO flwr 2024-10-28 00:11:59,714 | server.py:226 | configure_fit: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:00,416 | server.py:240 | aggregate_fit: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:00,417 | server.py:178 | configure_evaluate: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:00,519 | server.py:192 | aggregate_evaluate: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:00,519 | fed_custom.py:237 | aggregated accuracy: 0.32903225806451614
dv - | INFO flwr 2024-10-28 00:12:00,519 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:00,519 | server.py:113 | [ROUND 10]
dv - | INFO flwr 2024-10-28 00:12:00,519 | server.py:226 | configure_fit: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:01,322 | server.py:240 | aggregate_fit: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:01,323 | server.py:178 | configure_evaluate: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:01,424 | server.py:192 | aggregate_evaluate: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:01,425 | fed_custom.py:237 | aggregated accuracy: 0.14232209737827714
dv - | INFO flwr 2024-10-28 00:12:01,425 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:01,425 | server.py:113 | [ROUND 11]
dv - | INFO flwr 2024-10-28 00:12:01,425 | server.py:226 | configure_fit: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:02,628 | server.py:240 | aggregate_fit: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:02,629 | server.py:178 | configure_evaluate: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:02,731 | server.py:192 | aggregate_evaluate: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:02,731 | fed_custom.py:237 | aggregated accuracy: 0.09063444108761329
dv - | INFO flwr 2024-10-28 00:12:02,731 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:02,731 | server.py:113 | [ROUND 12]
dv - | INFO flwr 2024-10-28 00:12:02,731 | server.py:226 | configure_fit: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:03,734 | server.py:240 | aggregate_fit: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:03,735 | server.py:178 | configure_evaluate: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:03,837 | server.py:192 | aggregate_evaluate: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:03,837 | fed_custom.py:237 | aggregated accuracy: 0.25675675675675674
dv - | INFO flwr 2024-10-28 00:12:03,837 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:03,837 | server.py:113 | [ROUND 13]
dv - | INFO flwr 2024-10-28 00:12:03,837 | server.py:226 | configure_fit: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:04,639 | server.py:240 | aggregate_fit: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:04,640 | server.py:178 | configure_evaluate: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:04,741 | server.py:192 | aggregate_evaluate: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:04,741 | fed_custom.py:237 | aggregated accuracy: 0.2409090909090909
dv - | INFO flwr 2024-10-28 00:12:04,742 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:04,742 | server.py:113 | [ROUND 14]
dv - | INFO flwr 2024-10-28 00:12:04,742 | server.py:226 | configure_fit: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:05,543 | server.py:240 | aggregate_fit: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:05,544 | server.py:178 | configure_evaluate: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:05,645 | server.py:192 | aggregate_evaluate: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:05,646 | fed_custom.py:237 | aggregated accuracy: 0.11848341232227488
dv - | INFO flwr 2024-10-28 00:12:05,646 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:05,646 | server.py:113 | [ROUND 15]
dv - | INFO flwr 2024-10-28 00:12:05,646 | server.py:226 | configure_fit: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:06,848 | server.py:240 | aggregate_fit: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:06,849 | server.py:178 | configure_evaluate: strategy sampled 2 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:06,950 | server.py:192 | aggregate_evaluate: received 2 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:06,951 | fed_custom.py:237 | aggregated accuracy: 0.2422360248447205
dv - | INFO flwr 2024-10-28 00:12:06,951 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:06,951 | server.py:113 | [ROUND 16]
dv - | INFO flwr 2024-10-28 00:12:06,951 | server.py:226 | configure_fit: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:07,753 | server.py:240 | aggregate_fit: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:07,754 | server.py:178 | configure_evaluate: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:07,856 | server.py:192 | aggregate_evaluate: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:07,856 | fed_custom.py:237 | aggregated accuracy: 0.12875536480686695
dv - | INFO flwr 2024-10-28 00:12:07,856 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:07,856 | server.py:113 | [ROUND 17]
dv - | INFO flwr 2024-10-28 00:12:07,856 | server.py:226 | configure_fit: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:09,660 | server.py:240 | aggregate_fit: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:09,661 | server.py:178 | configure_evaluate: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:09,763 | server.py:192 | aggregate_evaluate: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:09,763 | fed_custom.py:237 | aggregated accuracy: 0.1862348178137652
dv - | INFO flwr 2024-10-28 00:12:09,763 | server.py:112 | 
dv - | INFO flwr 2024-10-28 00:12:09,763 | server.py:113 | [ROUND 18]
dv - | INFO flwr 2024-10-28 00:12:09,763 | server.py:226 | configure_fit: strategy sampled 3 clients (out of 100)
dv - | INFO flwr 2024-10-28 00:12:10,666 | server.py:240 | aggregate_fit: received 3 results and 0 failures
dv - | INFO flwr 2024-10-28 00:12:10,667 | server.py:178 | configure_evaluate: strategy sampled 3 clients (out of 100)
