dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:101 | file writing: True
dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:102 | running in fed_cad
dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:103 | min num clients 2
dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:104 | num server rounds 200
dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:105 | config num local epochs 10
dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:106 | advanced logging False
dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:107 | partition: iid
dv - | INFO flwr 2024-11-05 16:01:21,712 | server_app.py:108 | fraction: 2
dv - | INFO flwr 2024-11-05 16:01:21,713 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-05 16:01:21,713 | app.py:79 | 
dv - | INFO flwr 2024-11-05 16:01:21,713 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-05 16:01:21,713 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-05 16:01:21,713 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-05 16:01:21,713 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-05 16:01:21,713 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:21,713 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-05 16:01:21,713 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:21,713 | server.py:226 | configure_fit: strategy sampled 28 clients (out of 100)
dv - | DEBUG flwr 2024-11-05 16:01:23,907 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-05 16:01:23,907 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-05 16:01:31,533 | server.py:240 | aggregate_fit: received 28 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:31,542 | server.py:178 | configure_evaluate: strategy sampled 28 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:31,755 | server.py:192 | aggregate_evaluate: received 28 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:31,755 | fed_custom.py:272 | aggregated accuracy: 0.09857142857142857
dv - | INFO flwr 2024-11-05 16:01:31,755 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:31,755 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-05 16:01:31,755 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:31,755 | server.py:226 | configure_fit: strategy sampled 28 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:35,153 | server.py:240 | aggregate_fit: received 28 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:35,160 | server.py:178 | configure_evaluate: strategy sampled 28 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:35,472 | server.py:192 | aggregate_evaluate: received 28 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:35,472 | fed_custom.py:272 | aggregated accuracy: 0.10178571428571428
dv - | INFO flwr 2024-11-05 16:01:35,472 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:35,472 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-05 16:01:35,472 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:35,472 | server.py:226 | configure_fit: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:38,833 | server.py:240 | aggregate_fit: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:38,842 | server.py:178 | configure_evaluate: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:39,146 | server.py:192 | aggregate_evaluate: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:39,146 | fed_custom.py:272 | aggregated accuracy: 0.1
dv - | INFO flwr 2024-11-05 16:01:39,146 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:39,146 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-05 16:01:39,146 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:39,146 | server.py:226 | configure_fit: strategy sampled 29 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:42,997 | server.py:240 | aggregate_fit: received 29 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:43,006 | server.py:178 | configure_evaluate: strategy sampled 29 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:43,297 | server.py:192 | aggregate_evaluate: received 29 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:43,297 | fed_custom.py:272 | aggregated accuracy: 0.1006896551724138
dv - | INFO flwr 2024-11-05 16:01:43,297 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:43,297 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-05 16:01:43,297 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:43,297 | server.py:226 | configure_fit: strategy sampled 39 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:48,607 | server.py:240 | aggregate_fit: received 39 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:48,617 | server.py:178 | configure_evaluate: strategy sampled 39 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:48,831 | server.py:192 | aggregate_evaluate: received 39 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:48,831 | fed_custom.py:272 | aggregated accuracy: 0.13794871794871794
dv - | INFO flwr 2024-11-05 16:01:48,831 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:48,831 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-05 16:01:48,831 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:48,831 | server.py:226 | configure_fit: strategy sampled 29 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:52,808 | server.py:240 | aggregate_fit: received 29 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:52,817 | server.py:178 | configure_evaluate: strategy sampled 29 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:53,026 | server.py:192 | aggregate_evaluate: received 29 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:53,026 | fed_custom.py:272 | aggregated accuracy: 0.16379310344827586
dv - | INFO flwr 2024-11-05 16:01:53,026 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:53,026 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-05 16:01:53,026 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:53,026 | server.py:226 | configure_fit: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:56,796 | server.py:240 | aggregate_fit: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:56,804 | server.py:178 | configure_evaluate: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:57,013 | server.py:192 | aggregate_evaluate: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:57,014 | fed_custom.py:272 | aggregated accuracy: 0.18153846153846154
dv - | INFO flwr 2024-11-05 16:01:57,014 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:57,014 | server.py:113 | [ROUND 8]
dv - | DEBUG flwr 2024-11-05 16:01:57,014 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:57,014 | server.py:226 | configure_fit: strategy sampled 17 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:59,552 | server.py:240 | aggregate_fit: received 17 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:59,557 | server.py:178 | configure_evaluate: strategy sampled 17 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:01:59,765 | server.py:192 | aggregate_evaluate: received 17 results and 0 failures
dv - | INFO flwr 2024-11-05 16:01:59,765 | fed_custom.py:272 | aggregated accuracy: 0.1935294117647059
dv - | INFO flwr 2024-11-05 16:01:59,765 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:01:59,765 | server.py:113 | [ROUND 9]
dv - | DEBUG flwr 2024-11-05 16:01:59,765 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:01:59,765 | server.py:226 | configure_fit: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:03,444 | server.py:240 | aggregate_fit: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:03,452 | server.py:178 | configure_evaluate: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:03,665 | server.py:192 | aggregate_evaluate: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:03,665 | fed_custom.py:272 | aggregated accuracy: 0.20307692307692307
dv - | INFO flwr 2024-11-05 16:02:03,665 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:03,665 | server.py:113 | [ROUND 10]
dv - | DEBUG flwr 2024-11-05 16:02:03,665 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:03,665 | server.py:226 | configure_fit: strategy sampled 21 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:06,491 | server.py:240 | aggregate_fit: received 21 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:06,496 | server.py:178 | configure_evaluate: strategy sampled 21 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:06,703 | server.py:192 | aggregate_evaluate: received 21 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:06,704 | fed_custom.py:272 | aggregated accuracy: 0.21761904761904763
dv - | INFO flwr 2024-11-05 16:02:06,704 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:06,704 | server.py:113 | [ROUND 11]
dv - | DEBUG flwr 2024-11-05 16:02:06,704 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:06,704 | server.py:226 | configure_fit: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:10,263 | server.py:240 | aggregate_fit: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:10,271 | server.py:178 | configure_evaluate: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:10,486 | server.py:192 | aggregate_evaluate: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:10,486 | fed_custom.py:272 | aggregated accuracy: 0.2516
dv - | INFO flwr 2024-11-05 16:02:10,486 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:10,486 | server.py:113 | [ROUND 12]
dv - | DEBUG flwr 2024-11-05 16:02:10,486 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:10,486 | server.py:226 | configure_fit: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:14,152 | server.py:240 | aggregate_fit: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:14,161 | server.py:178 | configure_evaluate: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:14,467 | server.py:192 | aggregate_evaluate: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:14,467 | fed_custom.py:272 | aggregated accuracy: 0.2668
dv - | INFO flwr 2024-11-05 16:02:14,467 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:14,467 | server.py:113 | [ROUND 13]
dv - | DEBUG flwr 2024-11-05 16:02:14,467 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:14,467 | server.py:226 | configure_fit: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:18,125 | server.py:240 | aggregate_fit: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:18,133 | server.py:178 | configure_evaluate: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:18,341 | server.py:192 | aggregate_evaluate: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:18,341 | fed_custom.py:272 | aggregated accuracy: 0.28846153846153844
dv - | INFO flwr 2024-11-05 16:02:18,341 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:18,341 | server.py:113 | [ROUND 14]
dv - | DEBUG flwr 2024-11-05 16:02:18,341 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:18,342 | server.py:226 | configure_fit: strategy sampled 28 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:22,114 | server.py:240 | aggregate_fit: received 28 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:22,123 | server.py:178 | configure_evaluate: strategy sampled 28 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:22,337 | server.py:192 | aggregate_evaluate: received 28 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:22,337 | fed_custom.py:272 | aggregated accuracy: 0.29464285714285715
dv - | INFO flwr 2024-11-05 16:02:22,337 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:22,337 | server.py:113 | [ROUND 15]
dv - | DEBUG flwr 2024-11-05 16:02:22,337 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:22,337 | server.py:226 | configure_fit: strategy sampled 35 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:27,176 | server.py:240 | aggregate_fit: received 35 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:27,185 | server.py:178 | configure_evaluate: strategy sampled 35 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:27,398 | server.py:192 | aggregate_evaluate: received 35 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:27,398 | fed_custom.py:272 | aggregated accuracy: 0.30542857142857144
dv - | INFO flwr 2024-11-05 16:02:27,398 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:27,398 | server.py:113 | [ROUND 16]
dv - | DEBUG flwr 2024-11-05 16:02:27,398 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:27,398 | server.py:226 | configure_fit: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:30,864 | server.py:240 | aggregate_fit: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:30,871 | server.py:178 | configure_evaluate: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:31,081 | server.py:192 | aggregate_evaluate: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:31,081 | fed_custom.py:272 | aggregated accuracy: 0.3336
dv - | INFO flwr 2024-11-05 16:02:31,082 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:31,082 | server.py:113 | [ROUND 17]
dv - | DEBUG flwr 2024-11-05 16:02:31,082 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:31,082 | server.py:226 | configure_fit: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:34,755 | server.py:240 | aggregate_fit: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:34,764 | server.py:178 | configure_evaluate: strategy sampled 26 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:34,976 | server.py:192 | aggregate_evaluate: received 26 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:34,976 | fed_custom.py:272 | aggregated accuracy: 0.335
dv - | INFO flwr 2024-11-05 16:02:34,976 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:34,976 | server.py:113 | [ROUND 18]
dv - | DEBUG flwr 2024-11-05 16:02:34,976 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:34,977 | server.py:226 | configure_fit: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:38,517 | server.py:240 | aggregate_fit: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:38,523 | server.py:178 | configure_evaluate: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:38,794 | server.py:192 | aggregate_evaluate: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:38,794 | fed_custom.py:272 | aggregated accuracy: 0.3348
dv - | INFO flwr 2024-11-05 16:02:38,795 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:38,795 | server.py:113 | [ROUND 19]
dv - | DEBUG flwr 2024-11-05 16:02:38,795 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:38,795 | server.py:226 | configure_fit: strategy sampled 20 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:41,624 | server.py:240 | aggregate_fit: received 20 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:41,631 | server.py:178 | configure_evaluate: strategy sampled 20 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:41,838 | server.py:192 | aggregate_evaluate: received 20 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:41,838 | fed_custom.py:272 | aggregated accuracy: 0.353
dv - | INFO flwr 2024-11-05 16:02:41,838 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:41,838 | server.py:113 | [ROUND 20]
dv - | DEBUG flwr 2024-11-05 16:02:41,839 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:41,839 | server.py:226 | configure_fit: strategy sampled 23 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:45,117 | server.py:240 | aggregate_fit: received 23 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:45,123 | server.py:178 | configure_evaluate: strategy sampled 23 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:45,329 | server.py:192 | aggregate_evaluate: received 23 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:45,329 | fed_custom.py:272 | aggregated accuracy: 0.35347826086956524
dv - | INFO flwr 2024-11-05 16:02:45,329 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:45,329 | server.py:113 | [ROUND 21]
dv - | DEBUG flwr 2024-11-05 16:02:45,330 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:45,330 | server.py:226 | configure_fit: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:48,690 | server.py:240 | aggregate_fit: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:48,698 | server.py:178 | configure_evaluate: strategy sampled 25 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:48,908 | server.py:192 | aggregate_evaluate: received 25 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:48,908 | fed_custom.py:272 | aggregated accuracy: 0.38
dv - | INFO flwr 2024-11-05 16:02:48,908 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:48,908 | server.py:113 | [ROUND 22]
dv - | DEBUG flwr 2024-11-05 16:02:48,909 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:48,909 | server.py:226 | configure_fit: strategy sampled 23 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:52,062 | server.py:240 | aggregate_fit: received 23 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:52,067 | server.py:178 | configure_evaluate: strategy sampled 23 clients (out of 100)
dv - | INFO flwr 2024-11-05 16:02:52,276 | server.py:192 | aggregate_evaluate: received 23 results and 0 failures
dv - | INFO flwr 2024-11-05 16:02:52,276 | fed_custom.py:272 | aggregated accuracy: 0.38217391304347825
dv - | INFO flwr 2024-11-05 16:02:52,276 | server.py:112 | 
dv - | INFO flwr 2024-11-05 16:02:52,276 | server.py:113 | [ROUND 23]
dv - | DEBUG flwr 2024-11-05 16:02:52,277 | fed_custom.py:159 | SMART sample
dv - | INFO flwr 2024-11-05 16:02:52,277 | server.py:226 | configure_fit: strategy sampled 26 clients (out of 100)
