dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:105 | file writing: True
dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:106 | running in fed_ftrim
dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:107 | min num clients 2
dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:108 | num server rounds 200
dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:109 | config num local epochs 2
dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:110 | advanced logging False
dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:111 | partition: iid
dv - | INFO flwr 2024-11-13 04:10:02,227 | server_app.py:112 | fraction: 2
dv - | INFO flwr 2024-11-13 04:10:02,227 | app.py:74 | Starting Flower ServerApp, config: num_rounds=200, no round_timeout
dv - | INFO flwr 2024-11-13 04:10:02,227 | app.py:79 | 
dv - | INFO flwr 2024-11-13 04:10:02,228 | server.py:92 | [INIT]
dv - | INFO flwr 2024-11-13 04:10:02,228 | server.py:277 | Using initial global parameters provided by strategy
dv - | INFO flwr 2024-11-13 04:10:02,228 | server.py:94 | Starting evaluation of initial global parameters
dv - | INFO flwr 2024-11-13 04:10:02,228 | server.py:106 | Evaluation returned no results (`None`)
dv - | INFO flwr 2024-11-13 04:10:02,228 | server.py:112 | 
dv - | INFO flwr 2024-11-13 04:10:02,228 | server.py:113 | [ROUND 1]
dv - | DEBUG flwr 2024-11-13 04:10:02,228 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-13 04:10:02,228 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 26 and round 13
dv - | INFO flwr 2024-11-13 04:10:02,228 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 50)
dv - | DEBUG flwr 2024-11-13 04:10:05,437 | raybackend.py:141 | Constructed ActorPool with: 12 actors
dv - | DEBUG flwr 2024-11-13 04:10:05,437 | state_factory.py:50 | Using InMemoryState
dv - | INFO flwr 2024-11-13 04:10:10,039 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:10,042 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:13,162 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:13,162 | fed_custom.py:294 | aggregated accuracy: 0.0996
dv - | INFO flwr 2024-11-13 04:10:13,162 | server.py:112 | 
dv - | INFO flwr 2024-11-13 04:10:13,162 | server.py:113 | [ROUND 2]
dv - | DEBUG flwr 2024-11-13 04:10:13,162 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-13 04:10:13,162 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 26 and round 13
dv - | INFO flwr 2024-11-13 04:10:13,162 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:13,866 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:13,868 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:14,274 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:14,274 | fed_custom.py:294 | aggregated accuracy: 0.1004
dv - | INFO flwr 2024-11-13 04:10:14,274 | server.py:112 | 
dv - | INFO flwr 2024-11-13 04:10:14,275 | server.py:113 | [ROUND 3]
dv - | DEBUG flwr 2024-11-13 04:10:14,275 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-13 04:10:14,275 | fed_custom.py:200 | configure_fit: strategy returns 5 out of range 24 and round 12
dv - | INFO flwr 2024-11-13 04:10:14,275 | server.py:226 | configure_fit: strategy sampled 5 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:14,778 | server.py:240 | aggregate_fit: received 5 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:14,780 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:15,292 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:15,293 | fed_custom.py:294 | aggregated accuracy: 0.1002
dv - | INFO flwr 2024-11-13 04:10:15,293 | server.py:112 | 
dv - | INFO flwr 2024-11-13 04:10:15,293 | server.py:113 | [ROUND 4]
dv - | DEBUG flwr 2024-11-13 04:10:15,293 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-13 04:10:15,293 | fed_custom.py:200 | configure_fit: strategy returns 7 out of range 24 and round 12
dv - | INFO flwr 2024-11-13 04:10:15,293 | server.py:226 | configure_fit: strategy sampled 7 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:16,097 | server.py:240 | aggregate_fit: received 7 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:16,100 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:16,610 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:16,610 | fed_custom.py:294 | aggregated accuracy: 0.1002
dv - | INFO flwr 2024-11-13 04:10:16,610 | server.py:112 | 
dv - | INFO flwr 2024-11-13 04:10:16,610 | server.py:113 | [ROUND 5]
dv - | DEBUG flwr 2024-11-13 04:10:16,610 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-13 04:10:16,610 | fed_custom.py:200 | configure_fit: strategy returns 11 out of range 38 and round 19
dv - | INFO flwr 2024-11-13 04:10:16,610 | server.py:226 | configure_fit: strategy sampled 11 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:17,617 | server.py:240 | aggregate_fit: received 11 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:17,621 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:18,095 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:18,095 | fed_custom.py:294 | aggregated accuracy: 0.0998
dv - | INFO flwr 2024-11-13 04:10:18,095 | server.py:112 | 
dv - | INFO flwr 2024-11-13 04:10:18,095 | server.py:113 | [ROUND 6]
dv - | DEBUG flwr 2024-11-13 04:10:18,096 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-13 04:10:18,096 | fed_custom.py:200 | configure_fit: strategy returns 9 out of range 30 and round 15
dv - | INFO flwr 2024-11-13 04:10:18,096 | server.py:226 | configure_fit: strategy sampled 9 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:18,900 | server.py:240 | aggregate_fit: received 9 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:18,903 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:19,321 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:19,321 | fed_custom.py:294 | aggregated accuracy: 0.1007
dv - | INFO flwr 2024-11-13 04:10:19,321 | server.py:112 | 
dv - | INFO flwr 2024-11-13 04:10:19,321 | server.py:113 | [ROUND 7]
dv - | DEBUG flwr 2024-11-13 04:10:19,321 | fed_custom.py:174 | SMART sample
dv - | INFO flwr 2024-11-13 04:10:19,321 | fed_custom.py:200 | configure_fit: strategy returns 8 out of range 26 and round 13
dv - | INFO flwr 2024-11-13 04:10:19,321 | server.py:226 | configure_fit: strategy sampled 8 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:20,125 | server.py:240 | aggregate_fit: received 8 results and 0 failures
dv - | INFO flwr 2024-11-13 04:10:20,127 | server.py:178 | configure_evaluate: strategy sampled 50 clients (out of 50)
dv - | INFO flwr 2024-11-13 04:10:20,638 | server.py:192 | aggregate_evaluate: received 50 results and 0 failures
