round,accuracy,count
1,0.1002,9
2,0.1002,8
3,0.1002,2
4,0.1002,6
5,0.1002,8
6,0.1002,10
7,0.1013,9
8,0.1103,6
9,0.1306,5
10,0.1526,6
11,0.1533,7
12,0.1496,5
13,0.1496,6
14,0.149,8
15,0.1431,9
16,0.15,5
17,0.1472,9
18,0.1503,6
19,0.1525,6
20,0.1642,6
21,0.1686,8
22,0.1768,7
23,0.1779,5
24,0.1771,5
25,0.1778,6
26,0.1809,8
27,0.1831,5
28,0.1948,10
29,0.2121,8
30,0.2198,9
31,0.2296,7
32,0.2352,8
33,0.2476,7
34,0.2528,8
35,0.2538,7
36,0.2536,7
37,0.2584,5
38,0.2593,4
39,0.2654,5
40,0.2699,5
41,0.2747,9
42,0.279,8
43,0.281,7
44,0.2854,8
45,0.2891,6
46,0.2958,8
47,0.2972,7
48,0.3016,11
49,0.3038,11
50,0.2966,7
51,0.3051,11
52,0.3093,4
53,0.3126,8
54,0.3151,8
55,0.3211,6
56,0.3206,7
57,0.3263,8
58,0.3252,8
59,0.3276,10
60,0.3303,8
61,0.3367,9
62,0.3393,6
63,0.3372,4
64,0.3408,7
65,0.3462,9
66,0.3494,7
67,0.3537,10
68,0.3528,6
69,0.3619,7
70,0.3586,6
71,0.3691,9
72,0.3626,6
73,0.3732,10
74,0.3768,6
75,0.3786,6
76,0.3817,11
77,0.3835,6
78,0.388,8
79,0.3872,6
80,0.3956,9
81,0.3973,6
82,0.3919,3
83,0.4035,7
84,0.4028,6
85,0.4044,7
86,0.4061,6
87,0.4107,5
88,0.4111,5
89,0.4142,8
90,0.4178,9
91,0.4145,6
92,0.4231,12
93,0.4246,6
94,0.4257,7
95,0.4246,7
96,0.4273,6
97,0.4251,4
98,0.4334,7
99,0.4292,8
100,0.4384,9
101,0.4329,5
102,0.4378,5
103,0.4414,6
104,0.4387,6
105,0.4475,7
106,0.45,8
107,0.4521,12
108,0.4399,3
109,0.4514,7
110,0.4481,6
111,0.4464,4
112,0.4551,11
113,0.459,6
114,0.459,7
115,0.4597,5
116,0.4533,6
117,0.46,8
118,0.4657,7
119,0.467,9
120,0.4682,9
121,0.4681,8
122,0.4666,6
123,0.4677,6
124,0.4664,5
125,0.4686,9
126,0.472,10
127,0.4661,5
128,0.4722,6
129,0.4757,7
130,0.4743,7
131,0.4769,4
132,0.4771,6
133,0.4777,6
134,0.481,9
135,0.4802,6
136,0.4777,7
137,0.4806,4
138,0.4821,6
139,0.4818,6
140,0.4819,6
141,0.484,7
142,0.4839,4
143,0.492,10
144,0.4936,6
145,0.495,6
146,0.4919,6
147,0.4979,9
148,0.4936,3
149,0.4933,7
150,0.4905,6
151,0.4978,11
152,0.5018,7
153,0.5004,8
154,0.5039,7
155,0.5001,5
156,0.4981,4
157,0.499,5
158,0.5035,6
159,0.5071,8
160,0.5053,7
161,0.5069,7
162,0.4867,2
163,0.5061,4
164,0.5021,7
165,0.503,4
166,0.512,10
167,0.5117,6
168,0.5086,6
169,0.5071,3
170,0.5127,7
171,0.5151,8
172,0.5112,6
173,0.5124,7
174,0.5188,7
175,0.5146,10
176,0.5169,5
177,0.5188,6
178,0.5166,8
179,0.518,8
180,0.5197,8
181,0.5212,6
182,0.5195,11
183,0.518,6
184,0.5222,4
185,0.5244,11
186,0.5252,9
187,0.5216,6
188,0.5297,7
189,0.5253,4
190,0.5238,7
191,0.5278,11
192,0.523,7
193,0.5216,7
194,0.5318,10
195,0.5264,6
196,0.528,6
197,0.525,6
198,0.5285,7
199,0.5291,5
200,0.5349,8
