round,accuracy,count
1,0.0996,9
2,0.1004,7
3,0.1002,5
4,0.1002,7
5,0.0998,11
6,0.1007,9
7,0.1026,8
8,0.114,6
9,0.1289,8
10,0.1464,5
11,0.1456,7
12,0.1463,6
13,0.1445,7
14,0.1425,8
15,0.1509,9
16,0.1604,4
17,0.1675,9
18,0.1687,7
19,0.1783,6
20,0.1813,6
21,0.1956,9
22,0.1953,7
23,0.2035,5
24,0.1931,7
25,0.1917,5
26,0.1837,9
27,0.1869,6
28,0.1885,8
29,0.2024,8
30,0.2171,8
31,0.2146,8
32,0.2279,8
33,0.2346,7
34,0.2525,9
35,0.2606,7
36,0.2661,10
37,0.2647,7
38,0.2761,4
39,0.2852,7
40,0.2855,7
41,0.2966,10
42,0.2955,9
43,0.3053,7
44,0.3064,8
45,0.3088,6
46,0.3125,10
47,0.3165,10
48,0.3216,10
49,0.328,10
50,0.3256,8
51,0.3318,8
52,0.337,7
53,0.3424,6
54,0.3463,9
55,0.3482,6
56,0.3487,10
57,0.3519,7
58,0.3569,8
59,0.3616,12
60,0.368,9
61,0.3672,10
62,0.3668,6
63,0.3728,5
64,0.3764,10
65,0.3779,10
66,0.3818,7
67,0.3775,9
68,0.3895,8
69,0.3948,7
70,0.3909,5
71,0.3965,8
72,0.3945,7
73,0.4067,10
74,0.4043,5
75,0.4146,9
76,0.4196,10
77,0.4153,7
78,0.414,9
79,0.4188,5
80,0.4278,9
81,0.4296,7
82,0.429,4
83,0.4284,5
84,0.4318,6
85,0.4364,7
86,0.4437,6
87,0.4381,6
88,0.4458,6
89,0.4457,6
90,0.4523,9
91,0.4543,5
92,0.4469,9
93,0.457,5
94,0.4568,7
95,0.4595,6
96,0.4619,7
97,0.4623,7
98,0.4634,9
99,0.4664,9
100,0.4658,8
101,0.4701,7
102,0.4628,5
103,0.4695,6
104,0.4679,6
105,0.4699,8
106,0.4733,6
107,0.474,12
108,0.4722,5
109,0.4753,8
110,0.4736,6
111,0.4793,4
112,0.4785,10
113,0.4771,7
114,0.4825,8
115,0.4814,7
116,0.4834,7
117,0.4827,7
118,0.4853,7
119,0.4841,8
120,0.4887,7
121,0.491,9
122,0.4891,8
123,0.4908,8
124,0.4929,6
125,0.4926,12
126,0.4934,10
127,0.4905,6
128,0.4921,8
129,0.4964,8
130,0.4948,8
131,0.4949,6
132,0.4964,5
133,0.5023,7
134,0.5011,7
135,0.4974,6
136,0.4963,6
137,0.495,4
138,0.5029,10
139,0.501,7
140,0.5056,8
141,0.5025,7
142,0.5042,7
143,0.5046,10
144,0.502,6
145,0.5053,7
146,0.5056,6
147,0.5069,6
148,0.5067,6
149,0.506,7
150,0.5079,10
151,0.513,10
152,0.5106,8
153,0.5131,10
154,0.5096,7
155,0.5127,7
156,0.5119,5
157,0.5151,9
158,0.5125,7
159,0.5161,8
160,0.5193,8
161,0.5162,6
162,0.4895,2
163,0.5056,4
164,0.5172,7
165,0.5204,6
166,0.5208,10
167,0.5206,8
168,0.5167,7
169,0.5134,5
170,0.5215,7
171,0.5211,6
172,0.5176,5
173,0.5239,7
174,0.5236,8
175,0.5211,9
176,0.5225,6
177,0.5244,6
178,0.5261,8
179,0.5263,8
180,0.5271,7
181,0.5239,6
182,0.5302,12
183,0.5271,6
184,0.5255,4
185,0.5331,11
186,0.5308,9
187,0.53,6
188,0.5281,6
189,0.5307,6
190,0.5317,6
191,0.5344,11
192,0.5334,7
193,0.5285,7
194,0.5365,9
195,0.5313,6
196,0.5335,5
197,0.5328,5
198,0.5336,7
199,0.5332,5
200,0.5398,10
